number,value,datetime_start,datetime_complete,duration,params_bagging_fraction,params_bagging_freq,params_cat_l2,params_cat_smooth,params_extra_trees,params_feature_fraction,params_lambda_l1,params_lambda_l2,params_learning_rate,params_max_cat_to_onehot,params_min_data_in_leaf,params_min_data_per_group,params_num_leaves,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,0.22785612535612532,2026-06-24 15:52:48.940278,2026-06-24 15:52:49.961975,0 days 00:00:01.021697,,,,,,,,,,,,,,218,{},COMPLETE
1,0.2310612535612535,2026-06-24 15:52:49.977507,2026-06-24 15:52:52.763485,0 days 00:00:02.785978,0.9195981825434215,1.0,0.18327672955935934,3.4702669886504163,False,0.9704285838459497,0.9699128611767781,1.6649020373367633,0.015355286838886862,8.0,1.0,57.0,28.0,338,,COMPLETE
2,0.2235683760683761,2026-06-24 15:52:52.779278,2026-06-24 15:52:53.233296,0 days 00:00:00.454018,0.7550213529560301,1.0,0.01153297626310632,0.028888383623653185,False,0.5090949803242604,0.4561243772186142,1.5703734051898879,0.009445600138094694,19.0,6.0,20.0,7.0,171,,COMPLETE
3,0.23755341880341874,2026-06-24 15:52:53.245381,2026-06-24 15:52:53.688155,0 days 00:00:00.442774,0.8777243706586128,1.0,1.6278053965878447,11.015056790269638,False,0.708540663048167,0.09776234679498323,1.3684976297216627,0.009093929525644107,17.0,10.0,81.0,2.0,687,,COMPLETE
4,0.22443376068376075,2026-06-24 15:52:53.696932,2026-06-24 15:52:53.937901,0 days 00:00:00.240969,0.848553073033381,1.0,0.11277639166461569,0.5414413211338525,True,0.47322294090686734,0.9695876693017821,1.550288133439893,0.01869052934095898,12.0,42.0,6.0,2.0,273,,COMPLETE
5,0.23006766381766375,2026-06-24 15:52:53.947036,2026-06-24 15:52:55.954807,0 days 00:00:02.007771,0.8793699936433255,1.0,0.0513253156994884,0.022737628102536857,False,0.9368964102565893,0.3568176513609199,0.5619409259237927,0.08342309693146736,64.0,1.0,6.0,137.0,361,,COMPLETE
6,0.23807692307692307,2026-06-24 15:52:55.963575,2026-06-24 15:52:56.214497,0 days 00:00:00.250922,0.9406590942262119,1.0,0.6619871537619337,3.4220529032706923,False,0.4845545349848576,0.7712932196512772,0.1481818990030073,0.025411709798607296,50.0,61.0,2.0,2.0,284,,COMPLETE
7,0.20529914529914528,2026-06-24 15:52:56.224272,2026-06-24 15:52:57.756932,0 days 00:00:01.532660,0.958931027762678,1.0,0.3957756313952873,1.5409457762881555,True,0.4695214357150779,0.4722677036694331,0.23927653245200955,0.014633380642745364,75.0,2.0,6.0,32.0,282,,COMPLETE
8,0.2225997150997151,2026-06-24 15:52:57.769906,2026-06-24 15:53:00.223372,0 days 00:00:02.453466,0.8683831592708489,1.0,0.009543550367992308,0.0014359718569878096,False,0.8564710291701385,0.314424545478219,1.017190525260289,0.042356773126632795,39.0,6.0,2.0,65.0,209,,COMPLETE
9,0.21155982905982906,2026-06-24 15:53:00.233261,2026-06-24 15:53:00.918056,0 days 00:00:00.684795,0.8231148769106889,1.0,1.3124992669799407,10.979988817809668,True,0.549575337489325,0.871473444128699,1.607363786590539,0.07581256838789621,39.0,2.0,3.0,61.0,128,,COMPLETE
10,0.2120156695156694,2026-06-24 15:53:00.927669,2026-06-24 15:53:01.361367,0 days 00:00:00.433698,0.9908611332363597,1.0,0.03512175732792625,55.54162315706866,True,0.6839963928728011,0.5905156421247704,0.02569074131920096,0.005556572437269131,99.0,19.0,23.0,12.0,55,,COMPLETE
11,0.20856481481481481,2026-06-24 15:53:01.371502,2026-06-24 15:53:01.894238,0 days 00:00:00.522736,0.7494110184930092,1.0,0.6646745230859595,0.5200105656740905,True,0.6109555747170158,0.7561101271802751,0.9437374915354393,0.08435621740171995,30.0,2.0,5.0,42.0,60,,COMPLETE
12,0.20146367521367514,2026-06-24 15:53:01.904413,2026-06-24 15:53:02.768463,0 days 00:00:00.864050,0.7025152260406509,1.0,0.4106232633100717,0.22712937948801454,True,0.6477184395873087,0.6869218470911971,0.7264397755151069,0.040851082831757854,26.0,2.0,8.0,22.0,148,,COMPLETE
13,0.19753917378917385,2026-06-24 15:53:02.783340,2026-06-24 15:53:03.293341,0 days 00:00:00.510001,0.7105717553864853,1.0,0.3105952424415422,0.17742365213290148,True,0.42032382247510147,0.5896395419955747,0.47504747550793786,0.040881208467459594,97.0,3.0,13.0,16.0,54,,COMPLETE
14,0.200167378917379,2026-06-24 15:53:03.306715,2026-06-24 15:53:03.725526,0 days 00:00:00.418811,0.7121744172274843,1.0,0.23062443319243245,0.06658119091977759,True,0.40771129860210675,0.6293657331632125,0.6711164673324306,0.04360998022338296,24.0,4.0,15.0,12.0,55,,COMPLETE
15,0.20329415954415953,2026-06-24 15:53:03.734040,2026-06-24 15:53:03.985496,0 days 00:00:00.251456,0.703953764314277,1.0,0.15239237163742003,0.04339632352059452,True,0.41633141583471817,0.5737320985588414,0.4666126893765486,0.043475314240865814,9.0,4.0,17.0,6.0,44,,COMPLETE
16,0.2043518518518519,2026-06-24 15:53:03.997381,2026-06-24 15:53:04.529184,0 days 00:00:00.531803,0.7713090962983292,1.0,0.07904646028901316,0.004270125053890746,True,0.41729076040672786,0.1939942884859539,1.003807536239836,0.029994633086099246,97.0,18.0,12.0,12.0,152,,COMPLETE
17,0.21351495726495728,2026-06-24 15:53:04.538495,2026-06-24 15:53:04.806120,0 days 00:00:00.267625,0.7964213466755055,1.0,0.2446084420218914,0.10763780050887023,True,0.5649939346114499,0.6148508157470458,0.38145293244989864,0.05979936181951198,16.0,4.0,42.0,5.0,95,,COMPLETE
18,0.2038247863247864,2026-06-24 15:53:04.817045,2026-06-24 15:53:05.700322,0 days 00:00:00.883277,0.7351247059525575,1.0,0.018014818027319714,0.009122938274020694,True,0.40697257697653194,0.47366723387924925,0.6648020539849382,0.028566120663123827,25.0,1.0,33.0,15.0,203,,COMPLETE
19,0.21083333333333332,2026-06-24 15:53:05.711124,2026-06-24 15:53:06.054819,0 days 00:00:00.343695,0.7263891652286926,1.0,0.3120350111406061,0.11181889511559462,True,0.5412199138482232,0.7471128906509754,0.8767853412478837,0.05671197607283213,58.0,4.0,11.0,4.0,181,,COMPLETE
20,0.20212962962962955,2026-06-24 15:53:06.065316,2026-06-24 15:53:06.784183,0 days 00:00:00.718867,0.8024056473923528,1.0,0.9126110292522337,0.006318105897598804,True,0.75502740690996,0.3099016010750135,1.284571019889842,0.052855323576134726,11.0,7.0,13.0,157.0,65,,COMPLETE
21,0.2109864672364672,2026-06-24 15:53:06.794524,2026-06-24 15:53:07.529981,0 days 00:00:00.735457,0.7043031942600612,1.0,0.4090862575037856,0.24554743536772625,True,0.6313675965025449,0.6842990049779613,0.6864193878423959,0.037000666528052235,25.0,2.0,9.0,25.0,93,,COMPLETE
22,0.20863603988603996,2026-06-24 15:53:07.539406,2026-06-24 15:53:08.283121,0 days 00:00:00.743715,0.7066013010889338,1.0,0.5259376450971046,0.16485048531937285,True,0.8028416339212258,0.657634001046473,0.7558225173356102,0.020653103066803357,36.0,3.0,9.0,18.0,113,,COMPLETE
23,0.211769943019943,2026-06-24 15:53:08.292020,2026-06-24 15:53:08.602744,0 days 00:00:00.310724,0.7757377539469451,1.0,0.10271753849864551,1.0973199762610122,True,0.614906047272535,0.8317848791871546,0.35511039353724827,0.03325571816993491,21.0,1.0,30.0,9.0,37,,COMPLETE
24,0.2048041310541311,2026-06-24 15:53:08.611366,2026-06-24 15:53:09.183390,0 days 00:00:00.572024,0.7302778760394648,1.0,0.2432755074944354,0.039315905986702884,True,0.872273535272476,0.5290510915188299,1.1703875710294078,0.04496634652795509,14.0,12.0,16.0,21.0,131,,COMPLETE
25,0.21478988603988602,2026-06-24 15:53:09.194361,2026-06-24 15:53:09.776242,0 days 00:00:00.581881,0.7244845161042284,1.0,0.8883118313561792,0.3375576503552398,True,0.4455405223041769,0.39719953013215714,0.5749506699675413,0.06192481556502698,30.0,3.0,9.0,57.0,66,,COMPLETE
