feature_name,raw_gain,percentage_share
D27,9.201734054763643,9.201734054763639
D14,1.2666138776054001,1.2666138776053997
D78,1.151005952461763,1.1510059524617626
D30,0.9938855736316703,0.9938855736316701
D469,0.9406864200444541,0.9406864200444539
D106,0.8801666900998756,0.8801666900998752
D6,0.871501514327275,0.8715015143272747
D91,0.7931171537740587,0.7931171537740583
D104,0.7691914867690772,0.769191486769077
D10,0.7481990085228531,0.7481990085228529
D19,0.7158720077071267,0.7158720077071264
D84,0.7132678341527855,0.7132678341527853
D15,0.7058383877446146,0.7058383877446144
D7,0.6831756841117259,0.6831756841117257
D46,0.6760321138591705,0.6760321138591703
D8,0.66883610824287,0.6688361082428698
D21,0.6686096713376367,0.6686096713376365
D20,0.6644625437431386,0.6644625437431384
D2,0.6402255528208708,0.6402255528208706
D16,0.6169925974016203,0.61699259740162
D99,0.6161915193685151,0.616191519368515
D182,0.61604026877832,0.6160402687783199
D5,0.5961635113187778,0.5961635113187775
D95,0.5930847212534606,0.5930847212534605
D103,0.5867082392546961,0.586708239254696
D107,0.5857643375111461,0.585764337511146
D38,0.5813567088923866,0.5813567088923863
D26,0.5745219200618135,0.5745219200618134
D181,0.5674352003715447,0.5674352003715445
D66,0.5654123248319888,0.5654123248319886
D86,0.5629464067598674,0.5629464067598672
D9,0.5595388013135899,0.5595388013135898
D88,0.5388010522001225,0.5388010522001224
D102,0.5276162714265413,0.5276162714265411
D47,0.5199137319503603,0.5199137319503601
D11,0.5196301995555769,0.5196301995555768
D209,0.5134701659777638,0.5134701659777637
D202,0.5099144220164179,0.5099144220164178
D64,0.5014824848265181,0.5014824848265179
D18,0.5012704263994908,0.5012704263994906
D201,0.49554720188451185,0.49554720188451173
D87,0.4943852147208586,0.4943852147208585
D32,0.4846627932271586,0.48466279322715844
D89,0.48071511698239816,0.48071511698239805
D31,0.4746625440396978,0.47466254403969765
D200,0.46938372419384405,0.4693837241938439
D105,0.4679040434103272,0.46790404341032704
D208,0.46328065192121,0.4632806519212098
D56,0.4628291069785144,0.46282910697851426
D100,0.44457310675716755,0.44457310675716744
D69,0.442132501242534,0.4421325012425339
D17,0.44199094568297853,0.44199094568297836
D101,0.43934998338575226,0.43934998338575215
D75,0.43208141850700504,0.432081418507005
D90,0.42440748213766033,0.42440748213766016
D74,0.41179481921266237,0.41179481921266226
D45,0.39833856981230464,0.39833856981230453
D218,0.39772988954354294,0.39772988954354277
D204,0.3933694210042803,0.39336942100428013
D211,0.3928529131512476,0.3928529131512475
D199,0.3898991249524188,0.3898991249524187
D68,0.38724390241003787,0.38724390241003775
D71,0.38466281310985473,0.3846628131098546
D48,0.3825063311986524,0.3825063311986523
D39,0.379106146691854,0.3791061466918539
D119,0.37836063436500345,0.37836063436500333
D25,0.3779130916429203,0.3779130916429202
D85,0.3759826757780904,0.3759826757780903
D177,0.3679236826627895,0.3679236826627894
D150,0.36057655163982166,0.36057655163982155
D196,0.3596416487609196,0.3596416487609195
D194,0.3498316274157094,0.3498316274157093
D146,0.34696671747048224,0.34696671747048213
D762,0.33852925131900047,0.33852925131900036
D76,0.3359638834708074,0.33596388347080736
D67,0.3316306646348196,0.3316306646348195
D212,0.3299085177145326,0.3299085177145325
D660,0.3265173845563594,0.3265173845563593
D63,0.3237610922047444,0.3237610922047443
D152,0.319350015042371,0.31935001504237087
D61,0.31623649262207315,0.3162364926220731
D175,0.30981001198984576,0.30981001198984565
D173,0.3042165905830373,0.3042165905830372
D145,0.3037496151172784,0.30374961511727827
D80,0.3036487314779459,0.3036487314779458
D763,0.30231210561898303,0.3023121056189829
D65,0.29959826637427145,0.29959826637427134
D44,0.2967202070582349,0.2967202070582348
D33,0.29605574990441313,0.2960557499044131
D143,0.2937630597045292,0.29376305970452915
D54,0.29080181999876986,0.2908018199987698
D951,0.28541686732534277,0.28541686732534266
D198,0.2852609545063941,0.285260954506394
D180,0.28146063064728355,0.2814606306472835
D117,0.28068356394435445,0.2806835639443544
D223,0.27961148460357255,0.2796114846035725
D58,0.2741606972295302,0.27416069722953007
D219,0.26169524337240485,0.26169524337240474
D130,0.26077162339045745,0.26077162339045734
D911,0.2605523871116213,0.2605523871116212
D49,0.25596004861415694,0.2559600486141569
D480,0.25428527649268545,0.25428527649268534
D207,0.24658094817219287,0.24658094817219278
D70,0.24033420695319385,0.24033420695319377
D126,0.23863121322643446,0.23863121322643438
D225,0.23845345959650446,0.2384534595965044
D649,0.2349450898142455,0.23494508981424544
D197,0.23471066536768986,0.2347106653676898
D178,0.22136097147074585,0.22136097147074577
D13,0.22030217262042792,0.22030217262042784
D52,0.21984913386513036,0.2198491338651303
D92,0.21946449780170296,0.21946449780170288
D53,0.21935456112408294,0.21935456112408286
D747,0.21713331120733181,0.21713331120733173
D43,0.21066194869207,0.21066194869206992
D40,0.20993251434859087,0.2099325143485908
D775,0.2056476362679918,0.2056476362679917
D203,0.20275106301236023,0.20275106301236018
D139,0.1969054719564577,0.19690547195645763
D136,0.19656352908006033,0.19656352908006025
D151,0.19478123274368014,0.1947812327436801
D57,0.19444339687800802,0.19444339687800796
D3,0.1923538506121994,0.19235385061219934
D142,0.19222171186697046,0.1922217118669704
D55,0.18862487747063303,0.18862487747063297
D504,0.1873653111171088,0.18736531111710875
D83,0.18211261195620965,0.1821126119562096
D172,0.18182074777856483,0.18182074777856477
D50,0.18045063475257872,0.18045063475257866
D998,0.17291951939052844,0.1729195193905284
D808,0.17006716797077073,0.17006716797077068
D959,0.17004801583626658,0.17004801583626653
D1017,0.169857963723992,0.16985796372399198
D205,0.16962329411591304,0.16962329411591298
D215,0.16763550707718744,0.16763550707718738
D217,0.16346658500598174,0.1634665850059817
D739,0.16275865176296012,0.16275865176296006
D900,0.1625027500029329,0.16250275000293285
D131,0.160943806324247,0.16094380632424696
D137,0.16093715118315619,0.16093715118315613
D129,0.16020271360844462,0.16020271360844457
D185,0.1601361627604744,0.16013616276047435
D505,0.15902456249624486,0.15902456249624483
D35,0.15579865141799945,0.1557986514179994
D925,0.15442518260589555,0.15442518260589552
D149,0.15298350148803846,0.15298350148803844
D81,0.15073761123431098,0.15073761123431093
D128,0.15051592032220187,0.15051592032220182
D34,0.14999556134166103,0.14999556134166098
D741,0.1482126300723787,0.14821263007237867
D1071,0.14733958894699228,0.14733958894699223
D36,0.1472614631982748,0.14726146319827474
D73,0.14349903994373425,0.1434990399437342
D949,0.14129107166594887,0.14129107166594884
D93,0.14124973455330087,0.1412497345533008
D607,0.14004416508533382,0.1400441650853338
D1204,0.13828656975615447,0.13828656975615444
D160,0.138218121687722,0.13821812168772193
D595,0.13744026551134378,0.13744026551134375
D740,0.13528916155925763,0.1352891615592576
D158,0.13255263017292598,0.13255263017292596
D1426,0.13207357791170887,0.13207357791170882
D187,0.1257482329164167,0.12574823291641668
D1074,0.12554422100633236,0.12554422100633233
D673,0.12459627899043571,0.12459627899043567
D764,0.12273261752624068,0.12273261752624065
D1,0.12159476478415933,0.12159476478415929
D79,0.12052501401155781,0.12052501401155777
D802,0.11983908810537121,0.11983908810537117
D950,0.11873666547661417,0.11873666547661413
D214,0.11793022488499505,0.11793022488499501
D159,0.11667099029098128,0.11667099029098126
D597,0.11654095786462773,0.1165409578646277
D659,0.11594396664929583,0.1159439666492958
D927,0.11476331946759455,0.11476331946759452
D195,0.11337292140497428,0.11337292140497425
D479,0.11061584149179624,0.11061584149179621
D62,0.10817416697655581,0.1081741669765558
D12,0.10811033376358185,0.10811033376358183
D216,0.1078867756760018,0.10788677567600177
D96,0.10770560077614413,0.1077056007761441
D459,0.10759603562452331,0.10759603562452329
D127,0.10743356376906102,0.10743356376906098
D844,0.10581451556449822,0.10581451556449818
D41,0.10532894402890579,0.10532894402890576
D809,0.10361627536206076,0.10361627536206074
D120,0.1032082712882924,0.10320827128829237
D97,0.10295055295982393,0.1029505529598239
D226,0.10291639778322581,0.1029163977832258
D623,0.10240415606978799,0.10240415606978796
D889,0.10062205313156145,0.1006220531315614
D183,0.10060834700437024,0.10060834700437021
D926,0.10026804234760461,0.10026804234760459
D697,0.09986298307499923,0.0998629830749992
D947,0.09964490823492798,0.09964490823492794
D233,0.09876764894616612,0.09876764894616609
D60,0.09859336154415327,0.09859336154415324
D457,0.09858127497471401,0.09858127497471397
D661,0.0976987835255585,0.09769878352555847
D791,0.0962444891095899,0.09624448910958987
D164,0.09570845915596421,0.09570845915596418
D426,0.09567098451236143,0.0956709845123614
D958,0.09491517039538815,0.09491517039538812
D1075,0.09484880185094793,0.0948488018509479
D162,0.09479735039955821,0.09479735039955818
D118,0.09264932701522074,0.09264932701522072
D806,0.09225584295694031,0.09225584295694028
D1083,0.09186410733943076,0.09186410733943073
D168,0.0916620390523032,0.09166203905230318
D174,0.09142096372344892,0.09142096372344889
D191,0.09107993218298567,0.09107993218298566
D515,0.09100839579257972,0.09100839579257969
D220,0.0909198536780687,0.09091985367806867
D135,0.09087460417066241,0.09087460417066238
D794,0.09087298605550628,0.09087298605550626
D901,0.09031504187227928,0.09031504187227925
D807,0.08991405031719367,0.08991405031719364
D237,0.08904101290752872,0.0890410129075287
D621,0.08890918216564773,0.08890918216564771
D526,0.08838355178960111,0.08838355178960108
D987,0.08826431064779794,0.08826431064779791
D1147,0.08801030526837547,0.08801030526837544
D596,0.08790448819057467,0.08790448819057464
D51,0.08789831610174897,0.08789831610174895
D249,0.0861442870737545,0.08614428707375447
D662,0.08599265793670818,0.08599265793670816
D1050,0.08569270128775483,0.0856927012877548
D610,0.08523875268287312,0.08523875268287309
D472,0.08414925278358845,0.08414925278358842
D1086,0.08402232401948453,0.0840223240194845
D59,0.08284754833268061,0.08284754833268058
D599,0.08259640221725313,0.0825964022172531
D1011,0.0820102402998559,0.08201024029985587
D750,0.0819371700364748,0.08193717003647479
D334,0.08071213510863419,0.08071213510863418
D751,0.08000844835760966,0.08000844835760963
D992,0.0798771603047181,0.07987716030471807
D1033,0.0793703957798577,0.07937039577985767
D995,0.07889604456512878,0.07889604456512876
D189,0.07887410008731796,0.07887410008731793
D440,0.07865503207871338,0.07865503207871337
D812,0.07778657523469851,0.07778657523469848
D441,0.07771399862227717,0.07771399862227715
D42,0.07760885897441822,0.0776088589744182
D473,0.07711971704149949,0.07711971704149946
D458,0.07706038068795723,0.0770603806879572
D248,0.07698387494966565,0.07698387494966563
D516,0.07613277933606633,0.0761327793360663
D711,0.07551827512553631,0.07551827512553629
D447,0.07519816446425616,0.07519816446425615
D622,0.07470691987959492,0.07470691987959491
D418,0.07447420373737239,0.07447420373737236
D936,0.07355907169694723,0.0735590716969472
D236,0.07253535825685083,0.07253535825685081
D701,0.07196806217764588,0.07196806217764587
D624,0.0714477900122382,0.07144779001223817
D1070,0.07075399466135168,0.07075399466135165
