feature_name,raw_gain,percentage_share
pca_embed_6,22277.8515625,18.242561706193055
pca_embed_1,8156.1103515625,6.678756519832111
pca_embed_4,4498.27392578125,3.6834808523706233
pca_embed_51,3354.337158203125,2.746750620014899
pca_embed_18,2890.212646484375,2.3666951186739125
pca_embed_53,2793.23779296875,2.2872857670026017
pca_embed_26,2722.423583984375,2.229298461833227
pca_embed_3,2676.099609375,2.1913653620943756
pca_embed_24,2547.046142578125,2.085687944106591
pca_embed_44,2322.27587890625,1.9016313534947038
pca_embed_10,2313.751708984375,1.8946512057296634
pca_embed_22,2310.421630859375,1.8919243199924403
pca_embed_2,2088.54638671875,1.7102383606908163
pca_embed_35,2052.2783203125,1.6805396961888035
pca_embed_13,2049.13720703125,1.677967547222886
pca_embed_17,1966.7340087890625,1.6104904197941732
pca_embed_0,1930.1063232421875,1.5804972756227376
pca_embed_21,1843.97509765625,1.5099673956128374
pca_embed_8,1816.3175048828125,1.4873195499981602
pca_embed_9,1749.4320068359375,1.4325493302601198
pca_embed_30,1701.2435302734375,1.393089454394056
pca_embed_5,1682.715087890625,1.3779171541145685
pca_embed_32,1681.9189453125,1.3772652205083307
pca_embed_39,1662.6973876953125,1.3615253521490795
pca_embed_45,1645.2333984375,1.3472246956976193
pca_embed_42,1635.029541015625,1.3388691099654169
pca_embed_50,1631.541015625,1.3360124772455355
pca_embed_23,1604.066162109375,1.31351427048528
pca_embed_12,1568.5245361328125,1.2844104629122344
pca_embed_11,1562.824951171875,1.279743270025259
pca_embed_27,1523.68359375,1.2476917669425003
pca_embed_7,1495.579833984375,1.2246785706177956
pca_embed_14,1449.1436767578125,1.1866536084158754
pca_embed_20,1417.849365234375,1.1610277796676445
pca_embed_16,1393.568115234375,1.1411447043097802
pca_embed_40,1383.3079833984375,1.1327430374073115
pca_embed_47,1377.258544921875,1.1277893615832806
pca_embed_41,1367.96142578125,1.1201762724513746
pca_embed_46,1358.2510986328125,1.1122248215811807
pca_embed_49,1353.08642578125,1.10799564970962
pca_embed_37,1336.6531982421875,1.0945390483595203
pca_embed_34,1330.664794921875,1.0896353521127844
pca_embed_38,1324.9666748046875,1.0849693587356641
pca_embed_36,1322.27392578125,1.0827643597445569
pca_embed_15,1309.958251953125,1.0726794806379423
pca_embed_48,1299.4102783203125,1.0640421100489497
pca_embed_19,1250.841796875,1.0242710613346464
pca_embed_31,1248.783447265625,1.0225855500699448
pca_embed_25,1229.84326171875,1.0070760875620244
pca_embed_29,1215.0784912109375,0.9949857279368648
pca_embed_52,1211.69482421875,0.9922149601307764
pca_embed_43,1137.7021484375,0.93162491849418
pca_embed_33,1031.646728515625,0.8447798052312065
pca_embed_28,1016.6217041015625,0.8324763326884606
