number,value,datetime_start,datetime_complete,duration,params_colsample_bylevel,params_colsample_bynode,params_grow_policy,params_learning_rate,params_max_cat_to_onehot,params_max_depth,params_max_leaves,params_min_child_weight,params_reg_alpha,params_reg_lambda,params_subsample,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,0.18826296422199618,2026-06-25 05:32:37.812232,2026-06-25 05:33:02.642220,0 days 00:00:24.829988,,,,,,,,,,,,1000,{},COMPLETE
1,0.17029266674574473,2026-06-25 05:33:02.659272,2026-06-25 05:35:26.101346,0 days 00:02:23.442074,0.6624074561769746,0.662397808134481,lossguide,0.015355286838886862,8.0,10.0,884.0,0.5100627805979911,0.29051225247978046,4.330894111260099,0.8394633936788146,760,,COMPLETE
2,0.18753052413281335,2026-06-25 05:35:26.115226,2026-06-25 05:35:40.605977,0 days 00:00:14.490751,0.7216968971838151,0.8099025726528951,depthwise,0.060534484680010825,16.0,4.0,45.0,0.004705059281907645,2.1597818987087147,1.4562165780761898,0.6733618039413735,761,,COMPLETE
3,0.17806714070115914,2026-06-25 05:35:40.615871,2026-06-25 05:37:03.454722,0 days 00:01:22.838851,0.836965827544817,0.6185801650879991,lossguide,0.019603369861210685,92.0,8.0,399.0,0.005477562363971304,3.037763505022002,0.8527035660240889,0.8056937753654446,787,,COMPLETE
4,0.1934244498516675,2026-06-25 05:37:03.465475,2026-06-25 05:37:24.723191,0 days 00:00:21.257716,0.6488152939379115,0.798070764044508,lossguide,0.012453219846912198,17.0,4.0,97.0,0.33959199243313637,0.17203916672398045,4.546611078353703,0.7760609974958406,1000,,COMPLETE
5,0.19037846574761064,2026-06-25 05:37:24.733541,2026-06-25 05:37:48.382862,0 days 00:00:23.649321,0.9757995766256756,0.9579309401710595,lossguide,0.025719142025384646,8.0,4.0,37.0,3.8589082671053854,2.989540104057545,4.609378987692081,0.9100531293444458,1000,,COMPLETE
6,0.1886015807651158,2026-06-25 05:37:48.394919,2026-06-25 05:38:16.365644,0 days 00:00:27.970725,0.7123738038749523,0.8170784332632994,lossguide,0.016019568611465234,56.0,5.0,20.0,1.1627201204016835,0.7047070324513158,4.011004684072123,0.7427013306774357,1000,,COMPLETE
7,0.2153015902309745,2026-06-25 05:38:16.375950,2026-06-25 05:38:32.919284,0 days 00:00:16.543334,0.9085081386743783,0.6296178606936361,depthwise,0.0050834018700114374,18.0,9.0,10.0,0.4117599592262879,1.7923927961485087,0.5794337107196961,0.8916028672163949,1000,,COMPLETE
8,0.18855222543554095,2026-06-25 05:38:32.929874,2026-06-25 05:38:56.195042,0 days 00:00:23.265168,0.9548850970305306,0.7888859700647797,depthwise,0.012693089228250284,55.0,5.0,85.0,0.49979438035802604,0.5980592702669147,3.566252611636253,0.8550229885420852,1000,,COMPLETE
9,0.18098277780491245,2026-06-25 05:38:56.206432,2026-06-25 05:39:23.882476,0 days 00:00:27.676044,0.6125716742746937,0.8545641645055122,depthwise,0.02393652463662192,22.0,6.0,308.0,0.0012417226051008223,1.5718484697835258,2.542902598754398,0.6431565707973218,861,,COMPLETE
10,0.182205110387609,2026-06-25 05:39:23.891977,2026-06-25 05:39:55.127087,0 days 00:00:31.235110,0.8262452362725613,0.7202259292197385,lossguide,0.0864853073450281,8.0,7.0,971.0,0.05528731777524736,4.7988577526525065,2.58248067449815,0.9729161367647149,445,,COMPLETE
11,0.17707074488545183,2026-06-25 05:39:55.138387,2026-06-25 05:41:21.715869,0 days 00:01:26.577482,0.8167265665612355,0.6039952029525323,lossguide,0.031790458723690476,84.0,10.0,1021.0,0.028789455442955813,3.838153225904187,0.11339104360127994,0.7969511524558275,767,,COMPLETE
12,0.17837544797646698,2026-06-25 05:41:21.724861,2026-06-25 05:42:23.120717,0 days 00:01:01.395856,0.7770686130040154,0.6908556046603515,lossguide,0.03789339775622382,33.0,10.0,828.0,0.06504931391232921,4.8695987677759724,0.036286437200296895,0.7275749457799163,466,,COMPLETE
13,0.1776331440510126,2026-06-25 05:42:23.132158,2026-06-25 05:45:06.494816,0 days 00:02:43.362658,0.6896214352214821,0.6944839312333239,lossguide,0.00721580146971962,89.0,10.0,365.0,0.05090057180402597,3.7717334436365895,2.2386332504708712,0.8280519459602143,1000,,COMPLETE
14,0.18045979407680612,2026-06-25 05:45:06.504764,2026-06-25 05:45:56.223216,0 days 00:00:49.718452,0.7958474857133548,0.6032918634338744,lossguide,0.041314384168676443,33.0,8.0,578.0,0.01032738514476199,3.696657160648065,3.433406600621676,0.9877079408194872,489,,COMPLETE
15,0.17738054088892907,2026-06-25 05:45:56.233417,2026-06-25 05:46:46.643180,0 days 00:00:50.409763,0.9003988944050104,0.6597388015567154,lossguide,0.033957652539039894,13.0,9.0,178.0,4.204196605005472,1.0906801479048633,1.7002317730572796,0.9054989579659412,550,,COMPLETE
16,0.17645734839370697,2026-06-25 05:46:46.653405,2026-06-25 05:49:55.035201,0 days 00:03:08.381796,0.7438454443240938,0.7432872355587146,lossguide,0.009151843338230383,32.0,10.0,909.0,0.16765674429734193,2.4484252636344523,3.083256554298977,0.7113349365124932,1000,,COMPLETE
17,0.1789753834505693,2026-06-25 05:49:55.044564,2026-06-25 05:51:38.024012,0 days 00:01:42.979448,0.7616287146723626,0.7418521834294562,lossguide,0.009029585188405168,11.0,8.0,232.0,0.17984172408706112,2.4742158592391323,3.3805822662377807,0.6148787809619003,1000,,COMPLETE
18,0.18183478665282993,2026-06-25 05:51:38.034236,2026-06-25 05:52:36.480708,0 days 00:00:58.446472,0.6589045438667185,0.8910149050713664,lossguide,0.008775924457072913,28.0,7.0,533.0,1.328589817929496,0.07520455600727383,4.914121475754526,0.704045529043722,1000,,COMPLETE
19,0.18059210754011512,2026-06-25 05:52:36.492119,2026-06-25 05:53:41.233466,0 days 00:01:04.741347,0.6006092814215375,0.753723332915716,depthwise,0.005009749281998703,50.0,9.0,710.0,0.16160334436765317,1.3717481177466178,3.89081450903257,0.6778503015562047,1000,,COMPLETE
20,0.18011421770057678,2026-06-25 05:53:41.243531,2026-06-25 05:54:43.482566,0 days 00:01:02.239035,0.7316382251927922,0.6664978597948045,lossguide,0.013918656170526475,11.0,7.0,150.0,1.4796988762704992,2.3668337919065983,2.8879995735468227,0.7524291404113213,1000,,COMPLETE
21,0.1790097202081271,2026-06-25 05:54:43.494171,2026-06-25 05:55:41.493113,0 days 00:00:57.998942,0.8536051970294887,0.6501678260708013,lossguide,0.05373864485842407,65.0,10.0,964.0,0.019266447542480726,4.173930701056327,1.6470106254656227,0.794054961159229,465,,COMPLETE
22,0.17698349350027986,2026-06-25 05:55:41.505211,2026-06-25 05:58:35.514426,0 days 00:02:54.009215,0.6723938490338741,0.6911451273020377,lossguide,0.00954928419605139,44.0,10.0,582.0,0.14007676674935593,2.973863220097664,4.2248088293048625,0.8625564262933229,1000,,COMPLETE
23,0.1776035192858384,2026-06-25 05:58:35.524425,2026-06-25 06:00:49.085465,0 days 00:02:13.561040,0.6543863695383717,0.7122541783129328,lossguide,0.009743106308283485,37.0,9.0,526.0,0.11970911621530311,2.9536588190652555,4.141606822229026,0.8564693385973943,1000,,COMPLETE
24,0.17743815478475433,2026-06-25 06:00:49.098475,2026-06-25 06:03:49.230139,0 days 00:03:00.131664,0.6826572724727851,0.7581990655954779,lossguide,0.006931585441493286,45.0,10.0,288.0,0.7110928721419748,2.695596573382332,3.047506401690456,0.9488538611439614,1000,,COMPLETE
25,0.177147499406776,2026-06-25 06:03:49.240989,2026-06-25 06:05:30.941631,0 days 00:01:41.700642,0.7549599925273156,0.6855210910116343,lossguide,0.01738508374696345,24.0,8.0,464.0,0.21506604975275298,1.9401976539359191,4.491539773168574,0.8565496994639017,1000,,COMPLETE
