number,value,datetime_start,datetime_complete,duration,params_bagging_fraction,params_bagging_freq,params_cat_l2,params_cat_smooth,params_extra_trees,params_feature_fraction,params_lambda_l1,params_lambda_l2,params_learning_rate,params_max_cat_to_onehot,params_min_data_in_leaf,params_min_data_per_group,params_num_leaves,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,0.06929083997444445,2026-06-25 01:51:35.031549,2026-06-25 01:51:42.139127,0 days 00:00:07.107578,,,,,,,,,,,,,,78,{},COMPLETE
1,0.06760077379288593,2026-06-25 01:51:42.153949,2026-06-25 01:52:19.678333,0 days 00:00:37.524384,0.9195981825434215,1.0,0.18327672955935934,3.4702669886504163,False,0.9704285838459497,0.9699128611767781,1.6649020373367633,0.015355286838886862,8.0,1.0,57.0,28.0,680,,COMPLETE
2,0.07406990856319619,2026-06-25 01:52:19.693187,2026-06-25 01:52:47.195352,0 days 00:00:27.502165,0.7550213529560301,1.0,0.01153297626310632,0.028888383623653185,False,0.5090949803242604,0.4561243772186142,1.5703734051898879,0.009445600138094694,19.0,6.0,20.0,7.0,1000,,COMPLETE
3,0.1482300670495093,2026-06-25 01:52:47.204186,2026-06-25 01:53:05.180267,0 days 00:00:17.976081,0.8777243706586128,1.0,1.6278053965878447,11.015056790269638,False,0.708540663048167,0.09776234679498323,1.3684976297216627,0.009093929525644107,17.0,10.0,81.0,2.0,1000,,COMPLETE
4,0.12161716454857804,2026-06-25 01:53:05.190271,2026-06-25 01:53:20.842753,0 days 00:00:15.652482,0.848553073033381,1.0,0.11277639166461569,0.5414413211338525,True,0.47322294090686734,0.9695876693017821,1.550288133439893,0.01869052934095898,12.0,42.0,6.0,2.0,1000,,COMPLETE
5,0.07053251255232376,2026-06-25 01:53:20.851451,2026-06-25 01:53:40.540367,0 days 00:00:19.688916,0.8793699936433255,1.0,0.0513253156994884,0.022737628102536857,False,0.9368964102565893,0.3568176513609199,0.5619409259237927,0.08342309693146736,64.0,1.0,6.0,137.0,60,,COMPLETE
6,0.09327642679707132,2026-06-25 01:53:40.550330,2026-06-25 01:53:57.656855,0 days 00:00:17.106525,0.9406590942262119,1.0,0.6619871537619337,3.4220529032706923,False,0.4845545349848576,0.7712932196512772,0.1481818990030073,0.025411709798607296,50.0,61.0,2.0,2.0,1000,,COMPLETE
7,0.0681796410976526,2026-06-25 01:53:57.667748,2026-06-25 01:54:43.135196,0 days 00:00:45.467448,0.958931027762678,1.0,0.3957756313952873,1.5409457762881555,True,0.4695214357150779,0.4722677036694331,0.23927653245200955,0.014633380642745364,75.0,2.0,6.0,32.0,1000,,COMPLETE
8,0.06791886265007253,2026-06-25 01:54:43.144911,2026-06-25 01:55:03.453942,0 days 00:00:20.309031,0.8683831592708489,1.0,0.009543550367992308,0.0014359718569878096,False,0.8564710291701385,0.314424545478219,1.017190525260289,0.042356773126632795,39.0,6.0,2.0,65.0,157,,COMPLETE
9,0.06755326414016014,2026-06-25 01:55:03.464288,2026-06-25 01:55:24.083557,0 days 00:00:20.619269,0.8231148769106889,1.0,1.3124992669799407,10.979988817809668,True,0.549575337489325,0.871473444128699,1.607363786590539,0.07581256838789621,39.0,2.0,3.0,61.0,390,,COMPLETE
10,0.06829071337614787,2026-06-25 01:55:24.096076,2026-06-25 01:55:44.294291,0 days 00:00:20.198215,0.7022641957948879,1.0,0.03512175732792625,59.56241765548436,True,0.666846038484066,0.6782859743712771,0.9020635371946518,0.09141317099962805,31.0,19.0,24.0,8.0,666,,COMPLETE
