number,value,datetime_start,datetime_complete,duration,params_boosting_type,params_bootstrap_type,params_colsample_bylevel,params_depth,params_grow_policy,params_l2_leaf_reg,params_leaf_estimation_iterations,params_learning_rate,params_max_bin,params_max_ctr_complexity,params_model_size_reg,params_one_hot_max_size,params_subsample,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,0.07336962224368049,2026-06-24 15:33:57.192011,2026-06-24 15:33:59.236068,0 days 00:00:02.044057,,,,,,,,,,,,,,100,{},COMPLETE
1,0.07503365179421528,2026-06-24 15:33:59.253695,2026-06-24 15:34:06.384037,0 days 00:00:07.130342,Plain,Bernoulli,0.8733991780504303,4.0,SymmetricTree,0.00018747059221802545,12.0,0.015355286838886862,254.0,2.0,0.6803900745073703,36.0,0.9852142919229748,546,,COMPLETE
2,0.07522132578634388,2026-06-24 15:34:06.393902,2026-06-24 15:34:09.949380,0 days 00:00:03.555478,Plain,Bernoulli,0.8956363364439306,4.0,SymmetricTree,0.02922905212920092,2.0,0.09138013915892866,254.0,2.0,0.5243180891902851,16.0,0.9497327922401265,686,,COMPLETE
3,0.08116198819195874,2026-06-24 15:34:09.960761,2026-06-24 15:34:12.952181,0 days 00:00:02.991420,Plain,Bernoulli,0.9271351657620417,4.0,Depthwise,0.06077686426194464,1.0,0.011996621453406362,254.0,2.0,0.15869086642715013,36.0,0.8099085529881075,341,,COMPLETE
4,0.07677164521252311,2026-06-24 15:34:12.962025,2026-06-24 15:34:15.795690,0 days 00:00:02.833665,Plain,Bernoulli,0.9526349539768235,4.0,SymmetricTree,0.011702088154220882,1.0,0.08580222514877409,254.0,5.0,0.10975998502129433,27.0,0.9896896099223678,595,,COMPLETE
5,0.07519796777084697,2026-06-24 15:34:15.806245,2026-06-24 15:34:22.515764,0 days 00:00:06.709519,Plain,Bernoulli,0.877728168328829,6.0,Depthwise,3.597899951374983,9.0,0.010855517271883068,254.0,4.0,1.128232550122133,86.0,0.8987566853061946,374,,COMPLETE
6,0.074779969457336,2026-06-24 15:34:22.525509,2026-06-24 15:34:27.017816,0 days 00:00:04.492307,Plain,Bernoulli,0.9083015934534223,5.0,SymmetricTree,0.001883913511943895,11.0,0.07913270952323785,254.0,4.0,0.21399549030176218,19.0,0.7265477506155759,375,,COMPLETE
7,0.07397217914741672,2026-06-24 15:34:27.028905,2026-06-24 15:34:37.333172,0 days 00:00:10.304267,Plain,Bernoulli,0.8798073522301258,7.0,Depthwise,0.00010615690854925657,10.0,0.007626348515257587,254.0,5.0,0.7200770311577639,47.0,0.9406590942262119,384,,COMPLETE
8,0.0779486808638461,2026-06-24 15:34:37.343642,2026-06-24 15:34:46.076623,0 days 00:00:08.732981,Plain,Bernoulli,0.8996347037278973,7.0,Depthwise,0.00019891099118865958,2.0,0.006241720498669827,254.0,4.0,0.7212460519889856,17.0,0.8075397185632818,246,,COMPLETE
9,0.0776672721317333,2026-06-24 15:34:46.085529,2026-06-24 15:34:54.482172,0 days 00:00:08.396643,Plain,Bernoulli,0.9341915796354244,7.0,Depthwise,0.4195190175255899,3.0,0.07132805718188966,254.0,2.0,0.318293122389662,29.0,0.8416644775485848,263,,COMPLETE
10,0.07635609286444534,2026-06-24 15:34:54.493082,2026-06-24 15:35:00.785336,0 days 00:00:06.292254,Plain,Bernoulli,0.9956281124556561,8.0,SymmetricTree,1.841152012664479,5.0,0.030480760553760707,254.0,3.0,1.2993124069370425,8.0,0.701799154886745,283,,COMPLETE
11,0.07680349048265855,2026-06-24 15:35:00.795871,2026-06-24 15:35:08.784398,0 days 00:00:07.988527,Plain,Bernoulli,0.8570256116168247,8.0,Depthwise,0.002322193115076895,19.0,0.03814156796142298,254.0,5.0,0.3616294821277016,100.0,0.8852363418979063,165,,COMPLETE
