number,value,datetime_start,datetime_complete,duration,params_boosting_type,params_bootstrap_type,params_colsample_bylevel,params_depth,params_grow_policy,params_l2_leaf_reg,params_leaf_estimation_iterations,params_learning_rate,params_max_bin,params_max_ctr_complexity,params_model_size_reg,params_one_hot_max_size,params_subsample,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,0.21948848381298958,2026-06-25 11:15:58.578149,2026-06-25 11:16:00.124642,0 days 00:00:01.546493,,,,,,,,,,,,,,100,{},COMPLETE
1,0.23244545494889435,2026-06-25 11:16:00.140992,2026-06-25 11:16:01.423662,0 days 00:00:01.282670,Plain,Bernoulli,0.8733991780504303,4.0,SymmetricTree,0.00018747059221802545,12.0,0.015355286838886862,254.0,2.0,0.6803900745073703,36.0,0.9852142919229748,311,,COMPLETE
2,0.24277061223995788,2026-06-25 11:16:01.433871,2026-06-25 11:16:02.314058,0 days 00:00:00.880187,Plain,Bernoulli,0.8956363364439306,4.0,SymmetricTree,0.02922905212920092,2.0,0.09138013915892866,254.0,2.0,0.5243180891902851,16.0,0.9497327922401265,251,,COMPLETE
3,0.22250520437247978,2026-06-25 11:16:02.324537,2026-06-25 11:16:03.571623,0 days 00:00:01.247086,Plain,Bernoulli,0.9271351657620417,4.0,Depthwise,0.06077686426194464,1.0,0.011996621453406362,254.0,2.0,0.15869086642715013,36.0,0.8099085529881075,304,,COMPLETE
4,0.23025124713305645,2026-06-25 11:16:03.580823,2026-06-25 11:16:04.356766,0 days 00:00:00.775943,Plain,Bernoulli,0.9526349539768235,4.0,SymmetricTree,0.011702088154220882,1.0,0.08580222514877409,254.0,5.0,0.10975998502129433,27.0,0.9896896099223678,241,,COMPLETE
5,0.21982611243461758,2026-06-25 11:16:04.367254,2026-06-25 11:16:08.249268,0 days 00:00:03.882014,Plain,Bernoulli,0.877728168328829,6.0,Depthwise,3.597899951374983,9.0,0.010855517271883068,254.0,4.0,1.128232550122133,86.0,0.8987566853061946,356,,COMPLETE
6,0.32913394602379886,2026-06-25 11:16:08.259208,2026-06-25 11:16:09.245134,0 days 00:00:00.985926,Plain,Bernoulli,0.9083015934534223,5.0,SymmetricTree,0.001883913511943895,11.0,0.07913270952323785,254.0,4.0,0.21399549030176218,19.0,0.7265477506155759,146,,COMPLETE
7,0.27033689234412606,2026-06-25 11:16:09.254966,2026-06-25 11:16:12.905945,0 days 00:00:03.650979,Plain,Bernoulli,0.8798073522301258,7.0,Depthwise,0.00010615690854925657,10.0,0.007626348515257587,254.0,5.0,0.7200770311577639,47.0,0.9406590942262119,226,,COMPLETE
8,0.22000425628912113,2026-06-25 11:16:12.915601,2026-06-25 11:16:17.095169,0 days 00:00:04.179568,Plain,Bernoulli,0.8996347037278973,7.0,Depthwise,0.00019891099118865958,2.0,0.006241720498669827,254.0,4.0,0.7212460519889856,17.0,0.8075397185632818,518,,COMPLETE
9,0.25796743031083014,2026-06-25 11:16:17.105563,2026-06-25 11:16:20.140906,0 days 00:00:03.035343,Plain,Bernoulli,0.9341915796354244,7.0,Depthwise,0.4195190175255899,3.0,0.07132805718188966,254.0,2.0,0.318293122389662,29.0,0.8416644775485848,137,,COMPLETE
10,0.2252288007552392,2026-06-25 11:16:20.151710,2026-06-25 11:16:21.875328,0 days 00:00:01.723618,Plain,Bernoulli,0.9956281124556561,8.0,SymmetricTree,1.841152012664479,5.0,0.030480760553760707,254.0,3.0,1.2993124069370425,8.0,0.701799154886745,241,,COMPLETE
11,0.23454888882613167,2026-06-25 11:16:21.892550,2026-06-25 11:16:24.692343,0 days 00:00:02.799793,Plain,Bernoulli,0.8569832065190889,6.0,Depthwise,2.4898729835966105,19.0,0.029322114627274236,254.0,4.0,1.174003975386175,100.0,0.8847211124121299,189,,COMPLETE
12,0.25700421796234696,2026-06-25 11:16:24.701953,2026-06-25 11:16:27.060347,0 days 00:00:02.358394,Plain,Bernoulli,0.9957050775648864,6.0,Depthwise,0.0021801502456949913,5.0,0.037447755076970055,254.0,3.0,0.34032300398645626,99.0,0.7474782085265141,177,,COMPLETE
13,0.22373607376491977,2026-06-25 11:16:27.071455,2026-06-25 11:16:33.601762,0 days 00:00:06.530307,Plain,Bernoulli,0.9696992303618526,8.0,Depthwise,0.2857173133773,1.0,0.0169670593390438,254.0,3.0,0.3495337593931401,8.0,0.881830802364924,349,,COMPLETE
14,0.28204937799680063,2026-06-25 11:16:33.612133,2026-06-25 11:16:35.251674,0 days 00:00:01.639541,Plain,Bernoulli,0.9665984138865893,5.0,Depthwise,0.0018137779632047607,5.0,0.05138023999117292,254.0,5.0,0.10302065088161232,59.0,0.7771714856907851,168,,COMPLETE
15,0.22875404448326442,2026-06-25 11:16:35.261909,2026-06-25 11:16:37.712056,0 days 00:00:02.450147,Plain,Bernoulli,0.8507110179479633,6.0,Depthwise,0.33993496612614515,19.0,0.008516952213177458,254.0,4.0,0.211549552226097,12.0,0.8755816655401483,148,,COMPLETE
16,0.22049519200705214,2026-06-25 11:16:37.723117,2026-06-25 11:16:39.649053,0 days 00:00:01.925936,Plain,Bernoulli,0.9366889890913707,5.0,Depthwise,0.0105178819190634,2.0,0.0050208677435437075,254.0,3.0,1.4900019545463925,75.0,0.9234636485339425,247,,COMPLETE
17,0.2890274984518001,2026-06-25 11:16:39.659360,2026-06-25 11:16:41.623545,0 days 00:00:01.964185,Plain,Bernoulli,0.9155135486397675,8.0,SymmetricTree,0.0008330882178222796,7.0,0.022657480125859938,254.0,5.0,0.982840839276475,12.0,0.8369700647867088,169,,COMPLETE
18,0.2486120412638153,2026-06-25 11:16:41.634938,2026-06-25 11:16:43.831350,0 days 00:00:02.196412,Plain,Bernoulli,0.8801290913853426,6.0,Depthwise,0.09053397514238047,3.0,0.05165614535801306,254.0,4.0,0.48260180947251063,62.0,0.916296230488915,153,,COMPLETE
19,0.23322573259611457,2026-06-25 11:16:43.842188,2026-06-25 11:16:49.826824,0 days 00:00:05.984636,Plain,Bernoulli,0.977300940272237,7.0,Depthwise,3.6315165258008024,1.0,0.009280503963983716,254.0,3.0,0.1530918589295535,23.0,0.7532932208782933,493,,COMPLETE
20,0.22165596374690621,2026-06-25 11:16:49.838196,2026-06-25 11:16:51.481237,0 days 00:00:01.643041,Plain,Bernoulli,0.9504298529363986,5.0,SymmetricTree,0.7929256163329605,3.0,0.01743253758691733,254.0,5.0,0.2460096901471415,12.0,0.9631072309172714,613,,COMPLETE
21,0.22353359745187473,2026-06-25 11:16:51.491419,2026-06-25 11:16:54.426497,0 days 00:00:02.935078,Plain,Bernoulli,0.8975252816886434,7.0,Depthwise,0.00036256191994415646,2.0,0.0059656164314314765,254.0,4.0,0.7562113569668134,44.0,0.8057135990935705,175,,COMPLETE
22,0.26521421640910403,2026-06-25 11:16:54.436884,2026-06-25 11:16:57.856657,0 days 00:00:03.419773,Plain,Bernoulli,0.8709389209845141,7.0,Depthwise,0.00561401698446776,9.0,0.011466079350794347,254.0,4.0,0.9434013415891885,17.0,0.847547461819725,186,,COMPLETE
23,0.2263179619435306,2026-06-25 11:16:57.868783,2026-06-25 11:17:01.543743,0 days 00:00:03.674960,Plain,Bernoulli,0.8958085377841664,6.0,Depthwise,0.08035396709012949,7.0,0.006743632491633698,254.0,4.0,0.49273096748246314,64.0,0.8126009918815519,426,,COMPLETE
24,0.2528804335766748,2026-06-25 11:17:01.554609,2026-06-25 11:17:05.822321,0 days 00:00:04.267712,Plain,Bernoulli,0.8617354461269158,8.0,Depthwise,0.02624015617919016,15.0,0.01077984887711441,254.0,3.0,0.9343774446181893,81.0,0.7878140752320714,149,,COMPLETE
25,0.22040177049524257,2026-06-25 11:17:05.831622,2026-06-25 11:17:09.211310,0 days 00:00:03.379688,Plain,Bernoulli,0.9091874293965471,7.0,Depthwise,0.0003606047004593927,1.0,0.005126074024492938,254.0,4.0,0.5798464521812718,10.0,0.8988638184519836,370,,COMPLETE
