number,value,datetime_start,datetime_complete,duration,params_bagging_fraction,params_bagging_freq,params_cat_l2,params_cat_smooth,params_extra_trees,params_feature_fraction,params_lambda_l1,params_lambda_l2,params_learning_rate,params_max_cat_to_onehot,params_min_data_in_leaf,params_min_data_per_group,params_num_leaves,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,0.015399305555555465,2026-06-25 00:29:15.557636,2026-06-25 00:29:18.916252,0 days 00:00:03.358616,,,,,,,,,,,,,,590,{},COMPLETE
1,0.015355902777777874,2026-06-25 00:29:18.931876,2026-06-25 00:29:31.117202,0 days 00:00:12.185326,0.9195981825434215,1.0,0.18327672955935934,3.4702669886504163,False,0.9704285838459497,0.9699128611767781,1.6649020373367633,0.015355286838886862,8.0,1.0,57.0,28.0,996,,COMPLETE
2,0.017430555555555616,2026-06-25 00:29:31.131652,2026-06-25 00:29:35.131130,0 days 00:00:03.999478,0.7550213529560301,1.0,0.01153297626310632,0.028888383623653185,False,0.5090949803242604,0.4561243772186142,1.5703734051898879,0.009445600138094694,19.0,6.0,20.0,7.0,966,,COMPLETE
3,0.047951388888888946,2026-06-25 00:29:35.141772,2026-06-25 00:29:36.468320,0 days 00:00:01.326548,0.8777243706586128,1.0,1.6278053965878447,11.015056790269638,False,0.708540663048167,0.09776234679498323,1.3684976297216627,0.009093929525644107,17.0,10.0,81.0,2.0,1000,,COMPLETE
4,0.03452256944444443,2026-06-25 00:29:36.479563,2026-06-25 00:29:37.631204,0 days 00:00:01.151641,0.848553073033381,1.0,0.11277639166461569,0.5414413211338525,True,0.47322294090686734,0.9695876693017821,1.550288133439893,0.01869052934095898,12.0,42.0,6.0,2.0,1000,,COMPLETE
5,0.016519097222222223,2026-06-25 00:29:37.641381,2026-06-25 00:29:42.141766,0 days 00:00:04.500385,0.8793699936433255,1.0,0.0513253156994884,0.022737628102536857,False,0.9368964102565893,0.3568176513609199,0.5619409259237927,0.08342309693146736,64.0,1.0,6.0,137.0,366,,COMPLETE
6,0.02765625000000005,2026-06-25 00:29:42.152077,2026-06-25 00:29:43.470896,0 days 00:00:01.318819,0.9406590942262119,1.0,0.6619871537619337,3.4220529032706923,False,0.4845545349848576,0.7712932196512772,0.1481818990030073,0.025411709798607296,50.0,61.0,2.0,2.0,1000,,COMPLETE
7,0.013168402777777866,2026-06-25 00:29:43.480136,2026-06-25 00:29:50.383712,0 days 00:00:06.903576,0.958931027762678,1.0,0.3957756313952873,1.5409457762881555,True,0.4695214357150779,0.4722677036694331,0.23927653245200955,0.014633380642745364,75.0,2.0,6.0,32.0,912,,COMPLETE
8,0.014748263888888946,2026-06-25 00:29:50.397261,2026-06-25 00:29:58.187698,0 days 00:00:07.790437,0.8683831592708489,1.0,0.009543550367992308,0.0014359718569878096,False,0.8564710291701385,0.314424545478219,1.017190525260289,0.042356773126632795,39.0,6.0,2.0,65.0,523,,COMPLETE
9,0.013758680555555514,2026-06-25 00:29:58.197909,2026-06-25 00:30:00.031464,0 days 00:00:01.833555,0.8231148769106889,1.0,1.3124992669799407,10.979988817809668,True,0.549575337489325,0.871473444128699,1.607363786590539,0.07581256838789621,39.0,2.0,3.0,61.0,271,,COMPLETE
10,0.01813368055555553,2026-06-25 00:30:00.041700,2026-06-25 00:30:04.414082,0 days 00:00:04.372382,0.9908611332363597,1.0,0.03512175732792625,55.54162315706866,True,0.6839963928728011,0.5905156421247704,0.02569074131920096,0.005556572437269131,99.0,19.0,23.0,12.0,994,,COMPLETE
11,0.014809027777777817,2026-06-25 00:30:04.424170,2026-06-25 00:30:06.240439,0 days 00:00:01.816269,0.7494110184930092,1.0,0.6646745230859595,0.5200105656740905,True,0.6109555747170158,0.7561101271802751,0.9437374915354393,0.08435621740171995,30.0,2.0,5.0,42.0,278,,COMPLETE
12,0.013689236111111058,2026-06-25 00:30:06.249928,2026-06-25 00:30:10.596819,0 days 00:00:04.346891,0.8009689084570539,1.0,1.8004250998971125,39.53243359730517,True,0.4201515309606833,0.11026153196286886,1.9941853776707827,0.040851082831757854,89.0,2.0,3.0,197.0,473,,COMPLETE
13,0.01401041666666658,2026-06-25 00:30:10.606125,2026-06-25 00:30:14.957843,0 days 00:00:04.351718,0.7129798875811922,1.0,0.32681233142944804,41.53107785752208,True,0.40438945639312734,0.055644365891237335,1.938542777112231,0.040881208467459594,98.0,3.0,12.0,197.0,494,,COMPLETE
14,0.01401041666666658,2026-06-25 00:30:14.969326,2026-06-25 00:30:17.438434,0 days 00:00:02.469108,0.8033751033708669,1.0,0.5265480270249451,0.2652032650731302,True,0.405331224182794,0.20117829873885681,0.49423467825534884,0.036385187905131414,66.0,1.0,11.0,16.0,404,,COMPLETE
15,0.014140625000000018,2026-06-25 00:30:17.449642,2026-06-25 00:30:24.601362,0 days 00:00:07.151720,0.9700644510349015,1.0,1.2018889293520503,98.55044281595582,True,0.5976316963352022,0.5700632889560573,1.0624257421095966,0.01264445189228099,71.0,4.0,4.0,101.0,986,,COMPLETE
16,0.014470486111111125,2026-06-25 00:30:24.611621,2026-06-25 00:30:27.164780,0 days 00:00:02.553159,0.9302641324317185,1.0,0.2041188204337154,2.886402692809902,True,0.44017983348026535,0.26404641056718053,0.6019964127006763,0.024293632450368568,82.0,2.0,10.0,6.0,984,,COMPLETE
17,0.013975694444444353,2026-06-25 00:30:27.174838,2026-06-25 00:30:29.419740,0 days 00:00:02.244902,0.794009595075129,1.0,1.8851030803780404,0.12022815358030496,True,0.5589841659712761,0.45167354747654304,1.9035570301566616,0.056430090165581225,50.0,1.0,3.0,26.0,293,,COMPLETE
18,0.015156249999999982,2026-06-25 00:30:29.430028,2026-06-25 00:30:36.994660,0 days 00:00:07.564632,0.7107449683662055,1.0,0.07337955759620995,14.458668469692514,True,0.7031794954926263,0.15862457670179017,0.27489239427636225,0.0059834095631362,50.0,14.0,2.0,106.0,998,,COMPLETE
19,0.013723958333333286,2026-06-25 00:30:37.004565,2026-06-25 00:30:41.765696,0 days 00:00:04.761131,0.9064811158555561,1.0,0.3691759134175088,1.3745802153701558,True,0.5203611039445473,0.6258678938421822,0.8047549892078698,0.027567351117986902,33.0,3.0,8.0,190.0,713,,COMPLETE
20,0.01483506944444446,2026-06-25 00:30:41.776964,2026-06-25 00:30:51.162840,0 days 00:00:09.385876,0.9602253515864642,1.0,0.9126110292522337,0.06421262791208474,True,0.6356251395993183,0.434852086000726,1.284571019889842,0.009646865691609158,80.0,1.0,23.0,52.0,968,,COMPLETE
