number,value,datetime_start,datetime_complete,duration,params_boosting_type,params_bootstrap_type,params_colsample_bylevel,params_depth,params_grow_policy,params_l2_leaf_reg,params_leaf_estimation_iterations,params_learning_rate,params_max_bin,params_max_ctr_complexity,params_model_size_reg,params_one_hot_max_size,params_subsample,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,7.476343909145296,2026-06-24 18:41:36.770867,2026-06-24 18:41:39.143161,0 days 00:00:02.372294,,,,,,,,,,,,,,100,{},COMPLETE
1,7.322610580064752,2026-06-24 18:41:39.157575,2026-06-24 18:41:56.807657,0 days 00:00:17.650082,Plain,Bernoulli,0.8733991780504303,4.0,SymmetricTree,0.00018747059221802545,12.0,0.015355286838886862,254.0,2.0,0.6803900745073703,36.0,0.9852142919229748,1000,,COMPLETE
2,7.3317481338193975,2026-06-24 18:41:56.820176,2026-06-24 18:42:01.885590,0 days 00:00:05.065414,Plain,Bernoulli,0.8956363364439306,4.0,SymmetricTree,0.02922905212920092,2.0,0.09138013915892866,254.0,2.0,0.5243180891902851,16.0,0.9497327922401265,538,,COMPLETE
3,7.322344703713624,2026-06-24 18:42:01.895159,2026-06-24 18:42:28.608294,0 days 00:00:26.713135,Plain,Bernoulli,0.9271351657620417,4.0,Depthwise,0.06077686426194464,1.0,0.011996621453406362,254.0,2.0,0.15869086642715013,36.0,0.8099085529881075,1000,,COMPLETE
4,7.33660122876893,2026-06-24 18:42:28.620227,2026-06-24 18:42:33.128699,0 days 00:00:04.508472,Plain,Bernoulli,0.9526349539768235,4.0,SymmetricTree,0.011702088154220882,1.0,0.08580222514877409,254.0,5.0,0.10975998502129433,27.0,0.9896896099223678,531,,COMPLETE
5,7.320538469695872,2026-06-24 18:42:33.137001,2026-06-24 18:43:36.001930,0 days 00:01:02.864929,Plain,Bernoulli,0.877728168328829,6.0,Depthwise,3.597899951374983,9.0,0.010855517271883068,254.0,4.0,1.128232550122133,86.0,0.8987566853061946,966,,COMPLETE
6,7.334974294798584,2026-06-24 18:43:36.014647,2026-06-24 18:43:42.803490,0 days 00:00:06.788843,Plain,Bernoulli,0.9083015934534223,5.0,SymmetricTree,0.001883913511943895,11.0,0.07913270952323785,254.0,4.0,0.21399549030176218,19.0,0.7265477506155759,468,,COMPLETE
7,7.316722537736873,2026-06-24 18:43:42.812388,2026-06-24 18:45:30.176426,0 days 00:01:47.364038,Plain,Bernoulli,0.8798073522301258,7.0,Depthwise,0.00010615690854925657,10.0,0.007626348515257587,254.0,5.0,0.7200770311577639,47.0,0.9406590942262119,1000,,COMPLETE
8,7.318505888689448,2026-06-24 18:45:30.188973,2026-06-24 18:47:16.099527,0 days 00:01:45.910554,Plain,Bernoulli,0.8996347037278973,7.0,Depthwise,0.00019891099118865958,2.0,0.006241720498669827,254.0,4.0,0.7212460519889856,17.0,0.8075397185632818,1000,,COMPLETE
9,7.357645056073521,2026-06-24 18:47:16.109063,2026-06-24 18:47:39.460935,0 days 00:00:23.351872,Plain,Bernoulli,0.9341915796354244,7.0,Depthwise,0.4195190175255899,3.0,0.07132805718188966,254.0,2.0,0.318293122389662,29.0,0.8416644775485848,371,,COMPLETE
10,7.33153373238471,2026-06-24 18:47:39.470897,2026-06-24 18:48:36.571351,0 days 00:00:57.100454,Plain,Bernoulli,0.994248489293539,8.0,Depthwise,0.0025843128549611844,5.0,0.03240424724296597,254.0,5.0,1.3206749356439977,8.0,0.701799154886745,476,,COMPLETE
11,7.321848998720782,2026-06-24 18:48:36.580412,2026-06-24 18:50:28.399579,0 days 00:01:51.819167,Plain,Bernoulli,0.8590619822699883,7.0,Depthwise,0.00011503802445361178,18.0,0.005160968868344048,254.0,4.0,0.7232953892120296,77.0,0.7938486548065454,1000,,COMPLETE
