number,value,datetime_start,datetime_complete,duration,params_colsample_bylevel,params_colsample_bynode,params_grow_policy,params_learning_rate,params_max_cat_to_onehot,params_max_depth,params_max_leaves,params_min_child_weight,params_reg_alpha,params_reg_lambda,params_subsample,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,0.22499999999999998,2026-06-24 15:34:54.913198,2026-06-24 15:34:56.498520,0 days 00:00:01.585322,,,,,,,,,,,,105,{},COMPLETE
1,0.2036904761904762,2026-06-24 15:34:56.512440,2026-06-24 15:35:12.435703,0 days 00:00:15.923263,0.6624074561769746,0.662397808134481,lossguide,0.015355286838886862,8.0,10.0,884.0,0.5100627805979911,0.29051225247978046,4.330894111260099,0.8394633936788146,390,,COMPLETE
2,0.2031547619047619,2026-06-24 15:35:12.448243,2026-06-24 15:35:14.257293,0 days 00:00:01.809050,0.7216968971838151,0.8099025726528951,depthwise,0.060534484680010825,16.0,4.0,45.0,0.004705059281907645,2.1597818987087147,1.4562165780761898,0.6733618039413735,159,,COMPLETE
3,0.200297619047619,2026-06-24 15:35:14.269682,2026-06-24 15:35:22.585303,0 days 00:00:08.315621,0.836965827544817,0.6185801650879991,lossguide,0.019603369861210685,92.0,8.0,399.0,0.005477562363971304,3.037763505022002,0.8527035660240889,0.8056937753654446,283,,COMPLETE
4,0.20684523809523803,2026-06-24 15:35:22.597631,2026-06-24 15:35:24.893451,0 days 00:00:02.295820,0.6488152939379115,0.798070764044508,lossguide,0.012453219846912198,17.0,4.0,97.0,0.33959199243313637,0.17203916672398045,4.546611078353703,0.7760609974958406,149,,COMPLETE
5,0.1980952380952381,2026-06-24 15:35:24.902263,2026-06-24 15:35:28.062981,0 days 00:00:03.160718,0.9757995766256756,0.9579309401710595,lossguide,0.025719142025384646,8.0,4.0,37.0,3.8589082671053854,2.989540104057545,4.609378987692081,0.9100531293444458,220,,COMPLETE
6,0.20357142857142851,2026-06-24 15:35:28.075747,2026-06-24 15:35:31.742613,0 days 00:00:03.666866,0.7123738038749523,0.8170784332632994,lossguide,0.016019568611465234,56.0,5.0,20.0,1.1627201204016835,0.7047070324513158,4.011004684072123,0.7427013306774357,179,,COMPLETE
7,0.19744047619047622,2026-06-24 15:35:31.751119,2026-06-24 15:35:37.798265,0 days 00:00:06.047146,0.9085081386743783,0.6296178606936361,depthwise,0.0050834018700114374,18.0,9.0,10.0,0.4117599592262879,1.7923927961485087,0.5794337107196961,0.8916028672163949,725,,COMPLETE
8,0.2002976190476191,2026-06-24 15:35:37.811388,2026-06-24 15:35:40.998977,0 days 00:00:03.187589,0.9548850970305306,0.7888859700647797,depthwise,0.012693089228250284,55.0,5.0,85.0,0.49979438035802604,0.5980592702669147,3.566252611636253,0.8550229885420852,207,,COMPLETE
9,0.19726190476190475,2026-06-24 15:35:41.009068,2026-06-24 15:35:43.145128,0 days 00:00:02.136060,0.6125716742746937,0.8545641645055122,depthwise,0.02393652463662192,22.0,6.0,308.0,0.0012417226051008223,1.5718484697835258,2.542902598754398,0.6431565707973218,77,,COMPLETE
10,0.20898809523809514,2026-06-24 15:35:43.157690,2026-06-24 15:35:44.858894,0 days 00:00:01.701204,0.8062687886189569,0.9630659181130071,depthwise,0.08778240234405048,31.0,7.0,257.0,0.0010663930543587375,4.7988577526525065,2.336797458371832,0.6071847502459279,46,,COMPLETE
11,0.20130952380952372,2026-06-24 15:35:44.868794,2026-06-24 15:35:47.733056,0 days 00:00:02.864262,0.8678622895561381,0.7311858961017726,depthwise,0.0051365613350297075,21.0,7.0,9.0,0.04789970123700006,1.7370903929342683,0.04034091850044319,0.9962408600010061,292,,COMPLETE
12,0.20005952380952374,2026-06-24 15:35:47.742657,2026-06-24 15:35:52.502962,0 days 00:00:04.760305,0.603058658202682,0.898448529209074,depthwise,0.0063043815431493054,27.0,10.0,9.0,0.05235993759949939,1.7700268457430999,2.5749005730633145,0.9867043651283187,562,,COMPLETE
13,0.20440476190476198,2026-06-24 15:35:52.512994,2026-06-24 15:35:55.409946,0 days 00:00:02.896952,0.9045436922164887,0.6881989138505357,depthwise,0.0364822543842359,11.0,6.0,207.0,0.05090057180402597,2.6416112215424157,2.8696142753444582,0.7168018745280145,153,,COMPLETE
14,0.19970238095238102,2026-06-24 15:35:55.419034,2026-06-24 15:36:03.152767,0 days 00:00:07.733733,0.769860863243593,0.8889857200201623,depthwise,0.00844305929257859,36.0,8.0,755.0,0.012500176207304273,1.3230993599959042,1.5681117913282652,0.6023892247974079,328,,COMPLETE
