number,value,datetime_start,datetime_complete,duration,params_boosting_type,params_bootstrap_type,params_colsample_bylevel,params_depth,params_grow_policy,params_l2_leaf_reg,params_leaf_estimation_iterations,params_learning_rate,params_max_bin,params_max_ctr_complexity,params_model_size_reg,params_one_hot_max_size,params_subsample,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,0.025271618625277048,2026-06-25 01:05:43.837283,2026-06-25 01:05:45.882152,0 days 00:00:02.044869,,,,,,,,,,,,,,100,{},COMPLETE
1,0.024207317073170698,2026-06-25 01:05:45.898072,2026-06-25 01:05:49.430563,0 days 00:00:03.532491,Plain,Bernoulli,0.8733991780504303,4.0,SymmetricTree,0.00018747059221802545,12.0,0.015355286838886862,254.0,2.0,0.6803900745073703,36.0,0.9852142919229748,560,,COMPLETE
2,0.02112527716186252,2026-06-25 01:05:49.442821,2026-06-25 01:05:51.626681,0 days 00:00:02.183860,Plain,Bernoulli,0.8956363364439306,4.0,SymmetricTree,0.02922905212920092,2.0,0.09138013915892866,254.0,2.0,0.5243180891902851,16.0,0.9497327922401265,403,,COMPLETE
3,0.020421286031042096,2026-06-25 01:05:51.639000,2026-06-25 01:05:59.495885,0 days 00:00:07.856885,Plain,Bernoulli,0.9271351657620417,4.0,Depthwise,0.06077686426194464,1.0,0.011996621453406362,254.0,2.0,0.15869086642715013,36.0,0.8099085529881075,1000,,COMPLETE
4,0.020692904656319455,2026-06-25 01:05:59.507672,2026-06-25 01:06:01.843252,0 days 00:00:02.335580,Plain,Bernoulli,0.9526349539768235,4.0,SymmetricTree,0.011702088154220882,1.0,0.08580222514877409,254.0,5.0,0.10975998502129433,27.0,0.9896896099223678,507,,COMPLETE
5,0.02246674057649667,2026-06-25 01:06:01.852173,2026-06-25 01:06:16.473734,0 days 00:00:14.621561,Plain,Bernoulli,0.877728168328829,6.0,Depthwise,3.597899951374983,9.0,0.010855517271883068,254.0,4.0,1.128232550122133,86.0,0.8987566853061946,650,,COMPLETE
6,0.03357538802660753,2026-06-25 01:06:16.485385,2026-06-25 01:06:19.067250,0 days 00:00:02.581865,Plain,Bernoulli,0.9083015934534223,5.0,SymmetricTree,0.001883913511943895,11.0,0.07913270952323785,254.0,4.0,0.21399549030176218,19.0,0.7265477506155759,174,,COMPLETE
7,0.02672949002217284,2026-06-25 01:06:19.077102,2026-06-25 01:06:41.340419,0 days 00:00:22.263317,Plain,Bernoulli,0.8798073522301258,7.0,Depthwise,0.00010615690854925657,10.0,0.007626348515257587,254.0,5.0,0.7200770311577639,47.0,0.9406590942262119,476,,COMPLETE
8,0.023248337028824784,2026-06-25 01:06:41.350610,2026-06-25 01:07:07.779334,0 days 00:00:26.428724,Plain,Bernoulli,0.8996347037278973,7.0,Depthwise,0.00019891099118865958,2.0,0.006241720498669827,254.0,4.0,0.7212460519889856,17.0,0.8075397185632818,757,,COMPLETE
9,0.01906873614190685,2026-06-25 01:07:07.788963,2026-06-25 01:07:23.198018,0 days 00:00:15.409055,Plain,Bernoulli,0.9341915796354244,7.0,Depthwise,0.4195190175255899,3.0,0.07132805718188966,254.0,2.0,0.318293122389662,29.0,0.8416644775485848,355,,COMPLETE
10,0.018702882483370376,2026-06-25 01:07:23.211346,2026-06-25 01:08:08.552461,0 days 00:00:45.341115,Plain,Bernoulli,0.9952774372665997,8.0,Depthwise,1.841152012664479,4.0,0.03414773973543375,254.0,3.0,0.32179828307036606,8.0,0.701799154886745,529,,COMPLETE
11,0.018309312638580932,2026-06-25 01:08:08.566126,2026-06-25 01:08:41.653395,0 days 00:00:33.087269,Plain,Bernoulli,0.997909355529375,8.0,Depthwise,1.5987032054039245,4.0,0.03760658130803768,254.0,3.0,0.29633979528395843,8.0,0.7049310477720269,383,,COMPLETE
