number,value,datetime_start,datetime_complete,duration,params_boosting_type,params_bootstrap_type,params_colsample_bylevel,params_depth,params_grow_policy,params_l2_leaf_reg,params_leaf_estimation_iterations,params_learning_rate,params_max_bin,params_max_ctr_complexity,params_model_size_reg,params_one_hot_max_size,params_subsample,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,968.3072166799877,2026-06-24 02:40:12.427188,2026-06-24 02:40:13.085068,0 days 00:00:00.657880,,,,,,,,,,,,,,100,{},COMPLETE
1,736.8584993027551,2026-06-24 02:40:13.098809,2026-06-24 02:40:16.770886,0 days 00:00:03.672077,Plain,Bernoulli,0.8733991780504303,4.0,SymmetricTree,0.00018747059221802545,12.0,0.015355286838886862,254.0,2.0,0.6803900745073703,36.0,0.9852142919229748,1000,,COMPLETE
2,741.4937578957633,2026-06-24 02:40:16.782774,2026-06-24 02:40:18.117623,0 days 00:00:01.334849,Plain,Bernoulli,0.8956363364439306,4.0,SymmetricTree,0.02922905212920092,2.0,0.09138013915892866,254.0,2.0,0.5243180891902851,16.0,0.9497327922401265,714,,COMPLETE
3,732.8937106360389,2026-06-24 02:40:18.127749,2026-06-24 02:40:23.360865,0 days 00:00:05.233116,Plain,Bernoulli,0.9271351657620417,4.0,Depthwise,0.06077686426194464,1.0,0.011996621453406362,254.0,2.0,0.15869086642715013,36.0,0.8099085529881075,1000,,COMPLETE
4,740.9558689437946,2026-06-24 02:40:23.372274,2026-06-24 02:40:24.645727,0 days 00:00:01.273453,Plain,Bernoulli,0.9526349539768235,4.0,SymmetricTree,0.011702088154220882,1.0,0.08580222514877409,254.0,5.0,0.10975998502129433,27.0,0.9896896099223678,861,,COMPLETE
5,744.0487123359164,2026-06-24 02:40:24.654198,2026-06-24 02:40:38.882449,0 days 00:00:14.228251,Plain,Bernoulli,0.877728168328829,6.0,Depthwise,3.597899951374983,9.0,0.010855517271883068,254.0,4.0,1.128232550122133,86.0,0.8987566853061946,1000,,COMPLETE
6,756.7586134561109,2026-06-24 02:40:38.890692,2026-06-24 02:40:40.735267,0 days 00:00:01.844575,Plain,Bernoulli,0.9083015934534223,5.0,SymmetricTree,0.001883913511943895,11.0,0.07913270952323785,254.0,4.0,0.21399549030176218,19.0,0.7265477506155759,633,,COMPLETE
7,761.7647195699852,2026-06-24 02:40:40.743440,2026-06-24 02:41:01.696893,0 days 00:00:20.953453,Plain,Bernoulli,0.8798073522301258,7.0,Depthwise,0.00010615690854925657,10.0,0.007626348515257587,254.0,5.0,0.7200770311577639,47.0,0.9406590942262119,1000,,COMPLETE
8,776.3573248571786,2026-06-24 02:41:01.705535,2026-06-24 02:41:20.940096,0 days 00:00:19.234561,Plain,Bernoulli,0.8996347037278973,7.0,Depthwise,0.00019891099118865958,2.0,0.006241720498669827,254.0,4.0,0.7212460519889856,17.0,0.8075397185632818,1000,,COMPLETE
9,780.2836345665517,2026-06-24 02:41:20.949010,2026-06-24 02:41:27.454820,0 days 00:00:06.505810,Plain,Bernoulli,0.9341915796354244,7.0,Depthwise,0.4195190175255899,3.0,0.07132805718188966,254.0,2.0,0.318293122389662,29.0,0.8416644775485848,333,,COMPLETE
10,785.2926381477221,2026-06-24 02:41:27.465047,2026-06-24 02:41:45.656948,0 days 00:00:18.191901,Plain,Bernoulli,0.9947167472260312,8.0,Depthwise,0.17516619421446947,1.0,0.02632754856303217,254.0,3.0,0.11492914573793168,8.0,0.701799154886745,661,,COMPLETE
11,741.8231327339904,2026-06-24 02:41:45.665116,2026-06-24 02:41:49.621069,0 days 00:00:03.955953,Plain,Bernoulli,0.8601730401643931,4.0,SymmetricTree,0.0017481163980583247,19.0,0.015753387726212563,254.0,2.0,0.2204948892099201,51.0,0.7979239426070239,1000,,COMPLETE
12,739.1491393296288,2026-06-24 02:41:49.629512,2026-06-24 02:41:53.464383,0 days 00:00:03.834871,Plain,Bernoulli,0.935626484649295,5.0,SymmetricTree,4.104746291866498,5.0,0.022990961643687132,254.0,3.0,1.3872755226342743,48.0,0.8583336679090096,1000,,COMPLETE
13,737.9475189152805,2026-06-24 02:41:53.472852,2026-06-24 02:41:56.024257,0 days 00:00:02.551405,Plain,Bernoulli,0.9765970152566792,5.0,SymmetricTree,0.0011283551613015107,1.0,0.029346655525812386,254.0,3.0,0.3495337593931401,29.0,0.7701766093107817,1000,,COMPLETE
14,735.8704445794671,2026-06-24 02:41:56.032915,2026-06-24 02:42:01.920014,0 days 00:00:05.887099,Plain,Bernoulli,0.8575417736998726,4.0,Depthwise,0.0464829298180201,4.0,0.013270781465823498,254.0,2.0,0.20921172177041022,93.0,0.8953683793126899,1000,,COMPLETE
15,747.3721188939617,2026-06-24 02:42:01.928940,2026-06-24 02:42:10.608518,0 days 00:00:08.679578,Plain,Bernoulli,0.8507110179479633,5.0,Depthwise,0.046443994321453325,4.0,0.01006252561353353,254.0,2.0,0.15862413474372106,95.0,0.8831396198554067,1000,,COMPLETE
16,757.1040148093651,2026-06-24 02:42:10.617168,2026-06-24 02:42:16.549360,0 days 00:00:05.932192,Plain,Bernoulli,0.9239928044125179,4.0,Depthwise,0.45981211863496113,2.0,0.005029058243939206,254.0,3.0,0.18729028771355855,69.0,0.9121583435699054,1000,,COMPLETE
17,743.1649450956771,2026-06-24 02:42:16.558016,2026-06-24 02:42:28.677097,0 days 00:00:12.119081,Plain,Bernoulli,0.9571355768403527,6.0,Depthwise,0.009271282433191587,1.0,0.014780354618101232,254.0,2.0,0.32000105358350994,10.0,0.7610355639020565,1000,,COMPLETE
18,740.8381679971903,2026-06-24 02:42:28.685617,2026-06-24 02:42:33.595340,0 days 00:00:04.909723,Plain,Bernoulli,0.9147786678999515,5.0,Depthwise,0.08592487422575557,6.0,0.04183062079034701,254.0,3.0,0.15828630983650174,68.0,0.8281066947159322,701,,COMPLETE
19,743.9105905857867,2026-06-24 02:42:33.603678,2026-06-24 02:42:39.657975,0 days 00:00:06.054297,Plain,Bernoulli,0.9978106934613238,4.0,Depthwise,0.8719578110698722,3.0,0.008967881971606905,254.0,2.0,0.2610916571451404,72.0,0.8567648723268799,1000,,COMPLETE
20,747.4094272353817,2026-06-24 02:42:39.666354,2026-06-24 02:42:53.248841,0 days 00:00:13.582487,Plain,Bernoulli,0.9578109299938373,6.0,Depthwise,0.008326914876371569,1.0,0.012508083581536631,254.0,3.0,0.13824590175103565,12.0,0.9378984398607914,1000,,COMPLETE
21,738.9244319326145,2026-06-24 02:42:53.258542,2026-06-24 02:42:56.493611,0 days 00:00:03.235069,Plain,Bernoulli,0.876064409062362,4.0,SymmetricTree,0.0005231908501456365,18.0,0.01862321246878515,254.0,2.0,0.5666591306647817,39.0,0.9968383766596345,1000,,COMPLETE
22,743.3285096845091,2026-06-24 02:42:56.503763,2026-06-24 02:43:00.021723,0 days 00:00:03.517960,Plain,Bernoulli,0.8615673254289361,4.0,SymmetricTree,0.004249448851585258,12.0,0.020071508901850207,254.0,2.0,0.9434013415891885,37.0,0.9640078704168065,1000,,COMPLETE
23,734.3909260712201,2026-06-24 02:43:00.030768,2026-06-24 02:43:06.409980,0 days 00:00:06.379212,Plain,Bernoulli,0.8899495303396772,4.0,Depthwise,0.03197995879078013,7.0,0.012860797209526365,254.0,2.0,0.42261391491314265,23.0,0.9148699192599283,1000,,COMPLETE
24,743.5562455555994,2026-06-24 02:43:06.418843,2026-06-24 02:43:11.617298,0 days 00:00:05.198455,Plain,Bernoulli,0.8916358557845909,5.0,Depthwise,0.026899166438220087,7.0,0.03752736719042523,254.0,2.0,0.40753579727048206,22.0,0.8847438261217462,806,,COMPLETE
25,746.9061480417206,2026-06-24 02:43:11.626203,2026-06-24 02:43:17.991915,0 days 00:00:06.365712,Plain,Bernoulli,0.851134377764949,4.0,Depthwise,0.11970572085719809,4.0,0.007304320455623878,254.0,2.0,0.24530501535790766,22.0,0.9152418753106708,1000,,COMPLETE
