number,value,datetime_start,datetime_complete,duration,params_bagging_fraction,params_bagging_freq,params_cat_l2,params_cat_smooth,params_extra_trees,params_feature_fraction,params_lambda_l1,params_lambda_l2,params_learning_rate,params_max_cat_to_onehot,params_min_data_in_leaf,params_min_data_per_group,params_num_leaves,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,0.018983213838114965,2026-06-24 23:28:25.162934,2026-06-24 23:28:27.974935,0 days 00:00:02.812001,,,,,,,,,,,,,,197,{},COMPLETE
1,0.01944556136990494,2026-06-24 23:28:27.990219,2026-06-24 23:28:36.740238,0 days 00:00:08.750019,0.9195981825434215,1.0,0.18327672955935934,3.4702669886504163,False,0.9704285838459497,0.9699128611767781,1.6649020373367633,0.015355286838886862,8.0,1.0,57.0,28.0,614,,COMPLETE
2,0.02139205147005474,2026-06-24 23:28:36.750531,2026-06-24 23:28:40.870315,0 days 00:00:04.119784,0.7550213529560301,1.0,0.01153297626310632,0.028888383623653185,False,0.5090949803242604,0.4561243772186142,1.5703734051898879,0.009445600138094694,19.0,6.0,20.0,7.0,1000,,COMPLETE
3,0.05281703060059195,2026-06-24 23:28:40.878577,2026-06-24 23:28:42.585336,0 days 00:00:01.706759,0.8777243706586128,1.0,1.6278053965878447,11.015056790269638,False,0.708540663048167,0.09776234679498323,1.3684976297216627,0.009093929525644107,17.0,10.0,81.0,2.0,1000,,COMPLETE
4,0.03762512174024435,2026-06-24 23:28:42.593884,2026-06-24 23:28:44.210240,0 days 00:00:01.616356,0.848553073033381,1.0,0.11277639166461569,0.5414413211338525,True,0.47322294090686734,0.9695876693017821,1.550288133439893,0.01869052934095898,12.0,42.0,6.0,2.0,1000,,COMPLETE
5,0.019247954768237485,2026-06-24 23:28:44.219456,2026-06-24 23:28:52.681006,0 days 00:00:08.461550,0.8793699936433255,1.0,0.0513253156994884,0.022737628102536857,False,0.9368964102565893,0.3568176513609199,0.5619409259237927,0.08342309693146736,64.0,1.0,6.0,137.0,264,,COMPLETE
6,0.03219181164056206,2026-06-24 23:28:52.689476,2026-06-24 23:28:54.330902,0 days 00:00:01.641426,0.9406590942262119,1.0,0.6619871537619337,3.4220529032706923,False,0.4845545349848576,0.7712932196512772,0.1481818990030073,0.025411709798607296,50.0,61.0,2.0,2.0,1000,,COMPLETE
7,0.017155588281904333,2026-06-24 23:28:54.340140,2026-06-24 23:29:02.285354,0 days 00:00:07.945214,0.958931027762678,1.0,0.3957756313952873,1.5409457762881555,True,0.4695214357150779,0.4722677036694331,0.23927653245200955,0.014633380642745364,75.0,2.0,6.0,32.0,999,,COMPLETE
8,0.01926130617164712,2026-06-24 23:29:02.298975,2026-06-24 23:29:10.306681,0 days 00:00:08.007706,0.8683831592708489,1.0,0.009543550367992308,0.0014359718569878096,False,0.8564710291701385,0.314424545478219,1.017190525260289,0.042356773126632795,39.0,6.0,2.0,65.0,302,,COMPLETE
9,0.0187973890280847,2026-06-24 23:29:10.314776,2026-06-24 23:29:12.793185,0 days 00:00:02.478409,0.8231148769106889,1.0,1.3124992669799407,10.979988817809668,True,0.549575337489325,0.871473444128699,1.607363786590539,0.07581256838789621,39.0,2.0,3.0,61.0,277,,COMPLETE
10,0.022089485438279377,2026-06-24 23:29:12.801100,2026-06-24 23:29:17.228894,0 days 00:00:04.427794,0.9908611332363597,1.0,0.03512175732792625,55.54162315706866,True,0.6839963928728011,0.5905156421247704,0.02569074131920096,0.005556572437269131,99.0,19.0,23.0,12.0,1000,,COMPLETE
11,0.01787813655967785,2026-06-24 23:29:17.238066,2026-06-24 23:29:20.609340,0 days 00:00:03.371274,0.7494110184930092,1.0,0.6646745230859595,0.5200105656740905,True,0.6109555747170158,0.7561101271802751,0.9437374915354393,0.08435621740171995,30.0,2.0,5.0,42.0,364,,COMPLETE
12,0.01790837069406681,2026-06-24 23:29:20.619203,2026-06-24 23:29:24.390591,0 days 00:00:03.771388,0.7025152260406509,1.0,0.4106232633100717,0.22712937948801454,True,0.6477184395873087,0.6869218470911971,0.7264397755151069,0.040851082831757854,26.0,2.0,8.0,22.0,525,,COMPLETE
13,0.017246620322858286,2026-06-24 23:29:24.400010,2026-06-24 23:29:30.135407,0 days 00:00:05.735397,0.7888707633703247,1.0,0.3291749957500556,0.29663605169731416,True,0.4178486447450408,0.5437413887257647,0.48069625216057454,0.04451506475158212,97.0,3.0,12.0,50.0,627,,COMPLETE
14,0.01697462748405676,2026-06-24 23:29:30.144899,2026-06-24 23:29:37.233865,0 days 00:00:07.088966,0.9948058470333414,1.0,0.23062443319243245,0.07125861695751422,True,0.4052640286397328,0.537079328569437,0.3661477024005958,0.036385187905131414,96.0,4.0,15.0,181.0,675,,COMPLETE
15,0.01739564689292039,2026-06-24 23:29:37.248529,2026-06-24 23:29:50.465114,0 days 00:00:13.216585,0.9759390933251544,1.0,0.11233228024451944,0.03778181272104498,True,0.41633141583471817,0.1784600491591984,0.3019973942418896,0.025889018741856965,71.0,4.0,27.0,187.0,819,,COMPLETE
16,0.017333759437202723,2026-06-24 23:29:50.477002,2026-06-24 23:30:03.430829,0 days 00:00:12.953827,0.946144602055953,1.0,0.2064368864222834,0.002802868184707679,True,0.5713818485735501,0.3795226161251355,0.3180667280830479,0.012050312669091071,69.0,13.0,15.0,103.0,982,,COMPLETE
17,0.02783169887200998,2026-06-24 23:30:03.440175,2026-06-24 23:30:06.630461,0 days 00:00:03.190286,0.9993167698827531,1.0,0.04462948896318202,0.008694064874159264,True,0.7582074332198886,0.2159200296519287,0.7611486765978107,0.005690829910093074,56.0,1.0,42.0,6.0,1000,,COMPLETE
18,0.017647013441255188,2026-06-24 23:30:06.639145,2026-06-24 23:30:11.270930,0 days 00:00:04.631785,0.9150157229202756,1.0,0.7419747154913908,0.11488993801238967,True,0.40697257697653194,0.5556752843755081,0.27489239427636225,0.028537283645508206,82.0,4.0,10.0,13.0,975,,COMPLETE
19,0.017331028168011686,2026-06-24 23:30:11.281335,2026-06-24 23:30:21.806071,0 days 00:00:10.524736,0.9662824267072887,1.0,0.08883623643402978,1.602967297174218,True,0.5271667452166188,0.6405660803522937,0.5094003772535393,0.01906496566994292,47.0,1.0,4.0,94.0,981,,COMPLETE
20,0.017314974022937135,2026-06-24 23:30:21.815300,2026-06-24 23:30:26.098231,0 days 00:00:04.282931,0.9134453595637725,1.0,0.3149204420194517,68.9868403986685,True,0.4596505021790004,0.47657459011800885,1.1806778074355009,0.052855323576134726,80.0,26.0,31.0,186.0,453,,COMPLETE
21,0.017944900045622547,2026-06-24 23:30:26.107497,2026-06-24 23:30:29.902603,0 days 00:00:03.795106,0.7684677955996629,1.0,0.33837795023704326,0.14844841628969566,True,0.4074394507724203,0.5230218707907489,0.5032238980774232,0.05224627862235147,98.0,3.0,13.0,54.0,318,,COMPLETE
22,0.01788697762478031,2026-06-24 23:30:29.912236,2026-06-24 23:30:33.251993,0 days 00:00:03.339757,0.816255159323302,1.0,0.18213477560308022,0.7128506213937574,True,0.4552059218674658,0.4315700274094966,0.015771380916748068,0.04019244861368127,99.0,3.0,9.0,30.0,318,,COMPLETE
23,0.017381639647663816,2026-06-24 23:30:33.260675,2026-06-24 23:30:36.169879,0 days 00:00:02.909204,0.9540297488400765,1.0,0.525643966219845,0.11807445842653048,True,0.4002001188185034,0.27855024455043154,0.6610699084599233,0.060602519852266695,58.0,6.0,15.0,20.0,363,,COMPLETE
24,0.017446596594676844,2026-06-24 23:30:36.178501,2026-06-24 23:30:46.503126,0 days 00:00:10.324625,0.7887641622367836,1.0,1.01049535839424,0.06347914378506797,True,0.5909560880761345,0.010447404125199511,0.3487564039715456,0.03559959453093566,77.0,2.0,12.0,93.0,408,,COMPLETE
25,0.017814502655249864,2026-06-24 23:30:46.512084,2026-06-24 23:30:51.407223,0 days 00:00:04.895139,0.7056265252700124,1.0,0.24859432846249171,0.01266252925986807,True,0.4961542047559182,0.6543226775025708,0.8648161994239223,0.03160649306550736,45.0,10.0,3.0,38.0,589,,COMPLETE
