number,value,datetime_start,datetime_complete,duration,params_bagging_fraction,params_bagging_freq,params_cat_l2,params_cat_smooth,params_extra_trees,params_feature_fraction,params_lambda_l1,params_lambda_l2,params_learning_rate,params_max_cat_to_onehot,params_min_data_in_leaf,params_min_data_per_group,params_num_leaves,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,0.3559086770491007,2026-06-24 16:06:34.190955,2026-06-24 16:06:37.086619,0 days 00:00:02.895664,,,,,,,,,,,,,,17,{},COMPLETE
1,0.36029147653315063,2026-06-24 16:06:37.100758,2026-06-24 16:06:42.945519,0 days 00:00:05.844761,0.9195981825434215,1.0,0.18327672955935934,3.4702669886504163,False,0.9704285838459497,0.9699128611767781,1.6649020373367633,0.015355286838886862,8.0,1.0,57.0,28.0,128,,COMPLETE
2,0.34902653317425236,2026-06-24 16:06:42.955549,2026-06-24 16:06:49.780984,0 days 00:00:06.825435,0.7550213529560301,1.0,0.01153297626310632,0.028888383623653185,False,0.5090949803242604,0.4561243772186142,1.5703734051898879,0.009445600138094694,19.0,6.0,20.0,7.0,409,,COMPLETE
3,0.34900967458333465,2026-06-24 16:06:49.794404,2026-06-24 16:06:55.213688,0 days 00:00:05.419284,0.8777243706586128,1.0,1.6278053965878447,11.015056790269638,False,0.708540663048167,0.09776234679498323,1.3684976297216627,0.009093929525644107,17.0,10.0,81.0,2.0,724,,COMPLETE
4,0.3504331127676139,2026-06-24 16:06:55.225512,2026-06-24 16:07:00.707755,0 days 00:00:05.482243,0.848553073033381,1.0,0.11277639166461569,0.5414413211338525,True,0.47322294090686734,0.9695876693017821,1.550288133439893,0.01869052934095898,12.0,42.0,6.0,2.0,482,,COMPLETE
5,0.4042436200704871,2026-06-24 16:07:00.716425,2026-06-24 16:07:08.788929,0 days 00:00:08.072504,0.8793699936433255,1.0,0.0513253156994884,0.022737628102536857,False,0.9368964102565893,0.3568176513609199,0.5619409259237927,0.08342309693146736,64.0,1.0,6.0,137.0,9,,COMPLETE
6,0.3590044520871468,2026-06-24 16:07:08.797221,2026-06-24 16:07:12.688848,0 days 00:00:03.891627,0.9406590942262119,1.0,0.6619871537619337,3.4220529032706923,False,0.4845545349848576,0.7712932196512772,0.1481818990030073,0.025411709798607296,50.0,61.0,2.0,2.0,323,,COMPLETE
7,0.3723243214287473,2026-06-24 16:07:12.698817,2026-06-24 16:07:19.222308,0 days 00:00:06.523491,0.958931027762678,1.0,0.3957756313952873,1.5409457762881555,True,0.4695214357150779,0.4722677036694331,0.23927653245200955,0.014633380642745364,75.0,2.0,6.0,32.0,138,,COMPLETE
8,0.3800388667506982,2026-06-24 16:07:19.232960,2026-06-24 16:07:25.382039,0 days 00:00:06.149079,0.8683831592708489,1.0,0.009543550367992308,0.0014359718569878096,False,0.8564710291701385,0.314424545478219,1.017190525260289,0.042356773126632795,39.0,6.0,2.0,65.0,38,,COMPLETE
9,0.37263695583460843,2026-06-24 16:07:25.391671,2026-06-24 16:07:32.572296,0 days 00:00:07.180625,0.8231148769106889,1.0,1.3124992669799407,10.979988817809668,True,0.549575337489325,0.871473444128699,1.607363786590539,0.07581256838789621,39.0,2.0,3.0,61.0,100,,COMPLETE
10,0.3414012086778109,2026-06-24 16:07:32.581440,2026-06-24 16:07:43.280479,0 days 00:00:10.699039,0.7022641957948879,1.0,0.03512175732792625,59.566165100481356,False,0.7000062795285867,0.028575443310857374,1.1113779712814633,0.005489209711663061,23.0,18.0,85.0,8.0,665,,COMPLETE
11,0.341425819882176,2026-06-24 16:07:43.293845,2026-06-24 16:07:55.692582,0 days 00:00:12.398737,0.7104942980324928,1.0,0.026492521238892328,69.91488096875759,False,0.6994463547620917,0.01992338018238761,1.0728090957459764,0.005399231372608108,22.0,17.0,86.0,7.0,860,,COMPLETE
12,0.3451337644672501,2026-06-24 16:07:55.703259,2026-06-24 16:08:06.801968,0 days 00:00:11.098709,0.701029628438354,1.0,0.03237006614089167,57.98925194367467,False,0.6845696095993247,0.027809904082980435,0.9903010100181612,0.005238333312044756,25.0,14.0,38.0,8.0,728,,COMPLETE
13,0.34645070699246916,2026-06-24 16:08:06.857649,2026-06-24 16:08:20.264530,0 days 00:00:13.406881,0.7045372992894786,1.0,0.02914770065052806,55.57673176202568,False,0.7418171891880542,0.1850648403393671,1.0414060718381744,0.0052007496586138,26.0,22.0,93.0,8.0,961,,COMPLETE
