number,value,datetime_start,datetime_complete,duration,params_bagging_fraction,params_bagging_freq,params_cat_l2,params_cat_smooth,params_extra_trees,params_feature_fraction,params_lambda_l1,params_lambda_l2,params_learning_rate,params_max_cat_to_onehot,params_min_data_in_leaf,params_min_data_per_group,params_num_leaves,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,512.7379010827792,2026-06-24 13:49:46.523913,2026-06-24 13:49:48.683309,0 days 00:00:02.159396,,,,,,,,,,,,,,51,{},COMPLETE
1,509.3180609149132,2026-06-24 13:49:48.698044,2026-06-24 13:49:58.505411,0 days 00:00:09.807367,0.9195981825434215,1.0,0.18327672955935934,3.4702669886504163,False,0.9704285838459497,0.9699128611767781,1.6649020373367633,0.015355286838886862,8.0,1.0,57.0,28.0,493,,COMPLETE
2,523.323785935333,2026-06-24 13:49:58.521762,2026-06-24 13:50:05.663339,0 days 00:00:07.141577,0.7550213529560301,1.0,0.01153297626310632,0.028888383623653185,False,0.5090949803242604,0.4561243772186142,1.5703734051898879,0.009445600138094694,19.0,6.0,20.0,7.0,1000,,COMPLETE
3,928.1183755960544,2026-06-24 13:50:05.672173,2026-06-24 13:50:09.400875,0 days 00:00:03.728702,0.8777243706586128,1.0,1.6278053965878447,11.015056790269638,False,0.708540663048167,0.09776234679498323,1.3684976297216627,0.009093929525644107,17.0,10.0,81.0,2.0,1000,,COMPLETE
4,838.8987037145832,2026-06-24 13:50:09.411144,2026-06-24 13:50:13.785874,0 days 00:00:04.374730,0.848553073033381,1.0,0.11277639166461569,0.5414413211338525,True,0.47322294090686734,0.9695876693017821,1.550288133439893,0.01869052934095898,12.0,42.0,6.0,2.0,1000,,COMPLETE
5,515.7865426022217,2026-06-24 13:50:13.795035,2026-06-24 13:50:22.457092,0 days 00:00:08.662057,0.8793699936433255,1.0,0.0513253156994884,0.022737628102536857,False,0.9368964102565893,0.3568176513609199,0.5619409259237927,0.08342309693146736,64.0,1.0,6.0,137.0,70,,COMPLETE
6,745.2660003149667,2026-06-24 13:50:22.465941,2026-06-24 13:50:26.648564,0 days 00:00:04.182623,0.9406590942262119,1.0,0.6619871537619337,3.4220529032706923,False,0.4845545349848576,0.7712932196512772,0.1481818990030073,0.025411709798607296,50.0,61.0,2.0,2.0,1000,,COMPLETE
7,508.1326264106962,2026-06-24 13:50:26.658422,2026-06-24 13:50:37.150975,0 days 00:00:10.492553,0.958931027762678,1.0,0.3957756313952873,1.5409457762881555,True,0.4695214357150779,0.4722677036694331,0.23927653245200955,0.014633380642745364,75.0,2.0,6.0,32.0,689,,COMPLETE
8,512.2591775378554,2026-06-24 13:50:37.163697,2026-06-24 13:50:43.301360,0 days 00:00:06.137663,0.8683831592708489,1.0,0.009543550367992308,0.0014359718569878096,False,0.8564710291701385,0.314424545478219,1.017190525260289,0.042356773126632795,39.0,6.0,2.0,65.0,137,,COMPLETE
9,516.5830067922109,2026-06-24 13:50:43.311412,2026-06-24 13:50:47.775266,0 days 00:00:04.463854,0.8231148769106889,1.0,1.3124992669799407,10.979988817809668,True,0.549575337489325,0.871473444128699,1.607363786590539,0.07581256838789621,39.0,2.0,3.0,61.0,130,,COMPLETE
10,521.4535284590539,2026-06-24 13:50:47.784571,2026-06-24 13:50:58.772758,0 days 00:00:10.988187,0.9908611332363597,1.0,0.03512175732792625,55.54162315706866,True,0.6839963928728011,0.5905156421247704,0.02569074131920096,0.005556572437269131,99.0,19.0,23.0,12.0,1000,,COMPLETE
11,506.49463639689566,2026-06-24 13:50:58.781729,2026-06-24 13:51:10.313372,0 days 00:00:11.531643,0.9556589497314559,1.0,0.23962228699623062,0.46227281490227473,True,0.9932835462766261,0.6816467100751789,0.8283239804909047,0.015826321876788667,8.0,1.0,64.0,21.0,850,,COMPLETE
12,508.83386023231253,2026-06-24 13:51:10.327105,2026-06-24 13:51:17.090590,0 days 00:00:06.763485,0.9979535080856271,1.0,0.30554692565003283,0.305128880331871,True,0.7454499381608048,0.66740092698866,0.6346532590112663,0.032775724668376326,25.0,2.0,30.0,17.0,580,,COMPLETE
13,506.8314425626268,2026-06-24 13:51:17.099521,2026-06-24 13:51:27.898459,0 days 00:00:10.798938,0.9424198103341492,1.0,0.3922763492495516,0.29663605169731416,True,0.6007487096338472,0.5358443065152803,0.5328909733430229,0.013397009950607065,8.0,2.0,10.0,38.0,591,,COMPLETE
14,518.3010039644466,2026-06-24 13:51:27.907027,2026-06-24 13:51:36.072440,0 days 00:00:08.165413,0.9202747591468298,1.0,0.0956666821670238,0.07125861695751422,True,0.6109129948799271,0.6606331859038754,0.9620430270516263,0.010728040844634433,8.0,1.0,41.0,8.0,1000,,COMPLETE
15,506.86082425059146,2026-06-24 13:51:36.082648,2026-06-24 13:52:16.819585,0 days 00:00:40.736937,0.703953764314277,1.0,0.5856968890879025,0.15298931682708936,True,0.8243166871398107,0.07199925416433917,0.573205991005427,0.005029606394343017,11.0,3.0,13.0,164.0,1000,,COMPLETE
16,505.12709846051075,2026-06-24 13:52:16.828743,2026-06-24 13:52:26.206051,0 days 00:00:09.377308,0.960228628138847,1.0,0.2024363095372756,0.006355001284202352,True,0.8558875813163074,0.5341474491816025,1.02485923978196,0.02225991019392925,11.0,1.0,13.0,57.0,364,,COMPLETE
17,507.808490607517,2026-06-24 13:52:26.218461,2026-06-24 13:52:31.511890,0 days 00:00:05.293429,0.978760827600802,1.0,0.03519771841244535,0.0015696729651899963,True,0.8918516508960868,0.7522696460217072,1.0640020723199535,0.04883058475420748,13.0,1.0,83.0,80.0,105,,COMPLETE
18,523.5716869458022,2026-06-24 13:52:31.521959,2026-06-24 13:52:38.820127,0 days 00:00:07.298168,0.9127020027082745,1.0,0.16685149115384124,0.008482724146084865,True,0.9887878520549762,0.3245152367544827,1.2818125493508277,0.023090556534651745,18.0,1.0,12.0,5.0,1000,,COMPLETE
19,511.30616850745764,2026-06-24 13:52:38.829873,2026-06-24 13:52:44.304010,0 days 00:00:05.474137,0.8025250694839651,1.0,0.07240712188891286,0.005913676906407793,True,0.7971286970197009,0.24080412649906552,1.8831511477783325,0.030539550602294446,11.0,4.0,48.0,19.0,414,,COMPLETE
20,505.1635112884161,2026-06-24 13:52:44.314745,2026-06-24 13:53:00.288635,0 days 00:00:15.973890,0.9072952518938495,1.0,0.02115999640613853,68.9868403986685,True,0.9073802765411816,0.7726937907077367,0.824564298749583,0.007404063810128087,15.0,1.0,18.0,42.0,999,,COMPLETE
21,504.88398347774387,2026-06-24 13:53:00.297392,2026-06-24 13:53:16.738378,0 days 00:00:16.440986,0.9599231430380334,1.0,0.01872485409214772,98.68505389479152,True,0.8984486393437556,0.7966614612576415,0.8254760661321725,0.007053941861676872,14.0,1.0,16.0,45.0,937,,COMPLETE
22,505.3558738638928,2026-06-24 13:53:16.750848,2026-06-24 13:53:42.163246,0 days 00:00:25.412398,0.9008809271940944,1.0,0.018625363091768685,49.004294138934895,True,0.9027810423370173,0.8032035891705422,0.8299751348268503,0.006511112847547905,23.0,1.0,18.0,97.0,972,,COMPLETE
23,504.5852736689326,2026-06-24 13:53:42.174203,2026-06-24 13:53:58.577405,0 days 00:00:16.403202,0.9684825563191268,1.0,0.005201771723637809,92.88116767831936,True,0.7730602699700502,0.8681144329664705,1.1668760347310763,0.007461267143101666,15.0,1.0,9.0,44.0,984,,COMPLETE
24,505.4430315555169,2026-06-24 13:53:58.590140,2026-06-24 13:54:16.585403,0 days 00:00:17.995263,0.9609111771742925,1.0,0.005550012156932214,18.75321974290396,True,0.7819432069730893,0.878408652959528,1.200522305386297,0.007741855995841466,24.0,2.0,8.0,54.0,922,,COMPLETE
25,504.59134788491735,2026-06-24 13:54:16.594412,2026-06-24 13:54:35.501857,0 days 00:00:18.907445,0.9753427379147525,1.0,0.005449052269986355,22.362892695063717,True,0.8472573466003547,0.8636947909883206,1.1798108907224805,0.01143330043422496,14.0,1.0,32.0,107.0,545,,COMPLETE
