number,value,datetime_start,datetime_complete,duration,params_boosting_type,params_bootstrap_type,params_colsample_bylevel,params_depth,params_grow_policy,params_l2_leaf_reg,params_leaf_estimation_iterations,params_learning_rate,params_max_bin,params_max_ctr_complexity,params_model_size_reg,params_one_hot_max_size,params_subsample,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,0.3062292168329319,2026-06-24 12:37:32.675304,2026-06-24 12:37:33.578435,0 days 00:00:00.903131,,,,,,,,,,,,,,100,{},COMPLETE
1,0.31995327370714366,2026-06-24 12:37:33.593177,2026-06-24 12:37:34.541407,0 days 00:00:00.948230,Plain,Bernoulli,0.8733991780504303,4.0,SymmetricTree,0.00018747059221802545,12.0,0.015355286838886862,254.0,2.0,0.6803900745073703,36.0,0.9852142919229748,212,,COMPLETE
2,0.3191362802430915,2026-06-24 12:37:34.551673,2026-06-24 12:37:35.120144,0 days 00:00:00.568471,Plain,Bernoulli,0.8956363364439306,4.0,SymmetricTree,0.02922905212920092,2.0,0.09138013915892866,254.0,2.0,0.5243180891902851,16.0,0.9497327922401265,140,,COMPLETE
3,0.30168558651530797,2026-06-24 12:37:35.128795,2026-06-24 12:37:36.416398,0 days 00:00:01.287603,Plain,Bernoulli,0.9271351657620417,4.0,Depthwise,0.06077686426194464,1.0,0.011996621453406362,254.0,2.0,0.15869086642715013,36.0,0.8099085529881075,243,,COMPLETE
4,0.3237372434353858,2026-06-24 12:37:36.430609,2026-06-24 12:37:36.969593,0 days 00:00:00.538984,Plain,Bernoulli,0.9526349539768235,4.0,SymmetricTree,0.011702088154220882,1.0,0.08580222514877409,254.0,5.0,0.10975998502129433,27.0,0.9896896099223678,160,,COMPLETE
5,0.2939814814814815,2026-06-24 12:37:36.978900,2026-06-24 12:37:40.677897,0 days 00:00:03.698997,Plain,Bernoulli,0.877728168328829,6.0,Depthwise,3.597899951374983,9.0,0.010855517271883068,254.0,4.0,1.128232550122133,86.0,0.8987566853061946,315,,COMPLETE
6,0.37547299621603025,2026-06-24 12:37:40.690924,2026-06-24 12:37:41.552443,0 days 00:00:00.861519,Plain,Bernoulli,0.9083015934534223,5.0,SymmetricTree,0.001883913511943895,11.0,0.07913270952323785,254.0,4.0,0.21399549030176218,19.0,0.7265477506155759,117,,COMPLETE
7,0.34401158124068343,2026-06-24 12:37:41.562029,2026-06-24 12:37:47.888956,0 days 00:00:06.326927,Plain,Bernoulli,0.8798073522301258,7.0,Depthwise,0.00010615690854925657,10.0,0.007626348515257587,254.0,5.0,0.7200770311577639,47.0,0.9406590942262119,227,,COMPLETE
8,0.30633671597293877,2026-06-24 12:37:47.898219,2026-06-24 12:37:53.492245,0 days 00:00:05.594026,Plain,Bernoulli,0.8996347037278973,7.0,Depthwise,0.00019891099118865958,2.0,0.006241720498669827,254.0,4.0,0.7212460519889856,17.0,0.8075397185632818,236,,COMPLETE
9,0.33785546382295606,2026-06-24 12:37:53.503128,2026-06-24 12:37:58.623604,0 days 00:00:05.120476,Plain,Bernoulli,0.9341915796354244,7.0,Depthwise,0.4195190175255899,3.0,0.07132805718188966,254.0,2.0,0.318293122389662,29.0,0.8416644775485848,300,,COMPLETE
10,0.3229919160646715,2026-06-24 12:37:58.632810,2026-06-24 12:38:06.987169,0 days 00:00:08.354359,Plain,Bernoulli,0.9942561717820161,8.0,Depthwise,1.841152012664479,5.0,0.03273941684536397,254.0,3.0,1.3327052390755632,92.0,0.701799154886745,176,,COMPLETE
11,0.3026100791193671,2026-06-24 12:38:06.997247,2026-06-24 12:38:10.261809,0 days 00:00:03.264562,Plain,Bernoulli,0.8551596726501958,6.0,Depthwise,0.3516104574478991,1.0,0.014611907623616187,254.0,3.0,0.10311112448815031,100.0,0.8654107265462174,190,,COMPLETE
12,0.2987257768604519,2026-06-24 12:38:10.271944,2026-06-24 12:38:13.040649,0 days 00:00:02.768705,Plain,Bernoulli,0.939629673182929,5.0,Depthwise,4.58523005051498,19.0,0.01240198802083726,254.0,3.0,1.4073837677860848,50.0,0.772242381250273,213,,COMPLETE
13,0.3204119367045064,2026-06-24 12:38:13.052321,2026-06-24 12:38:16.673868,0 days 00:00:03.621547,Plain,Bernoulli,0.9765970152566792,6.0,Depthwise,4.942886356445238,19.0,0.02711641797158028,254.0,4.0,1.4790995076214943,62.0,0.7590979197065434,151,,COMPLETE
14,0.3088450292397662,2026-06-24 12:38:16.682915,2026-06-24 12:38:19.458692,0 days 00:00:02.775777,Plain,Bernoulli,0.9586094179074188,5.0,Depthwise,0.9221583210829047,20.0,0.008896844015565935,254.0,3.0,1.1137342290979253,10.0,0.8953683793126899,181,,COMPLETE
15,0.2981739479417498,2026-06-24 12:38:19.467941,2026-06-24 12:38:21.711148,0 days 00:00:02.243207,Plain,Bernoulli,0.8507110179479633,5.0,Depthwise,3.321539419246087,7.0,0.02370618163191055,254.0,4.0,0.9922938731413029,66.0,0.7653742487234865,156,,COMPLETE
