number,value,datetime_start,datetime_complete,duration,params_colsample_bylevel,params_colsample_bynode,params_grow_policy,params_learning_rate,params_max_cat_to_onehot,params_max_depth,params_max_leaves,params_min_child_weight,params_reg_alpha,params_reg_lambda,params_subsample,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,0.0727224924600457,2026-06-24 15:26:16.250659,2026-06-24 15:26:17.265746,0 days 00:00:01.015087,,,,,,,,,,,,15,{},COMPLETE
1,0.07428640608218062,2026-06-24 15:26:17.280911,2026-06-24 15:26:27.110014,0 days 00:00:09.829103,0.6624074561769746,0.662397808134481,lossguide,0.015355286838886862,8.0,10.0,884.0,0.5100627805979911,0.29051225247978046,4.330894111260099,0.8394633936788146,182,,COMPLETE
2,0.07430316735344578,2026-06-24 15:26:27.120278,2026-06-24 15:26:29.253733,0 days 00:00:02.133455,0.7216968971838151,0.8099025726528951,depthwise,0.060534484680010825,16.0,4.0,45.0,0.004705059281907645,2.1597818987087147,1.4562165780761898,0.6733618039413735,199,,COMPLETE
3,0.07662727114843881,2026-06-24 15:26:29.264131,2026-06-24 15:26:33.925957,0 days 00:00:04.661826,0.836965827544817,0.6185801650879991,lossguide,0.019603369861210685,92.0,8.0,399.0,0.005477562363971304,3.037763505022002,0.8527035660240889,0.8056937753654446,109,,COMPLETE
4,0.07521791438717407,2026-06-24 15:26:33.937536,2026-06-24 15:26:37.505754,0 days 00:00:03.568218,0.6488152939379115,0.798070764044508,lossguide,0.012453219846912198,17.0,4.0,97.0,0.33959199243313637,0.17203916672398045,4.546611078353703,0.7760609974958406,311,,COMPLETE
5,0.07787171659817416,2026-06-24 15:26:37.516121,2026-06-24 15:26:38.895002,0 days 00:00:01.378881,0.9757995766256756,0.9579309401710595,lossguide,0.025719142025384646,8.0,4.0,37.0,3.8589082671053854,2.989540104057545,4.609378987692081,0.9100531293444458,67,,COMPLETE
6,0.07535993867471102,2026-06-24 15:26:38.905877,2026-06-24 15:26:41.418737,0 days 00:00:02.512860,0.7123738038749523,0.8170784332632994,lossguide,0.016019568611465234,56.0,5.0,20.0,1.1627201204016835,0.7047070324513158,4.011004684072123,0.7427013306774357,139,,COMPLETE
7,0.07688031970213438,2026-06-24 15:26:41.429473,2026-06-24 15:26:45.513082,0 days 00:00:04.083609,0.9085081386743783,0.6296178606936361,depthwise,0.0050834018700114374,18.0,9.0,10.0,0.4117599592262879,1.7923927961485087,0.5794337107196961,0.8916028672163949,527,,COMPLETE
8,0.07767898345240298,2026-06-24 15:26:45.522908,2026-06-24 15:26:47.646346,0 days 00:00:02.123438,0.9548850970305306,0.7888859700647797,depthwise,0.012693089228250284,55.0,5.0,85.0,0.49979438035802604,0.5980592702669147,3.566252611636253,0.8550229885420852,162,,COMPLETE
9,0.07538168554341174,2026-06-24 15:26:47.657366,2026-06-24 15:26:50.017927,0 days 00:00:02.360561,0.6125716742746937,0.8545641645055122,depthwise,0.02393652463662192,22.0,6.0,308.0,0.0012417226051008223,1.5718484697835258,2.542902598754398,0.6431565707973218,163,,COMPLETE
10,0.0763792703638757,2026-06-24 15:26:50.029651,2026-06-24 15:26:51.451551,0 days 00:00:01.421900,0.8262452362725613,0.9630659181130071,depthwise,0.08949625745239276,34.0,7.0,9.0,0.038946887834449,4.7988577526525065,2.71904209561275,0.9729161367647149,111,,COMPLETE
11,0.07916487534465755,2026-06-24 15:26:51.460766,2026-06-24 15:26:57.578972,0 days 00:00:06.118206,0.8044101216064796,0.664021539196621,lossguide,0.005235264940199332,10.0,10.0,1016.0,0.04042693539277767,4.977790432379125,2.0058140000654903,0.9955755074724779,141,,COMPLETE
12,0.0753702549497669,2026-06-24 15:26:57.588696,2026-06-24 15:27:00.219475,0 days 00:00:02.630779,0.7403227135411227,0.7061096367639027,lossguide,0.050457787252396434,34.0,6.0,194.0,0.09909199881818531,3.8279366924088967,0.03556311240368615,0.7099725813105942,93,,COMPLETE
13,0.07688869720191382,2026-06-24 15:27:00.228948,2026-06-24 15:27:09.377097,0 days 00:00:09.148149,0.8878745420426452,0.8989199381854913,lossguide,0.008410037724463188,11.0,10.0,956.0,4.84945231525358,3.879306086722645,3.186392082867091,0.6052561262871233,691,,COMPLETE
14,0.07765714250810873,2026-06-24 15:27:09.385947,2026-06-24 15:27:13.264960,0 days 00:00:03.879013,0.651129729713056,0.725202341719977,lossguide,0.03633683735730855,95.0,7.0,526.0,0.012192727578520031,1.25278625121095,4.897130016304546,0.827684455145088,77,,COMPLETE
15,0.07527607457778607,2026-06-24 15:27:13.274603,2026-06-24 15:27:16.862484,0 days 00:00:03.587881,0.7692604337143027,0.7326062858757199,lossguide,0.00898965788231808,33.0,5.0,162.0,0.0010751809437107224,2.798123503894609,1.7002317730572796,0.9362148766913247,211,,COMPLETE
16,0.07592963422373022,2026-06-24 15:27:16.872406,2026-06-24 15:27:18.769542,0 days 00:00:01.897136,0.9993599312540954,0.9974817937207008,lossguide,0.08591009827794409,53.0,8.0,18.0,0.0994936305984191,3.9735211812574773,3.979359222691677,0.7281358941031667,42,,COMPLETE
17,0.07302966672480271,2026-06-24 15:27:18.779962,2026-06-24 15:27:20.508547,0 days 00:00:01.728585,0.88839497398522,0.9016673519627639,depthwise,0.0356863977250977,24.0,6.0,46.0,1.433765733590307,0.1500416089691347,1.091408364883187,0.867739537486188,76,,COMPLETE
18,0.07422491527470243,2026-06-24 15:27:20.518108,2026-06-24 15:27:22.191462,0 days 00:00:01.673354,0.887757116017727,0.8910149050713664,depthwise,0.03745831233147716,27.0,6.0,48.0,1.0622966716372348,2.51854153179289,0.9535109340248256,0.7835955543625814,76,,COMPLETE
19,0.07715406345483322,2026-06-24 15:27:22.201208,2026-06-24 15:27:24.408550,0 days 00:00:02.207342,0.9325821473611466,0.9016679301534818,depthwise,0.008084049597197723,70.0,5.0,21.0,0.013633405542229726,1.0361738941084009,0.08689028168849333,0.9496606563368476,170,,COMPLETE
20,0.07941900140475311,2026-06-24 15:27:24.418829,2026-06-24 15:27:25.948249,0 days 00:00:01.529420,0.8475270614658024,0.7594016987267197,depthwise,0.03423901258199084,12.0,7.0,89.0,1.947362094180604,4.422016557797586,2.610527385304392,0.8788434451049266,56,,COMPLETE
21,0.07288160898769314,2026-06-24 15:27:25.959995,2026-06-24 15:27:27.304857,0 days 00:00:01.344862,0.8826164186595434,0.8834641082454271,depthwise,0.04434172519648958,26.0,6.0,48.0,1.364708436934363,2.366345956069157,1.0904057498679853,0.7844707023078049,41,,COMPLETE
22,0.07668827562600078,2026-06-24 15:27:27.314628,2026-06-24 15:27:28.482658,0 days 00:00:01.168030,0.8760977632791143,0.8606937072917208,depthwise,0.060689320365634326,25.0,6.0,31.0,0.1820340365183739,3.396087856022491,1.2870222610084632,0.7616408873859166,16,,COMPLETE
23,0.07379893267012494,2026-06-24 15:27:28.492222,2026-06-24 15:27:29.987548,0 days 00:00:01.495326,0.790723336013381,0.9388462011472072,depthwise,0.0285829310316656,14.0,5.0,63.0,1.9054325370957303,2.0644981444334096,1.862587144524639,0.8104655409497706,82,,COMPLETE
24,0.0721683572187175,2026-06-24 15:27:29.998510,2026-06-24 15:27:31.909167,0 days 00:00:01.910657,0.9137114874926486,0.8653230657985537,depthwise,0.048115831758768046,43.0,8.0,137.0,1.0380438969882138,0.03861399144319133,0.6093589320979307,0.6977914719073034,42,,COMPLETE
25,0.07535449865125599,2026-06-24 15:27:31.925204,2026-06-24 15:27:34.143421,0 days 00:00:02.218217,0.9320952615288562,0.8402115017281279,depthwise,0.048159802089819084,43.0,8.0,182.0,0.18222396325810436,1.2089680695471614,0.5808000414544141,0.6949403890603617,54,,COMPLETE
