number,value,datetime_start,datetime_complete,duration,params_bagging_fraction,params_bagging_freq,params_cat_l2,params_cat_smooth,params_extra_trees,params_feature_fraction,params_lambda_l1,params_lambda_l2,params_learning_rate,params_max_cat_to_onehot,params_min_data_in_leaf,params_min_data_per_group,params_num_leaves,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,0.06706369596118988,2026-06-25 09:39:59.527022,2026-06-25 09:40:01.223232,0 days 00:00:01.696210,,,,,,,,,,,,,,25,{},COMPLETE
1,0.0638666284469046,2026-06-25 09:40:01.243864,2026-06-25 09:40:05.680139,0 days 00:00:04.436275,0.9195981825434215,1.0,0.18327672955935934,3.4702669886504163,False,0.9704285838459497,0.9699128611767781,1.6649020373367633,0.015355286838886862,8.0,1.0,57.0,28.0,163,,COMPLETE
2,0.06353185186273902,2026-06-25 09:40:05.693353,2026-06-25 09:40:09.519424,0 days 00:00:03.826071,0.7550213529560301,1.0,0.01153297626310632,0.028888383623653185,False,0.5090949803242604,0.4561243772186142,1.5703734051898879,0.009445600138094694,19.0,6.0,20.0,7.0,511,,COMPLETE
3,0.09774659133333563,2026-06-25 09:40:09.532605,2026-06-25 09:40:10.163552,0 days 00:00:00.630947,0.8777243706586128,1.0,1.6278053965878447,11.015056790269638,False,0.708540663048167,0.09776234679498323,1.3684976297216627,0.009093929525644107,17.0,10.0,81.0,2.0,58,,COMPLETE
4,0.08794802743068653,2026-06-25 09:40:10.173974,2026-06-25 09:40:10.657299,0 days 00:00:00.483325,0.848553073033381,1.0,0.11277639166461569,0.5414413211338525,True,0.47322294090686734,0.9695876693017821,1.550288133439893,0.01869052934095898,12.0,42.0,6.0,2.0,12,,COMPLETE
5,0.06780784295169562,2026-06-25 09:40:10.667683,2026-06-25 09:40:18.078181,0 days 00:00:07.410498,0.8793699936433255,1.0,0.0513253156994884,0.022737628102536857,False,0.9368964102565893,0.3568176513609199,0.5619409259237927,0.08342309693146736,64.0,1.0,6.0,137.0,40,,COMPLETE
6,0.07042574728178774,2026-06-25 09:40:18.088473,2026-06-25 09:40:21.589036,0 days 00:00:03.500563,0.9406590942262119,1.0,0.6619871537619337,3.4220529032706923,False,0.4845545349848576,0.7712932196512772,0.1481818990030073,0.025411709798607296,50.0,61.0,2.0,2.0,1000,,COMPLETE
7,0.06324828928802206,2026-06-25 09:40:21.598424,2026-06-25 09:40:28.139241,0 days 00:00:06.540817,0.958931027762678,1.0,0.3957756313952873,1.5409457762881555,True,0.4695214357150779,0.4722677036694331,0.23927653245200955,0.014633380642745364,75.0,2.0,6.0,32.0,453,,COMPLETE
8,0.06574921435393177,2026-06-25 09:40:28.153836,2026-06-25 09:40:32.942805,0 days 00:00:04.788969,0.8683831592708489,1.0,0.009543550367992308,0.0014359718569878096,False,0.8564710291701385,0.314424545478219,1.017190525260289,0.042356773126632795,39.0,6.0,2.0,65.0,51,,COMPLETE
9,0.06425093625196143,2026-06-25 09:40:32.951879,2026-06-25 09:40:35.311167,0 days 00:00:02.359288,0.8231148769106889,1.0,1.3124992669799407,10.979988817809668,True,0.549575337489325,0.871473444128699,1.607363786590539,0.07581256838789621,39.0,2.0,3.0,61.0,88,,COMPLETE
10,0.0636653297069052,2026-06-25 09:40:35.320973,2026-06-25 09:40:42.961356,0 days 00:00:07.640383,0.9908611332363597,1.0,0.03512175732792625,55.54162315706866,True,0.6839963928728011,0.5905156421247704,0.02569074131920096,0.005556572437269131,99.0,19.0,23.0,12.0,1000,,COMPLETE
11,0.06423699067376754,2026-06-25 09:40:42.979311,2026-06-25 09:40:48.872324,0 days 00:00:05.893013,0.7203460803287862,1.0,0.00561821534175459,0.09943409975940427,True,0.6002283861259868,0.5412624450120793,0.8085306110777344,0.009352382491289198,26.0,4.0,14.0,7.0,994,,COMPLETE
12,0.06455888719819325,2026-06-25 09:40:48.881990,2026-06-25 09:40:54.913555,0 days 00:00:06.031565,0.7052567144818801,1.0,0.018806096425645128,0.011984658734205617,True,0.4201515309606833,0.43064984086536995,1.9874339110718195,0.009012476656418454,22.0,4.0,20.0,8.0,986,,COMPLETE
13,0.06372036614979026,2026-06-25 09:40:54.928497,2026-06-25 09:41:03.836581,0 days 00:00:08.908084,0.7729081913461301,1.0,0.3105952424415422,0.29663605169731416,True,0.592971667166432,0.1665257292678124,0.4439860443747,0.005200749658613804,91.0,2.0,9.0,19.0,802,,COMPLETE
14,0.06403349937966096,2026-06-25 09:41:03.847205,2026-06-25 09:41:07.973761,0 days 00:00:04.126556,0.7836847530647579,1.0,0.07367916796640535,0.0010618087988577556,False,0.4071490561659058,0.6606331859038754,1.1341543918709944,0.01449968374420325,8.0,13.0,36.0,4.0,777,,COMPLETE
15,0.06347462497653789,2026-06-25 09:41:07.983713,2026-06-25 09:41:11.611956,0 days 00:00:03.628243,0.9700644510349015,1.0,0.4221765834765176,0.021973646328749503,False,0.6927416813720557,0.25122950814463707,1.9922139052980827,0.029592737802158434,14.0,2.0,5.0,39.0,78,,COMPLETE
16,0.0636233126423088,2026-06-25 09:41:11.621448,2026-06-25 09:41:13.974602,0 days 00:00:02.353154,0.9936272268527888,1.0,0.5758574135494182,0.005279193013705226,True,0.7663825647041105,0.012354692201737738,0.4028071054836734,0.03627174263602752,31.0,2.0,4.0,42.0,41,,COMPLETE
17,0.06714976438270037,2026-06-25 09:41:13.984309,2026-06-25 09:41:22.195134,0 days 00:00:08.210825,0.9431080550469234,1.0,0.30868326735318347,0.5557098823929838,False,0.7990637030434508,0.2903844388865899,1.903483181357417,0.04657839571530476,14.0,1.0,9.0,153.0,45,,COMPLETE
18,0.0635410337024408,2026-06-25 09:41:22.204083,2026-06-25 09:41:25.235128,0 days 00:00:03.031045,0.9645852158941831,1.0,0.6732578759007346,0.08553205334793763,True,0.6462645261927017,0.18443696050043903,0.7866844414685318,0.027209462990428535,73.0,3.0,4.0,20.0,199,,COMPLETE
19,0.06484796440472196,2026-06-25 09:41:25.244944,2026-06-25 09:41:32.013385,0 days 00:00:06.768441,0.9028890356161046,1.0,0.20676394976270343,71.10481724190032,False,0.8600466343723054,0.24080412649906552,1.3362009445980374,0.024603786691751228,11.0,1.0,8.0,94.0,67,,COMPLETE
20,0.06362336124755164,2026-06-25 09:41:32.022926,2026-06-25 09:41:34.350103,0 days 00:00:02.327177,0.9483470058763934,1.0,0.9126110292522337,1.540016217471026,True,0.75502740690996,0.434852086000726,0.824564298749583,0.05583045028995299,46.0,2.0,3.0,40.0,62,,COMPLETE
21,0.06423083906796634,2026-06-25 09:41:34.360810,2026-06-25 09:41:39.239389,0 days 00:00:04.878579,0.7544670177398558,1.0,0.026212106959131704,0.04758559048249667,False,0.515525443240923,0.45094013326189525,1.8183796790842572,0.014022424978334141,17.0,7.0,14.0,4.0,908,,COMPLETE
22,0.06329393706537467,2026-06-25 09:41:39.248944,2026-06-25 09:41:44.238684,0 days 00:00:04.989740,0.816255159323302,1.0,0.01327729646240148,0.004795136415216183,False,0.5806383390336194,0.5448428176080226,1.729114283500481,0.008235498300704896,19.0,3.0,28.0,13.0,446,,COMPLETE
