number,value,datetime_start,datetime_complete,duration,params_colsample_bylevel,params_colsample_bynode,params_grow_policy,params_learning_rate,params_max_cat_to_onehot,params_max_depth,params_max_leaves,params_min_child_weight,params_reg_alpha,params_reg_lambda,params_subsample,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,0.04703277261007366,2026-06-24 15:27:42.904561,2026-06-24 15:27:44.679462,0 days 00:00:01.774901,,,,,,,,,,,,109,{},COMPLETE
1,0.04988899625322818,2026-06-24 15:27:44.694926,2026-06-24 15:28:09.435292,0 days 00:00:24.740366,0.6624074561769746,0.662397808134481,lossguide,0.015355286838886862,8.0,10.0,884.0,0.5100627805979911,0.29051225247978046,4.330894111260099,0.8394633936788146,1000,,COMPLETE
2,0.04725051520703338,2026-06-24 15:28:09.444638,2026-06-24 15:28:12.991782,0 days 00:00:03.547144,0.7216968971838151,0.8099025726528951,depthwise,0.060534484680010825,16.0,4.0,45.0,0.004705059281907645,2.1597818987087147,1.4562165780761898,0.6733618039413735,361,,COMPLETE
3,0.04912391299060148,2026-06-24 15:28:13.003595,2026-06-24 15:28:28.162586,0 days 00:00:15.158991,0.836965827544817,0.6185801650879991,lossguide,0.019603369861210685,92.0,8.0,399.0,0.005477562363971304,3.037763505022002,0.8527035660240889,0.8056937753654446,840,,COMPLETE
4,0.048541154772730355,2026-06-24 15:28:28.173352,2026-06-24 15:28:37.456998,0 days 00:00:09.283646,0.6488152939379115,0.798070764044508,lossguide,0.012453219846912198,17.0,4.0,97.0,0.33959199243313637,0.17203916672398045,4.546611078353703,0.7760609974958406,1000,,COMPLETE
5,0.048467382873704556,2026-06-24 15:28:37.471491,2026-06-24 15:28:45.453512,0 days 00:00:07.982021,0.9757995766256756,0.9579309401710595,lossguide,0.025719142025384646,8.0,4.0,37.0,3.8589082671053854,2.989540104057545,4.609378987692081,0.9100531293444458,771,,COMPLETE
6,0.04572612437786039,2026-06-24 15:28:45.463160,2026-06-24 15:28:55.747596,0 days 00:00:10.284436,0.7123738038749523,0.8170784332632994,lossguide,0.016019568611465234,56.0,5.0,20.0,1.1627201204016835,0.7047070324513158,4.011004684072123,0.7427013306774357,755,,COMPLETE
7,0.05786135839812556,2026-06-24 15:28:55.761466,2026-06-24 15:29:02.910709,0 days 00:00:07.149243,0.9085081386743783,0.6296178606936361,depthwise,0.0050834018700114374,18.0,9.0,10.0,0.4117599592262879,1.7923927961485087,0.5794337107196961,0.8916028672163949,1000,,COMPLETE
8,0.047352826096275225,2026-06-24 15:29:02.921282,2026-06-24 15:29:12.219721,0 days 00:00:09.298439,0.9548850970305306,0.7888859700647797,depthwise,0.012693089228250284,55.0,5.0,85.0,0.49979438035802604,0.5980592702669147,3.566252611636253,0.8550229885420852,1000,,COMPLETE
9,0.04763332447659341,2026-06-24 15:29:12.228928,2026-06-24 15:29:21.955780,0 days 00:00:09.726852,0.6125716742746937,0.8545641645055122,depthwise,0.02393652463662192,22.0,6.0,308.0,0.0012417226051008223,1.5718484697835258,2.542902598754398,0.6431565707973218,853,,COMPLETE
10,0.05083313277507506,2026-06-24 15:29:21.966369,2026-06-24 15:29:24.613404,0 days 00:00:02.647035,0.7785521584210519,0.9630659181130071,lossguide,0.08651476814006658,40.0,7.0,9.0,0.038946887834449,4.7988577526525065,2.5700768651765165,0.9729161367647149,237,,COMPLETE
11,0.0563405536896775,2026-06-24 15:29:24.623035,2026-06-24 15:29:35.343343,0 days 00:00:10.720308,0.8478135772534396,0.8915741122102389,lossguide,0.005240241650817766,89.0,6.0,21.0,4.5106414204698,4.977504068053454,2.1936428242240322,0.7216803618509287,1000,,COMPLETE
12,0.049051936844681676,2026-06-24 15:29:35.352698,2026-06-24 15:29:39.932350,0 days 00:00:04.579652,0.7440357416177231,0.7138512849567652,lossguide,0.050457787252396434,34.0,5.0,172.0,0.031780533765746,3.8279366924088967,0.035865718227189536,0.6134343539737889,337,,COMPLETE
13,0.049910038782049915,2026-06-24 15:29:39.942565,2026-06-24 15:29:54.289518,0 days 00:00:14.346953,0.8423187121205065,0.728785758904793,lossguide,0.008470361083233076,64.0,5.0,912.0,0.06917599161126986,1.0522260977505589,3.186392082867091,0.9862138634765043,1000,,COMPLETE
14,0.04840818178436912,2026-06-24 15:29:54.300225,2026-06-24 15:29:59.929716,0 days 00:00:05.629491,0.6944084072392137,0.912415457654784,depthwise,0.03651529036470054,11.0,7.0,16.0,1.6833193110784321,3.9311932244213312,3.7643172671851377,0.7248898337447194,511,,COMPLETE
15,0.0519418649098472,2026-06-24 15:29:59.939811,2026-06-24 15:30:22.829896,0 days 00:00:22.890085,0.7803877084616809,0.9925671004250121,lossguide,0.007692335773292521,34.0,10.0,38.0,0.14178445311395682,2.798123503894609,1.692483378996399,0.7449343863075174,1000,,COMPLETE
16,0.04827439511029419,2026-06-24 15:30:22.839769,2026-06-24 15:30:27.054151,0 days 00:00:04.214382,0.911122867406994,0.7066680265844663,lossguide,0.08591009827794409,25.0,6.0,421.0,0.010357292754679618,3.9735211812574773,3.0553445905128465,0.9255974822311327,388,,COMPLETE
