number,value,datetime_start,datetime_complete,duration,params_colsample_bylevel,params_colsample_bynode,params_grow_policy,params_learning_rate,params_max_cat_to_onehot,params_max_depth,params_max_leaves,params_min_child_weight,params_reg_alpha,params_reg_lambda,params_subsample,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,0.14262233517805756,2026-06-24 20:03:26.779794,2026-06-24 20:03:31.873193,0 days 00:00:05.093399,,,,,,,,,,,,16,{},COMPLETE
1,0.13813172434914267,2026-06-24 20:03:31.887685,2026-06-24 20:04:21.912142,0 days 00:00:50.024457,0.6624074561769746,0.662397808134481,lossguide,0.015355286838886862,8.0,10.0,884.0,0.5100627805979911,0.29051225247978046,4.330894111260099,0.8394633936788146,184,,COMPLETE
2,0.1373847937330096,2026-06-24 20:04:21.924350,2026-06-24 20:04:35.156777,0 days 00:00:13.232427,0.7216968971838151,0.8099025726528951,depthwise,0.060534484680010825,16.0,4.0,45.0,0.004705059281907645,2.1597818987087147,1.4562165780761898,0.6733618039413735,267,,COMPLETE
3,0.13729404128710487,2026-06-24 20:04:35.168952,2026-06-24 20:05:13.068496,0 days 00:00:37.899544,0.836965827544817,0.6185801650879991,lossguide,0.019603369861210685,92.0,8.0,399.0,0.005477562363971304,3.037763505022002,0.8527035660240889,0.8056937753654446,287,,COMPLETE
4,0.13667143516324343,2026-06-24 20:05:13.082483,2026-06-24 20:05:52.357637,0 days 00:00:39.275154,0.6488152939379115,0.798070764044508,lossguide,0.012453219846912198,17.0,4.0,97.0,0.33959199243313637,0.17203916672398045,4.546611078353703,0.7760609974958406,1000,,COMPLETE
5,0.13701830783329272,2026-06-24 20:05:52.370508,2026-06-24 20:06:21.229777,0 days 00:00:28.859269,0.9757995766256756,0.9579309401710595,lossguide,0.025719142025384646,8.0,4.0,37.0,3.8589082671053854,2.989540104057545,4.609378987692081,0.9100531293444458,651,,COMPLETE
6,0.1365340151589427,2026-06-24 20:06:21.240447,2026-06-24 20:06:58.062263,0 days 00:00:36.821816,0.7123738038749523,0.8170784332632994,lossguide,0.016019568611465234,56.0,5.0,20.0,1.1627201204016835,0.7047070324513158,4.011004684072123,0.7427013306774357,744,,COMPLETE
7,0.14141224198086877,2026-06-24 20:06:58.074847,2026-06-24 20:07:34.943758,0 days 00:00:36.868911,0.9085081386743783,0.6296178606936361,depthwise,0.0050834018700114374,18.0,9.0,10.0,0.4117599592262879,1.7923927961485087,0.5794337107196961,0.8916028672163949,1000,,COMPLETE
8,0.1370181470617058,2026-06-24 20:07:34.952613,2026-06-24 20:08:08.177599,0 days 00:00:33.224986,0.9548850970305306,0.7888859700647797,depthwise,0.012693089228250284,55.0,5.0,85.0,0.49979438035802604,0.5980592702669147,3.566252611636253,0.8550229885420852,746,,COMPLETE
9,0.1369987484709383,2026-06-24 20:08:08.186162,2026-06-24 20:08:26.718770,0 days 00:00:18.532608,0.6125716742746937,0.8545641645055122,depthwise,0.02393652463662192,22.0,6.0,308.0,0.0012417226051008223,1.5718484697835258,2.542902598754398,0.6431565707973218,318,,COMPLETE
10,0.13759406414802955,2026-06-24 20:08:26.727574,2026-06-24 20:08:41.304712,0 days 00:00:14.577138,0.7785521584210519,0.9630659181130071,lossguide,0.08651476814006658,40.0,7.0,9.0,0.038946887834449,4.7988577526525065,2.5700768651765165,0.9729161367647149,317,,COMPLETE
11,0.13663061445109093,2026-06-24 20:08:41.313327,2026-06-24 20:09:25.645094,0 days 00:00:44.331767,0.7024866646845546,0.7708449222533328,lossguide,0.008236597407822864,34.0,5.0,108.0,4.359105583337639,0.034142440330290236,3.6785387663492077,0.742869807831149,1000,,COMPLETE
12,0.13698520928351332,2026-06-24 20:09:25.654328,2026-06-24 20:10:10.422717,0 days 00:00:44.768389,0.7364017498141542,0.7203717816173676,lossguide,0.006517848044415345,39.0,5.0,23.0,4.641207405733372,1.0542861605406522,3.3362613278321276,0.7280726683578693,1000,,COMPLETE
13,0.13680985448797633,2026-06-24 20:10:10.431532,2026-06-24 20:10:56.505814,0 days 00:00:46.074282,0.7974320891700961,0.885677745634264,lossguide,0.00906444097976681,73.0,5.0,166.0,1.7786982260211155,0.008472600268174982,3.4999986044466387,0.7231297516673613,1000,,COMPLETE
14,0.13684773503013414,2026-06-24 20:10:56.514542,2026-06-24 20:11:11.017271,0 days 00:00:14.502729,0.6984170480745291,0.7277689938441474,lossguide,0.03603551866269188,30.0,6.0,29.0,1.3739087396414398,1.0233714058752723,2.768886902267992,0.6034234159979652,197,,COMPLETE
15,0.1365671895185503,2026-06-24 20:11:11.025597,2026-06-24 20:11:53.204293,0 days 00:00:42.178696,0.8351342951527347,0.7326539706064991,lossguide,0.008669997622808045,48.0,6.0,17.0,0.10512508956529677,1.01595432264829,3.9744456030362865,0.7354083230104643,1000,,COMPLETE
