number,value,datetime_start,datetime_complete,duration,params_bagging_fraction,params_bagging_freq,params_cat_l2,params_cat_smooth,params_extra_trees,params_feature_fraction,params_lambda_l1,params_lambda_l2,params_learning_rate,params_max_cat_to_onehot,params_min_data_in_leaf,params_min_data_per_group,params_num_leaves,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,0.016982029419010836,2026-06-24 23:22:22.235189,2026-06-24 23:22:25.144934,0 days 00:00:02.909745,,,,,,,,,,,,,,71,{},COMPLETE
1,0.016236794216044848,2026-06-24 23:22:25.160611,2026-06-24 23:22:38.326648,0 days 00:00:13.166037,0.9195981825434215,1.0,0.18327672955935934,3.4702669886504163,False,0.9704285838459497,0.9699128611767781,1.6649020373367633,0.015355286838886862,8.0,1.0,57.0,28.0,557,,COMPLETE
2,0.016166223646664202,2026-06-24 23:22:38.339428,2026-06-24 23:22:44.588713,0 days 00:00:06.249285,0.7550213529560301,1.0,0.01153297626310632,0.028888383623653185,False,0.5090949803242604,0.4561243772186142,1.5703734051898879,0.009445600138094694,19.0,6.0,20.0,7.0,996,,COMPLETE
3,0.026162771583308597,2026-06-24 23:22:44.601042,2026-06-24 23:22:46.849264,0 days 00:00:02.248222,0.8777243706586128,1.0,1.6278053965878447,11.015056790269638,False,0.708540663048167,0.09776234679498323,1.3684976297216627,0.009093929525644107,17.0,10.0,81.0,2.0,1000,,COMPLETE
4,0.021388507725883077,2026-06-24 23:22:46.858951,2026-06-24 23:22:49.419502,0 days 00:00:02.560551,0.848553073033381,1.0,0.11277639166461569,0.5414413211338525,True,0.47322294090686734,0.9695876693017821,1.550288133439893,0.01869052934095898,12.0,42.0,6.0,2.0,999,,COMPLETE
5,0.017404757505588342,2026-06-24 23:22:49.429082,2026-06-24 23:22:59.778860,0 days 00:00:10.349778,0.8793699936433255,1.0,0.0513253156994884,0.022737628102536857,False,0.9368964102565893,0.3568176513609199,0.5619409259237927,0.08342309693146736,64.0,1.0,6.0,137.0,207,,COMPLETE
6,0.019781511542620422,2026-06-24 23:22:59.788167,2026-06-24 23:23:02.485042,0 days 00:00:02.696875,0.9406590942262119,1.0,0.6619871537619337,3.4220529032706923,False,0.4845545349848576,0.7712932196512772,0.1481818990030073,0.025411709798607296,50.0,61.0,2.0,2.0,999,,COMPLETE
7,0.014310777605512914,2026-06-24 23:23:02.494353,2026-06-24 23:23:13.444018,0 days 00:00:10.949665,0.958931027762678,1.0,0.3957756313952873,1.5409457762881555,True,0.4695214357150779,0.4722677036694331,0.23927653245200955,0.014633380642745364,75.0,2.0,6.0,32.0,722,,COMPLETE
8,0.016810679898812575,2026-06-24 23:23:13.456395,2026-06-24 23:23:24.153530,0 days 00:00:10.697135,0.8683831592708489,1.0,0.009543550367992308,0.0014359718569878096,False,0.8564710291701385,0.314424545478219,1.017190525260289,0.042356773126632795,39.0,6.0,2.0,65.0,229,,COMPLETE
9,0.014680708246678775,2026-06-24 23:23:24.162634,2026-06-24 23:23:28.350740,0 days 00:00:04.188106,0.8231148769106889,1.0,1.3124992669799407,10.979988817809668,True,0.549575337489325,0.871473444128699,1.607363786590539,0.07581256838789621,39.0,2.0,3.0,61.0,188,,COMPLETE
10,0.016226283961088495,2026-06-24 23:23:28.359190,2026-06-24 23:23:35.346616,0 days 00:00:06.987426,0.9908611332363597,1.0,0.03512175732792625,55.54162315706866,True,0.6839963928728011,0.5905156421247704,0.02569074131920096,0.005556572437269131,99.0,19.0,23.0,12.0,1000,,COMPLETE
11,0.015105723593960452,2026-06-24 23:23:35.357139,2026-06-24 23:23:38.847544,0 days 00:00:03.490405,0.7494110184930092,1.0,0.6646745230859595,0.5200105656740905,True,0.6109555747170158,0.7561101271802751,0.9437374915354393,0.08435621740171995,30.0,2.0,5.0,42.0,164,,COMPLETE
12,0.014417573641614445,2026-06-24 23:23:38.856266,2026-06-24 23:23:47.014360,0 days 00:00:08.158094,0.8009689084570539,1.0,1.8004250998971125,39.53243359730517,True,0.4201515309606833,0.11026153196286886,1.9941853776707827,0.040851082831757854,89.0,2.0,3.0,197.0,251,,COMPLETE
13,0.014628097939385798,2026-06-24 23:23:47.023753,2026-06-24 23:23:53.078905,0 days 00:00:06.055152,0.7129798875811922,1.0,0.32681233142944804,41.53107785752208,True,0.40438945639312734,0.055644365891237335,1.938542777112231,0.040881208467459594,98.0,3.0,12.0,197.0,196,,COMPLETE
14,0.014311815648761383,2026-06-24 23:23:53.091022,2026-06-24 23:23:56.820641,0 days 00:00:03.729619,0.8033751033708669,1.0,0.5265480270249451,0.2652032650731302,True,0.405331224182794,0.20117829873885681,0.49423467825534884,0.036385187905131414,66.0,1.0,11.0,16.0,353,,COMPLETE
15,0.014609376049068756,2026-06-24 23:23:56.830223,2026-06-24 23:24:02.701748,0 days 00:00:05.871525,0.9700644510349015,1.0,0.33911948169676637,0.1515301900271508,True,0.5893448730179813,0.25122950814463707,0.3900940585776794,0.025889018741856965,63.0,1.0,12.0,15.0,609,,COMPLETE
16,0.015410414664793093,2026-06-24 23:24:02.709742,2026-06-24 23:24:07.757110,0 days 00:00:05.047368,0.930310596423306,1.0,0.10117183733058448,0.1488331334408727,True,0.6687999345615779,0.5339299847270594,0.5839684189805738,0.012050312669091071,62.0,1.0,10.0,7.0,994,,COMPLETE
17,0.01524800750464217,2026-06-24 23:24:07.765948,2026-06-24 23:24:17.688468,0 days 00:00:09.922520,0.7952700565585346,1.0,0.554915634386445,1.0744047544809268,True,0.44449278036281686,0.6365993943622614,0.27123832112129853,0.005690829910093074,29.0,4.0,23.0,21.0,999,,COMPLETE
18,0.014750391856796607,2026-06-24 23:24:17.697316,2026-06-24 23:24:20.090832,0 days 00:00:02.393516,0.7108922543517583,1.0,0.2557030917289143,0.021497852288547503,True,0.5338211659306176,0.16436723589733712,0.813093664210019,0.05402317772666315,74.0,1.0,41.0,6.0,388,,COMPLETE
19,0.01450748007928282,2026-06-24 23:24:20.099760,2026-06-24 23:24:26.996548,0 days 00:00:06.896788,0.9072007039152497,1.0,0.1360384143762294,0.004579745934369628,True,0.6071318486040523,0.4170229844870275,0.5213368911547779,0.02701492332603033,47.0,2.0,8.0,32.0,440,,COMPLETE
20,0.01507453210890608,2026-06-24 23:24:27.005258,2026-06-24 23:24:39.552573,0 days 00:00:12.547315,0.9975936923913489,1.0,0.05549013470619547,0.11986664530142917,True,0.7573371844927512,0.27594877180400057,0.7266413355712181,0.02080541177960521,75.0,1.0,4.0,82.0,419,,COMPLETE
21,0.014446919099877054,2026-06-24 23:24:39.561427,2026-06-24 23:24:47.346948,0 days 00:00:07.785521,0.7942943798853629,1.0,1.205175198665842,98.7015743618155,True,0.40744271357528833,0.17475586028289136,1.2110177801279831,0.03727250573310596,86.0,2.0,3.0,122.0,221,,COMPLETE
22,0.01506776197971016,2026-06-24 23:24:47.355157,2026-06-24 23:24:50.685520,0 days 00:00:03.330363,0.816255159323302,1.0,0.9074336541737849,3.317723381218524,True,0.4521528734523032,0.00951521783437502,1.940557142092818,0.056117678016554734,52.0,3.0,3.0,4.0,788,,COMPLETE
23,0.014402804768128608,2026-06-24 23:24:50.696508,2026-06-24 23:24:55.167739,0 days 00:00:04.471231,0.7595713748220954,1.0,1.9133275546567747,10.7999783135862,True,0.40020020997407146,0.17732883609475913,0.26865418121227247,0.030937132628702357,77.0,2.0,15.0,15.0,455,,COMPLETE
24,0.014515224727778664,2026-06-24 23:24:55.176817,2026-06-24 23:25:00.144388,0 days 00:00:04.967571,0.758370466478515,1.0,0.4409386067888876,1.017535240449469,True,0.4905985822675346,0.21982425307247078,0.3471482277184768,0.03240255461855935,71.0,4.0,17.0,12.0,594,,COMPLETE
25,0.014506639475333705,2026-06-24 23:25:00.154093,2026-06-24 23:25:07.874093,0 days 00:00:07.720000,0.7748084095621596,1.0,0.8883118313561792,16.835334081399196,True,0.5537239335382471,0.41083228040973097,0.050810661219009456,0.015890794836269765,41.0,1.0,35.0,19.0,689,,COMPLETE
