number,value,datetime_start,datetime_complete,duration,params_boosting_type,params_bootstrap_type,params_colsample_bylevel,params_depth,params_grow_policy,params_l2_leaf_reg,params_leaf_estimation_iterations,params_learning_rate,params_max_bin,params_max_ctr_complexity,params_model_size_reg,params_one_hot_max_size,params_subsample,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,0.18815362897782772,2026-06-24 21:17:15.401859,2026-06-24 21:17:19.728801,0 days 00:00:04.326942,,,,,,,,,,,,,,100,{},COMPLETE
1,0.1913163867401545,2026-06-24 21:17:19.742412,2026-06-24 21:17:34.423345,0 days 00:00:14.680933,Plain,Bernoulli,0.8733991780504303,4.0,SymmetricTree,0.00018747059221802545,12.0,0.015355286838886862,254.0,2.0,0.6803900745073703,36.0,0.9852142919229748,1000,,COMPLETE
2,0.18603902269383799,2026-06-24 21:17:34.432292,2026-06-24 21:17:40.063328,0 days 00:00:05.631036,Plain,Bernoulli,0.8956363364439306,4.0,SymmetricTree,0.02922905212920092,2.0,0.09138013915892866,254.0,2.0,0.5243180891902851,16.0,0.9497327922401265,386,,COMPLETE
3,0.18951436696798518,2026-06-24 21:17:40.075472,2026-06-24 21:18:03.645578,0 days 00:00:23.570106,Plain,Bernoulli,0.9271351657620417,4.0,Depthwise,0.06077686426194464,1.0,0.011996621453406362,254.0,2.0,0.15869086642715013,36.0,0.8099085529881075,1000,,COMPLETE
4,0.18875992669517405,2026-06-24 21:18:03.653805,2026-06-24 21:18:08.589040,0 days 00:00:04.935235,Plain,Bernoulli,0.9526349539768235,4.0,SymmetricTree,0.011702088154220882,1.0,0.08580222514877409,254.0,5.0,0.10975998502129433,27.0,0.9896896099223678,335,,COMPLETE
5,0.1827524314826382,2026-06-24 21:18:08.597512,2026-06-24 21:18:47.390444,0 days 00:00:38.792932,Plain,Bernoulli,0.877728168328829,6.0,Depthwise,3.597899951374983,9.0,0.010855517271883068,254.0,4.0,1.128232550122133,86.0,0.8987566853061946,922,,COMPLETE
6,0.20597963983627676,2026-06-24 21:18:47.403531,2026-06-24 21:18:54.706974,0 days 00:00:07.303443,Plain,Bernoulli,0.9083015934534223,5.0,SymmetricTree,0.001883913511943895,11.0,0.07913270952323785,254.0,4.0,0.21399549030176218,19.0,0.7265477506155759,429,,COMPLETE
7,0.2113653938990434,2026-06-24 21:18:54.715778,2026-06-24 21:19:29.129247,0 days 00:00:34.413469,Plain,Bernoulli,0.8798073522301258,7.0,Depthwise,0.00010615690854925657,10.0,0.007626348515257587,254.0,5.0,0.7200770311577639,47.0,0.9406590942262119,425,,COMPLETE
8,0.19039950443741283,2026-06-24 21:19:29.138187,2026-06-24 21:20:20.347624,0 days 00:00:51.209437,Plain,Bernoulli,0.8996347037278973,7.0,Depthwise,0.00019891099118865958,2.0,0.006241720498669827,254.0,4.0,0.7212460519889856,17.0,0.8075397185632818,1000,,COMPLETE
9,0.19979711905628061,2026-06-24 21:20:20.355964,2026-06-24 21:20:41.221128,0 days 00:00:20.865164,Plain,Bernoulli,0.9341915796354244,7.0,Depthwise,0.4195190175255899,3.0,0.07132805718188966,254.0,2.0,0.318293122389662,29.0,0.8416644775485848,265,,COMPLETE
10,0.186568675228048,2026-06-24 21:20:41.229907,2026-06-24 21:21:30.751992,0 days 00:00:49.522085,Plain,Bernoulli,0.9942561717820161,8.0,Depthwise,1.841152012664479,5.0,0.03273941684536397,254.0,3.0,1.3327052390755632,92.0,0.701799154886745,414,,COMPLETE
11,0.18313680135627664,2026-06-24 21:21:30.762722,2026-06-24 21:21:53.940856,0 days 00:00:23.178134,Plain,Bernoulli,0.8547148908686132,6.0,SymmetricTree,2.802920833669444,20.0,0.032338497261065004,254.0,3.0,1.3122589849477857,8.0,0.9061658039444379,687,,COMPLETE
12,0.18373137350456092,2026-06-24 21:21:53.950237,2026-06-24 21:22:19.753610,0 days 00:00:25.803373,Plain,Bernoulli,0.8523755911255017,6.0,SymmetricTree,4.686165387397954,20.0,0.02764707668009431,254.0,4.0,1.457837913963062,8.0,0.8975510374983446,675,,COMPLETE
13,0.1840382402265952,2026-06-24 21:22:19.762292,2026-06-24 21:22:49.813633,0 days 00:00:30.051341,Plain,Bernoulli,0.857206299528177,6.0,Depthwise,0.4798040533100432,20.0,0.030676587608085833,254.0,3.0,1.0660908589680769,92.0,0.8703493969696134,479,,COMPLETE
14,0.1904881611791004,2026-06-24 21:22:49.823964,2026-06-24 21:22:59.893098,0 days 00:00:10.069134,Plain,Bernoulli,0.8696227881328189,6.0,SymmetricTree,0.5927911408225328,6.0,0.017251789430967935,254.0,3.0,0.9510554511345759,8.0,0.9150308139744447,483,,COMPLETE
15,0.18559573898540072,2026-06-24 21:22:59.903273,2026-06-24 21:23:12.160900,0 days 00:00:12.257627,Plain,Bernoulli,0.8507110179479633,5.0,SymmetricTree,3.321539419246087,7.0,0.045410502142353266,254.0,4.0,0.45873983522616135,60.0,0.8687648239998487,587,,COMPLETE
16,0.1799076940324288,2026-06-24 21:23:12.169943,2026-06-24 21:24:08.081964,0 days 00:00:55.912021,Plain,Bernoulli,0.8863674724449655,5.0,Depthwise,0.18493330341352618,14.0,0.00983514198742856,254.0,3.0,0.9621327670820115,11.0,0.7844242778736877,1000,,COMPLETE
17,0.18493167139121303,2026-06-24 21:24:08.095126,2026-06-24 21:24:33.005758,0 days 00:00:24.910632,Plain,Bernoulli,0.8873929186212763,5.0,Depthwise,0.138082034844819,4.0,0.009409147767169336,254.0,4.0,0.9181904270758328,12.0,0.7525255121737926,967,,COMPLETE
18,0.19253184206974028,2026-06-24 21:24:33.016858,2026-06-24 21:25:01.997330,0 days 00:00:28.980472,Plain,Bernoulli,0.9147786678999515,5.0,Depthwise,0.008464736840566913,8.0,0.005479306082251777,254.0,3.0,0.42877191800857767,62.0,0.7804381108363136,1000,,COMPLETE
19,0.1946950665669135,2026-06-24 21:25:02.007791,2026-06-24 21:25:58.616794,0 days 00:00:56.609003,Plain,Bernoulli,0.9494218999859105,8.0,Depthwise,0.1589183869839807,13.0,0.018785957497632153,254.0,5.0,0.3333264932500701,13.0,0.828607582362857,421,,COMPLETE
20,0.1844961093989873,2026-06-24 21:25:58.625733,2026-06-24 21:26:29.716426,0 days 00:00:31.090693,Plain,Bernoulli,0.9924443382121896,5.0,Depthwise,1.0097019201585902,4.0,0.010513998752466315,254.0,4.0,1.0336089152854948,25.0,0.7741237394433395,1000,,COMPLETE
21,0.18995164489714678,2026-06-24 21:26:29.725817,2026-06-24 21:26:49.686269,0 days 00:00:19.960452,Plain,Bernoulli,0.8716928701169868,6.0,Depthwise,1.639061613851872,16.0,0.05222122644712337,254.0,3.0,1.431612154278977,10.0,0.8919773920010419,285,,COMPLETE
22,0.1860884988754894,2026-06-24 21:26:49.697805,2026-06-24 21:27:04.552128,0 days 00:00:14.854323,Plain,Bernoulli,0.8657259424078967,6.0,SymmetricTree,0.1981061157531605,9.0,0.02115461421019652,254.0,3.0,1.1709894609214357,10.0,0.9406939402655381,616,,COMPLETE
23,0.1827484276297877,2026-06-24 21:27:04.561165,2026-06-24 21:28:15.565578,0 days 00:01:11.004413,Plain,Bernoulli,0.884310273483028,7.0,Depthwise,4.977922601866984,15.0,0.013126116404473018,254.0,3.0,0.8292457417850349,10.0,0.8616416979373276,784,,COMPLETE
