number,value,datetime_start,datetime_complete,duration,params_boosting_type,params_bootstrap_type,params_colsample_bylevel,params_depth,params_grow_policy,params_l2_leaf_reg,params_leaf_estimation_iterations,params_learning_rate,params_max_bin,params_max_ctr_complexity,params_model_size_reg,params_one_hot_max_size,params_subsample,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,0.17350071225071217,2026-06-24 15:58:53.572332,2026-06-24 15:58:54.194464,0 days 00:00:00.622132,,,,,,,,,,,,,,100,{},COMPLETE
1,0.1780270655270655,2026-06-24 15:58:54.208019,2026-06-24 15:58:55.553646,0 days 00:00:01.345627,Plain,Bernoulli,0.8733991780504303,4.0,SymmetricTree,0.00018747059221802545,12.0,0.015355286838886862,254.0,2.0,0.6803900745073703,36.0,0.9852142919229748,564,,COMPLETE
2,0.19055911680911675,2026-06-24 15:58:55.563915,2026-06-24 15:58:56.170976,0 days 00:00:00.607061,Plain,Bernoulli,0.8956363364439306,4.0,SymmetricTree,0.02922905212920092,2.0,0.09138013915892866,254.0,2.0,0.5243180891902851,16.0,0.9497327922401265,248,,COMPLETE
3,0.17302706552706548,2026-06-24 15:58:56.180174,2026-06-24 15:58:57.249962,0 days 00:00:01.069788,Plain,Bernoulli,0.9271351657620417,4.0,Depthwise,0.06077686426194464,1.0,0.011996621453406362,254.0,2.0,0.15869086642715013,36.0,0.8099085529881075,327,,COMPLETE
4,0.18274216524216513,2026-06-24 15:58:57.262519,2026-06-24 15:58:57.801701,0 days 00:00:00.539182,Plain,Bernoulli,0.9526349539768235,4.0,SymmetricTree,0.011702088154220882,1.0,0.08580222514877409,254.0,5.0,0.10975998502129433,27.0,0.9896896099223678,227,,COMPLETE
5,0.1677350427350428,2026-06-24 15:58:57.810660,2026-06-24 15:59:01.459051,0 days 00:00:03.648391,Plain,Bernoulli,0.877728168328829,6.0,Depthwise,3.597899951374983,9.0,0.010855517271883068,254.0,4.0,1.128232550122133,86.0,0.8987566853061946,445,,COMPLETE
6,0.2140847578347579,2026-06-24 15:59:01.471508,2026-06-24 15:59:02.302961,0 days 00:00:00.831453,Plain,Bernoulli,0.9083015934534223,5.0,SymmetricTree,0.001883913511943895,11.0,0.07913270952323785,254.0,4.0,0.21399549030176218,19.0,0.7265477506155759,272,,COMPLETE
7,0.1805092592592592,2026-06-24 15:59:02.313408,2026-06-24 15:59:06.892655,0 days 00:00:04.579247,Plain,Bernoulli,0.8798073522301258,7.0,Depthwise,0.00010615690854925657,10.0,0.007626348515257587,254.0,5.0,0.7200770311577639,47.0,0.9406590942262119,302,,COMPLETE
8,0.16978632478632472,2026-06-24 15:59:06.901378,2026-06-24 15:59:11.188319,0 days 00:00:04.286941,Plain,Bernoulli,0.8996347037278973,7.0,Depthwise,0.00019891099118865958,2.0,0.006241720498669827,254.0,4.0,0.7212460519889856,17.0,0.8075397185632818,377,,COMPLETE
9,0.18713675213675207,2026-06-24 15:59:11.198353,2026-06-24 15:59:14.238950,0 days 00:00:03.040597,Plain,Bernoulli,0.9341915796354244,7.0,Depthwise,0.4195190175255899,3.0,0.07132805718188966,254.0,2.0,0.318293122389662,29.0,0.8416644775485848,257,,COMPLETE
