number,value,datetime_start,datetime_complete,duration,params_boosting_type,params_bootstrap_type,params_colsample_bylevel,params_depth,params_grow_policy,params_l2_leaf_reg,params_leaf_estimation_iterations,params_learning_rate,params_max_bin,params_max_ctr_complexity,params_model_size_reg,params_one_hot_max_size,params_subsample,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,0.011883525045664367,2026-06-24 04:22:21.281825,2026-06-24 04:22:30.592355,0 days 00:00:09.310530,,,,,,,,,,,,,,100,{},COMPLETE
1,0.011238747045516972,2026-06-24 04:22:30.606258,2026-06-24 04:23:14.757204,0 days 00:00:44.150946,Plain,Bernoulli,0.8733991780504303,4.0,SymmetricTree,0.00018747059221802545,12.0,0.015355286838886862,254.0,2.0,0.6803900745073703,36.0,0.9852142919229748,1000,,COMPLETE
2,0.01016763928954656,2026-06-24 04:23:14.769435,2026-06-24 04:23:35.723223,0 days 00:00:20.953788,Plain,Bernoulli,0.8956363364439306,4.0,SymmetricTree,0.02922905212920092,2.0,0.09138013915892866,254.0,2.0,0.5243180891902851,16.0,0.9497327922401265,685,,COMPLETE
3,0.010285213701609397,2026-06-24 04:23:35.737547,2026-06-24 04:25:00.565136,0 days 00:01:24.827589,Plain,Bernoulli,0.9271351657620417,4.0,Depthwise,0.06077686426194464,1.0,0.011996621453406362,254.0,2.0,0.15869086642715013,36.0,0.8099085529881075,1000,,COMPLETE
4,0.010174557231720671,2026-06-24 04:25:00.573711,2026-06-24 04:25:16.467001,0 days 00:00:15.893290,Plain,Bernoulli,0.9526349539768235,4.0,SymmetricTree,0.011702088154220882,1.0,0.08580222514877409,254.0,5.0,0.10975998502129433,27.0,0.9896896099223678,712,,COMPLETE
5,0.010420720037573994,2026-06-24 04:25:16.475221,2026-06-24 04:29:09.712994,0 days 00:03:53.237773,Plain,Bernoulli,0.877728168328829,6.0,Depthwise,3.597899951374983,9.0,0.010855517271883068,254.0,4.0,1.128232550122133,86.0,0.8987566853061946,1000,,COMPLETE
6,0.009812337490165857,2026-06-24 04:29:09.723556,2026-06-24 04:29:32.272675,0 days 00:00:22.549119,Plain,Bernoulli,0.9083015934534223,5.0,SymmetricTree,0.001883913511943895,11.0,0.07913270952323785,254.0,4.0,0.21399549030176218,19.0,0.7265477506155759,506,,COMPLETE
7,0.0194843944861558,2026-06-24 04:29:32.285235,2026-06-24 04:30:13.826726,0 days 00:00:41.541491,Plain,Bernoulli,0.8798073522301258,7.0,Depthwise,0.00010615690854925657,10.0,0.007626348515257587,254.0,5.0,0.7200770311577639,47.0,0.9406590942262119,165,,COMPLETE
8,0.015536963706654139,2026-06-24 04:30:13.835979,2026-06-24 04:31:36.697432,0 days 00:01:22.861453,Plain,Bernoulli,0.8996347037278973,7.0,Depthwise,0.00019891099118865958,2.0,0.006241720498669827,254.0,4.0,0.7212460519889856,17.0,0.8075397185632818,388,,COMPLETE
9,0.010093202806786716,2026-06-24 04:31:36.705752,2026-06-24 04:33:35.780637,0 days 00:01:59.074885,Plain,Bernoulli,0.9341915796354244,7.0,Depthwise,0.4195190175255899,3.0,0.07132805718188966,254.0,2.0,0.318293122389662,29.0,0.8416644775485848,475,,COMPLETE
10,0.009772793293216453,2026-06-24 04:33:35.789323,2026-06-24 04:34:29.009837,0 days 00:00:53.220514,Plain,Bernoulli,0.994258693356101,8.0,SymmetricTree,0.0025843128549611844,5.0,0.034255551705120686,254.0,3.0,0.24759945267511885,8.0,0.701799154886745,814,,COMPLETE
