number,value,datetime_start,datetime_complete,duration,params_colsample_bylevel,params_colsample_bynode,params_grow_policy,params_learning_rate,params_max_cat_to_onehot,params_max_depth,params_max_leaves,params_min_child_weight,params_reg_alpha,params_reg_lambda,params_subsample,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,769.9216677417395,2026-06-24 02:28:40.178621,2026-06-24 02:28:42.062333,0 days 00:00:01.883712,,,,,,,,,,,,11,{},COMPLETE
1,746.2716111689301,2026-06-24 02:28:42.075695,2026-06-24 02:29:27.499030,0 days 00:00:45.423335,0.6624074561769746,0.662397808134481,lossguide,0.015355286838886862,8.0,10.0,884.0,0.5100627805979911,0.29051225247978046,4.330894111260099,0.8394633936788146,492,,COMPLETE
2,722.3712581767392,2026-06-24 02:29:27.510739,2026-06-24 02:29:28.818707,0 days 00:00:01.307968,0.7216968971838151,0.8099025726528951,depthwise,0.060534484680010825,16.0,4.0,45.0,0.004705059281907645,2.1597818987087147,1.4562165780761898,0.6733618039413735,74,,COMPLETE
3,742.553505800163,2026-06-24 02:29:28.830423,2026-06-24 02:29:47.774686,0 days 00:00:18.944263,0.836965827544817,0.6185801650879991,lossguide,0.019603369861210685,92.0,8.0,399.0,0.005477562363971304,3.037763505022002,0.8527035660240889,0.8056937753654446,241,,COMPLETE
4,724.412790526484,2026-06-24 02:29:47.783417,2026-06-24 02:29:53.045463,0 days 00:00:05.262046,0.6488152939379115,0.798070764044508,lossguide,0.012453219846912198,17.0,4.0,97.0,0.33959199243313637,0.17203916672398045,4.546611078353703,0.7760609974958406,434,,COMPLETE
5,729.086868461309,2026-06-24 02:29:53.053504,2026-06-24 02:29:56.054124,0 days 00:00:03.000620,0.9757995766256756,0.9579309401710595,lossguide,0.025719142025384646,8.0,4.0,37.0,3.8589082671053854,2.989540104057545,4.609378987692081,0.9100531293444458,173,,COMPLETE
6,728.3664302679401,2026-06-24 02:29:56.062370,2026-06-24 02:30:01.564024,0 days 00:00:05.501654,0.7123738038749523,0.8170784332632994,lossguide,0.016019568611465234,56.0,5.0,20.0,1.1627201204016835,0.7047070324513158,4.011004684072123,0.7427013306774357,303,,COMPLETE
7,720.6558688557659,2026-06-24 02:30:01.571985,2026-06-24 02:30:08.759440,0 days 00:00:07.187455,0.9085081386743783,0.6296178606936361,depthwise,0.0050834018700114374,18.0,9.0,10.0,0.4117599592262879,1.7923927961485087,0.5794337107196961,0.8916028672163949,1000,,COMPLETE
8,732.3290379446375,2026-06-24 02:30:08.770908,2026-06-24 02:30:13.698013,0 days 00:00:04.927105,0.9548850970305306,0.7888859700647797,depthwise,0.012693089228250284,55.0,5.0,85.0,0.49979438035802604,0.5980592702669147,3.566252611636253,0.8550229885420852,367,,COMPLETE
9,740.3448136509705,2026-06-24 02:30:13.707178,2026-06-24 02:30:17.544637,0 days 00:00:03.837459,0.6125716742746937,0.8545641645055122,depthwise,0.02393652463662192,22.0,6.0,308.0,0.0012417226051008223,1.5718484697835258,2.542902598754398,0.6431565707973218,184,,COMPLETE
10,722.3604624214614,2026-06-24 02:30:17.554125,2026-06-24 02:30:25.521372,0 days 00:00:07.967247,0.8560354009870226,0.9630659181130071,depthwise,0.005461221300406469,31.0,8.0,9.0,0.05431856977726699,4.7988577526525065,0.08014213586217389,0.9729161367647149,887,,COMPLETE
11,720.5562444059126,2026-06-24 02:30:25.529747,2026-06-24 02:30:31.445587,0 days 00:00:05.915840,0.8604403422367111,0.9948287137979106,depthwise,0.005069951339171067,30.0,8.0,8.0,0.05586343102297563,4.988871208010952,0.0306939027552674,0.9961886649016544,1000,,COMPLETE
12,726.5164200581369,2026-06-24 02:30:31.457203,2026-06-24 02:30:38.550573,0 days 00:00:07.093370,0.8662898500497894,0.7038792279910072,depthwise,0.005283312723166758,31.0,9.0,9.0,0.08792157917233469,4.898663250763298,0.011763839418585165,0.9978382990395285,894,,COMPLETE
13,725.5114362880394,2026-06-24 02:30:38.558916,2026-06-24 02:30:45.347275,0 days 00:00:06.788359,0.9116501695023868,0.9067717334469482,depthwise,0.00786400517349926,14.0,7.0,17.0,0.05090057180402597,3.999964058596516,1.268976684651737,0.9202304078008102,526,,COMPLETE
14,718.4102272837114,2026-06-24 02:30:45.355520,2026-06-24 02:30:49.301413,0 days 00:00:03.945893,0.8161328248557298,0.7293818542407915,depthwise,0.00875177681863863,32.0,10.0,8.0,0.13925071458840985,3.5623547580233956,0.819312604962281,0.9250089059108285,601,,COMPLETE
15,726.9466535982428,2026-06-24 02:30:49.313150,2026-06-24 02:30:55.201994,0 days 00:00:05.888844,0.7945386640753399,0.7242757678791987,depthwise,0.008554062035838878,39.0,10.0,18.0,0.0177389052815151,3.898390797433598,1.8751439311421165,0.9522136855691659,516,,COMPLETE
16,715.591934183951,2026-06-24 02:30:55.210612,2026-06-24 02:30:59.622524,0 days 00:00:04.411912,0.807954940978566,0.9987227326516055,depthwise,0.008423502285722364,49.0,7.0,8.0,0.0994936305984191,4.214038821819355,2.1562919313730675,0.9459421542195331,616,,COMPLETE
17,731.0245158127519,2026-06-24 02:30:59.634583,2026-06-24 02:31:02.046603,0 days 00:00:02.412020,0.7815027540189813,0.8739913861155504,depthwise,0.03787724065035071,61.0,6.0,27.0,0.024540520868339515,3.7576336814761104,2.6876112070375235,0.8794960479740713,109,,COMPLETE
18,722.7033065929693,2026-06-24 02:31:02.054822,2026-06-24 02:31:07.168132,0 days 00:00:05.113310,0.7730730966812567,0.7075496061281158,depthwise,0.008772343294471636,96.0,7.0,14.0,0.15847195772915262,3.1621611112052173,2.1554179559344333,0.9323834854610785,577,,COMPLETE
19,733.0425497502071,2026-06-24 02:31:07.176886,2026-06-24 02:31:14.241875,0 days 00:00:07.064989,0.7404884325075834,0.753723332915716,depthwise,0.010305127040781388,41.0,6.0,52.0,1.7542272389950821,4.354302654743703,2.9461937841182326,0.8319290236957102,437,,COMPLETE
20,729.0823465160145,2026-06-24 02:31:14.250054,2026-06-24 02:31:15.401393,0 days 00:00:01.151339,0.8183936552964709,0.8913676651757465,depthwise,0.0884793333187951,78.0,7.0,13.0,0.010933812598153923,3.3076105635964335,3.3731959690204194,0.7187120653407506,42,,COMPLETE
21,718.005898678125,2026-06-24 02:31:15.410046,2026-06-24 02:31:20.097560,0 days 00:00:04.687514,0.8969841501548618,0.9801898772173764,depthwise,0.006981253172318043,25.0,8.0,8.0,0.1241088765273513,4.382791818612105,0.774806368572537,0.9829351685666884,661,,COMPLETE
22,717.5985835389831,2026-06-24 02:31:20.106009,2026-06-24 02:31:24.568485,0 days 00:00:04.462476,0.9007427166634201,0.9330282580122272,depthwise,0.00708227051456277,24.0,9.0,8.0,0.1820340365183739,4.383970153625253,0.8127062689130405,0.9567917392983171,641,,COMPLETE
23,723.2261765305741,2026-06-24 02:31:24.576942,2026-06-24 02:31:31.194287,0 days 00:00:06.617345,0.9103072498816871,0.9299114544830188,depthwise,0.006988231902562906,21.0,9.0,13.0,0.20184046176383827,4.215763966099675,1.458402958821222,0.9579892870708333,713,,COMPLETE
24,736.2173419229428,2026-06-24 02:31:31.202748,2026-06-24 02:31:40.525794,0 days 00:00:09.323046,0.9359582891960527,0.9868543088377213,depthwise,0.006692966430358916,12.0,7.0,28.0,1.2038359833294547,4.485306877336069,1.9195577974806421,0.9662777450862132,609,,COMPLETE
25,729.8737627649011,2026-06-24 02:31:40.533940,2026-06-24 02:31:46.172718,0 days 00:00:05.638778,0.9872940903208333,0.9407362651573333,depthwise,0.01085769920035477,23.0,8.0,26.0,0.028999188661156874,4.432079120306748,0.5767274017001308,0.8684650340646595,358,,COMPLETE
