number,value,datetime_start,datetime_complete,duration,params_bagging_fraction,params_bagging_freq,params_cat_l2,params_cat_smooth,params_extra_trees,params_feature_fraction,params_lambda_l1,params_lambda_l2,params_learning_rate,params_max_cat_to_onehot,params_min_data_in_leaf,params_min_data_per_group,params_num_leaves,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,0.35275788129655505,2026-06-24 16:02:10.404437,2026-06-24 16:02:14.911145,0 days 00:00:04.506708,,,,,,,,,,,,,,17,{},COMPLETE
1,0.35676961811913044,2026-06-24 16:02:14.928516,2026-06-24 16:02:24.722703,0 days 00:00:09.794187,0.9195981825434215,1.0,0.18327672955935934,3.4702669886504163,False,0.9704285838459497,0.9699128611767781,1.6649020373367633,0.015355286838886862,8.0,1.0,57.0,28.0,110,,COMPLETE
2,0.34866994745171875,2026-06-24 16:02:24.731848,2026-06-24 16:02:34.835806,0 days 00:00:10.103958,0.7550213529560301,1.0,0.01153297626310632,0.028888383623653185,False,0.5090949803242604,0.4561243772186142,1.5703734051898879,0.009445600138094694,19.0,6.0,20.0,7.0,487,,COMPLETE
3,0.3483412573689104,2026-06-24 16:02:34.849066,2026-06-24 16:02:43.232467,0 days 00:00:08.383401,0.8777243706586128,1.0,1.6278053965878447,11.015056790269638,False,0.708540663048167,0.09776234679498323,1.3684976297216627,0.009093929525644107,17.0,10.0,81.0,2.0,748,,COMPLETE
4,0.35065113764373146,2026-06-24 16:02:43.245661,2026-06-24 16:02:50.311515,0 days 00:00:07.065854,0.848553073033381,1.0,0.11277639166461569,0.5414413211338525,True,0.47322294090686734,0.9695876693017821,1.550288133439893,0.01869052934095898,12.0,42.0,6.0,2.0,608,,COMPLETE
5,0.39818343074479134,2026-06-24 16:02:50.321941,2026-06-24 16:03:08.822476,0 days 00:00:18.500535,0.8793699936433255,1.0,0.0513253156994884,0.022737628102536857,False,0.9368964102565893,0.3568176513609199,0.5619409259237927,0.08342309693146736,64.0,1.0,6.0,137.0,21,,COMPLETE
6,0.3572578510236941,2026-06-24 16:03:08.833508,2026-06-24 16:03:13.593837,0 days 00:00:04.760329,0.9406590942262119,1.0,0.6619871537619337,3.4220529032706923,False,0.4845545349848576,0.7712932196512772,0.1481818990030073,0.025411709798607296,50.0,61.0,2.0,2.0,296,,COMPLETE
7,0.35126424917302346,2026-06-24 16:03:13.603558,2026-06-24 16:03:21.026308,0 days 00:00:07.422750,0.958931027762678,1.0,0.3957756313952873,1.5409457762881555,True,0.4695214357150779,0.4722677036694331,0.23927653245200955,0.014633380642745364,75.0,2.0,6.0,32.0,115,,COMPLETE
8,0.374431726283625,2026-06-24 16:03:21.036471,2026-06-24 16:03:31.238351,0 days 00:00:10.201880,0.8683831592708489,1.0,0.009543550367992308,0.0014359718569878096,False,0.8564710291701385,0.314424545478219,1.017190525260289,0.042356773126632795,39.0,6.0,2.0,65.0,24,,COMPLETE
9,0.3536106966631214,2026-06-24 16:03:31.248906,2026-06-24 16:03:39.443634,0 days 00:00:08.194728,0.8231148769106889,1.0,1.3124992669799407,10.979988817809668,True,0.549575337489325,0.871473444128699,1.607363786590539,0.07581256838789621,39.0,2.0,3.0,61.0,40,,COMPLETE
10,0.33856073928704,2026-06-24 16:03:39.452492,2026-06-24 16:03:54.506114,0 days 00:00:15.053622,0.7022641957948879,1.0,0.03512175732792625,59.566165100481356,False,0.7000062795285867,0.028575443310857374,1.1113779712814633,0.005489209711663061,23.0,18.0,85.0,8.0,724,,COMPLETE
11,0.33871829453778957,2026-06-24 16:03:54.518636,2026-06-24 16:04:09.773402,0 days 00:00:15.254766,0.7104942980324928,1.0,0.026492521238892328,69.91488096875759,False,0.6994463547620917,0.01992338018238761,1.0728090957459764,0.005399231372608108,22.0,17.0,86.0,7.0,782,,COMPLETE
12,0.3423023504342021,2026-06-24 16:04:09.782531,2026-06-24 16:04:24.660288,0 days 00:00:14.877757,0.701029628438354,1.0,0.03237006614089167,57.98925194367467,False,0.6845696095993247,0.027809904082980435,0.9903010100181612,0.005238333312044756,25.0,14.0,38.0,8.0,748,,COMPLETE
13,0.34311193989435584,2026-06-24 16:04:24.669095,2026-06-24 16:04:39.199540,0 days 00:00:14.530445,0.7045372992894786,1.0,0.02914770065052806,55.57673176202568,False,0.7418171891880542,0.1850648403393671,1.0414060718381744,0.0052007496586138,26.0,22.0,93.0,8.0,723,,COMPLETE
14,0.3392349072995553,2026-06-24 16:04:39.208814,2026-06-24 16:04:53.317611,0 days 00:00:14.108797,0.7682430250124984,1.0,0.0055838132272772,90.22371077515122,False,0.6109129948799271,0.00311857096608454,0.7299039821443949,0.008098910528424472,13.0,26.0,29.0,5.0,730,,COMPLETE
15,0.3530380617715655,2026-06-24 16:04:53.326914,2026-06-24 16:05:04.157557,0 days 00:00:10.830643,0.7574253385842216,1.0,0.06955165950296689,16.400916069941804,True,0.8119510526082263,0.20398293324775266,1.975841385514872,0.006992754495177139,28.0,9.0,16.0,15.0,373,,COMPLETE
16,0.3552447446187099,2026-06-24 16:05:04.167094,2026-06-24 16:05:15.080515,0 days 00:00:10.913421,0.7358798982280741,1.0,0.019337593088063997,0.4317140408746566,False,0.6249942151344422,0.1395852459541166,1.266721336136396,0.005155307154886867,18.0,22.0,50.0,4.0,705,,COMPLETE
17,0.3483157879009997,2026-06-24 16:05:15.089886,2026-06-24 16:05:21.807163,0 days 00:00:06.717277,0.7964213466755055,1.0,0.13497531752655112,19.79119465583604,False,0.7803361230581002,0.262146504644134,0.661048659978791,0.010871925269023659,36.0,4.0,83.0,16.0,141,,COMPLETE
18,0.3394470441624686,2026-06-24 16:05:21.817213,2026-06-24 16:05:36.043044,0 days 00:00:14.225831,0.9981528355149126,1.0,0.018014818027319714,88.66668087426588,False,0.40697257697653194,0.08599483042773295,1.203503086946394,0.0070194098802292045,11.0,32.0,26.0,4.0,861,,COMPLETE
19,0.3389863859065658,2026-06-24 16:05:36.055077,2026-06-24 16:05:44.568062,0 days 00:00:08.512985,0.727282589257643,1.0,0.06151709653905753,24.95674202777923,True,0.641797507356123,0.6405660803522937,0.8805123552242582,0.012533783349130108,19.0,15.0,53.0,16.0,222,,COMPLETE
20,0.3594328379985561,2026-06-24 16:05:44.577372,2026-06-24 16:05:48.824135,0 days 00:00:04.246763,0.8024056473923528,1.0,0.2728304750120474,4.155204362069116,False,0.8532710411297032,0.39347364630453124,0.3202849609807803,0.025699586269474887,29.0,52.0,15.0,11.0,65,,COMPLETE
21,0.3377979353524505,2026-06-24 16:05:48.832390,2026-06-24 16:05:55.454370,0 days 00:00:06.621980,0.7278507962507607,1.0,0.061341047989137296,24.047553807574694,True,0.6339553829922854,0.6528554414384103,0.8142699305463525,0.013336206366119919,21.0,15.0,47.0,23.0,159,,COMPLETE
22,0.33632413895119406,2026-06-24 16:05:55.467137,2026-06-24 16:06:03.348875,0 days 00:00:07.881738,0.7228313664482588,1.0,0.038392459257093295,30.447078774138607,True,0.5809508604466831,0.5746123903561872,0.8480563949177478,0.021749915485090723,23.0,15.0,62.0,29.0,118,,COMPLETE
23,0.33651036602615303,2026-06-24 16:06:03.361350,2026-06-24 16:06:09.302498,0 days 00:00:05.941148,0.7402390560814776,1.0,0.049790919711188646,7.297352854382497,True,0.5610347202472963,0.6175680339091897,0.41061717422909494,0.03168558746850714,14.0,10.0,41.0,30.0,62,,COMPLETE
24,0.3383917032370738,2026-06-24 16:06:09.311721,2026-06-24 16:06:15.225705,0 days 00:00:05.913984,0.772576094818776,1.0,0.09611499436203627,0.9116244912129392,True,0.5608219018476649,0.6250465376792034,0.4915140118984805,0.03587546513258014,14.0,9.0,38.0,35.0,54,,COMPLETE
25,0.34176098255658416,2026-06-24 16:06:15.234842,2026-06-24 16:06:25.064288,0 days 00:00:09.829446,0.7325019809171303,1.0,0.04643090101281752,6.612218060056261,True,0.5733713462127478,0.6094364638969842,0.8011049334785741,0.022894755173596015,9.0,4.0,12.0,60.0,77,,COMPLETE
