number,value,datetime_start,datetime_complete,duration,params_boosting_type,params_bootstrap_type,params_colsample_bylevel,params_depth,params_grow_policy,params_l2_leaf_reg,params_leaf_estimation_iterations,params_learning_rate,params_max_bin,params_max_ctr_complexity,params_model_size_reg,params_one_hot_max_size,params_subsample,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,0.13744256835104374,2026-06-24 20:18:08.333988,2026-06-24 20:18:14.797275,0 days 00:00:06.463287,,,,,,,,,,,,,,100,{},COMPLETE
1,0.13570878367617767,2026-06-24 20:18:14.811130,2026-06-24 20:19:01.732854,0 days 00:00:46.921724,Plain,Bernoulli,0.8733991780504303,4.0,SymmetricTree,0.00018747059221802545,12.0,0.015355286838886862,254.0,2.0,0.6803900745073703,36.0,0.9852142919229748,1000,,COMPLETE
2,0.13555457571595997,2026-06-24 20:19:01.745130,2026-06-24 20:19:16.654859,0 days 00:00:14.909729,Plain,Bernoulli,0.8956363364439306,4.0,SymmetricTree,0.02922905212920092,2.0,0.09138013915892866,254.0,2.0,0.5243180891902851,16.0,0.9497327922401265,458,,COMPLETE
3,0.13482376240209293,2026-06-24 20:19:16.667398,2026-06-24 20:20:23.182954,0 days 00:01:06.515556,Plain,Bernoulli,0.9271351657620417,4.0,Depthwise,0.06077686426194464,1.0,0.011996621453406362,254.0,2.0,0.15869086642715013,36.0,0.8099085529881075,1000,,COMPLETE
4,0.13533150722439513,2026-06-24 20:20:23.195704,2026-06-24 20:20:37.461627,0 days 00:00:14.265923,Plain,Bernoulli,0.9526349539768235,4.0,SymmetricTree,0.011702088154220882,1.0,0.08580222514877409,254.0,5.0,0.10975998502129433,27.0,0.9896896099223678,423,,COMPLETE
5,0.13448250075095836,2026-06-24 20:20:37.472999,2026-06-24 20:22:22.781957,0 days 00:01:45.308958,Plain,Bernoulli,0.877728168328829,6.0,Depthwise,3.597899951374983,9.0,0.010855517271883068,254.0,4.0,1.128232550122133,86.0,0.8987566853061946,1000,,COMPLETE
6,0.13602382167131688,2026-06-24 20:22:22.794093,2026-06-24 20:22:42.239197,0 days 00:00:19.445104,Plain,Bernoulli,0.9083015934534223,5.0,SymmetricTree,0.001883913511943895,11.0,0.07913270952323785,254.0,4.0,0.21399549030176218,19.0,0.7265477506155759,463,,COMPLETE
7,0.135532918453922,2026-06-24 20:22:42.247308,2026-06-24 20:24:28.606543,0 days 00:01:46.359235,Plain,Bernoulli,0.8798073522301258,7.0,Depthwise,0.00010615690854925657,10.0,0.007626348515257587,254.0,5.0,0.7200770311577639,47.0,0.9406590942262119,836,,COMPLETE
8,0.13453818916086124,2026-06-24 20:24:28.615322,2026-06-24 20:26:49.237059,0 days 00:02:20.621737,Plain,Bernoulli,0.8996347037278973,7.0,Depthwise,0.00019891099118865958,2.0,0.006241720498669827,254.0,4.0,0.7212460519889856,17.0,0.8075397185632818,1000,,COMPLETE
9,0.1364180249993997,2026-06-24 20:26:49.247937,2026-06-24 20:27:20.891137,0 days 00:00:31.643200,Plain,Bernoulli,0.9341915796354244,7.0,Depthwise,0.4195190175255899,3.0,0.07132805718188966,254.0,2.0,0.318293122389662,29.0,0.8416644775485848,254,,COMPLETE
10,0.1356518912161171,2026-06-24 20:27:20.899761,2026-06-24 20:28:25.303589,0 days 00:01:04.403828,Plain,Bernoulli,0.9942561717820161,8.0,Depthwise,1.841152012664479,5.0,0.03273941684536397,254.0,3.0,1.3327052390755632,92.0,0.701799154886745,400,,COMPLETE
11,0.13484272168941058,2026-06-24 20:28:25.312409,2026-06-24 20:30:26.810813,0 days 00:02:01.498404,Plain,Bernoulli,0.8590619822699883,6.0,Depthwise,2.4898729835966105,5.0,0.005160968868344048,254.0,4.0,1.2655561354454108,8.0,0.8633100588308208,1000,,COMPLETE
12,0.13516216120437008,2026-06-24 20:30:26.820148,2026-06-24 20:31:54.335011,0 days 00:01:27.514863,Plain,Bernoulli,0.898227943447388,6.0,Depthwise,0.0013785419874151365,20.0,0.012940395513776229,254.0,4.0,0.9638906978134099,99.0,0.772242381250273,908,,COMPLETE
13,0.1346193764364647,2026-06-24 20:31:54.343679,2026-06-24 20:34:06.749980,0 days 00:02:12.406301,Plain,Bernoulli,0.857206299528177,7.0,Depthwise,0.24942303118287568,2.0,0.007332155651385135,254.0,3.0,0.4259534965648961,8.0,0.8884653446882487,1000,,COMPLETE
14,0.13484811279774667,2026-06-24 20:34:06.760611,2026-06-24 20:35:05.713712,0 days 00:00:58.953101,Plain,Bernoulli,0.9178489469316413,6.0,Depthwise,0.00429918955530283,1.0,0.02289647896082038,254.0,4.0,0.8431457882848591,59.0,0.8953683793126899,609,,COMPLETE
15,0.1355450877671801,2026-06-24 20:35:05.721869,2026-06-24 20:37:28.774064,0 days 00:02:23.052195,Plain,Bernoulli,0.9558908203545738,8.0,Depthwise,0.00047392792958192057,5.0,0.008115758867184377,254.0,3.0,0.45873983522616135,11.0,0.7967528254645134,929,,COMPLETE
