number,value,datetime_start,datetime_complete,duration,params_bagging_fraction,params_bagging_freq,params_cat_l2,params_cat_smooth,params_extra_trees,params_feature_fraction,params_lambda_l1,params_lambda_l2,params_learning_rate,params_max_cat_to_onehot,params_min_data_in_leaf,params_min_data_per_group,params_num_leaves,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,0.010647754107381058,2026-06-24 03:09:47.968916,2026-06-24 03:09:50.473262,0 days 00:00:02.504346,,,,,,,,,,,,,,27,{},COMPLETE
1,0.009782849846967867,2026-06-24 03:09:50.486583,2026-06-24 03:09:55.482287,0 days 00:00:04.995704,0.9195981825434215,1.0,0.18327672955935934,3.4702669886504163,False,0.9704285838459497,0.9699128611767781,1.6649020373367633,0.015355286838886862,8.0,1.0,57.0,28.0,182,,COMPLETE
2,0.01014386606575246,2026-06-24 03:09:55.494263,2026-06-24 03:10:00.561415,0 days 00:00:05.067152,0.7550213529560301,1.0,0.01153297626310632,0.028888383623653185,False,0.5090949803242604,0.4561243772186142,1.5703734051898879,0.009445600138094694,19.0,6.0,20.0,7.0,467,,COMPLETE
3,0.012469795171955123,2026-06-24 03:10:00.569979,2026-06-24 03:10:07.705503,0 days 00:00:07.135524,0.8777243706586128,1.0,1.6278053965878447,11.015056790269638,False,0.708540663048167,0.09776234679498323,1.3684976297216627,0.009093929525644107,17.0,10.0,81.0,2.0,999,,COMPLETE
4,0.01130890473803603,2026-06-24 03:10:07.713746,2026-06-24 03:10:14.779803,0 days 00:00:07.066057,0.848553073033381,1.0,0.11277639166461569,0.5414413211338525,True,0.47322294090686734,0.9695876693017821,1.550288133439893,0.01869052934095898,12.0,42.0,6.0,2.0,880,,COMPLETE
5,0.00930254956504939,2026-06-24 03:10:14.788367,2026-06-24 03:10:21.422297,0 days 00:00:06.633930,0.8793699936433255,1.0,0.0513253156994884,0.022737628102536857,False,0.9368964102565893,0.3568176513609199,0.5619409259237927,0.08342309693146736,64.0,1.0,6.0,137.0,35,,COMPLETE
6,0.011971311725983647,2026-06-24 03:10:21.434036,2026-06-24 03:10:25.364600,0 days 00:00:03.930564,0.9406590942262119,1.0,0.6619871537619337,3.4220529032706923,False,0.4845545349848576,0.7712932196512772,0.1481818990030073,0.025411709798607296,50.0,61.0,2.0,2.0,451,,COMPLETE
7,0.009198636085684164,2026-06-24 03:10:25.373193,2026-06-24 03:10:32.193412,0 days 00:00:06.820219,0.958931027762678,1.0,0.3957756313952873,1.5409457762881555,True,0.4695214357150779,0.4722677036694331,0.23927653245200955,0.014633380642745364,75.0,2.0,6.0,32.0,291,,COMPLETE
8,0.009245640404506372,2026-06-24 03:10:32.205182,2026-06-24 03:10:37.297375,0 days 00:00:05.092193,0.8683831592708489,1.0,0.009543550367992308,0.0014359718569878096,False,0.8564710291701385,0.314424545478219,1.017190525260289,0.042356773126632795,39.0,6.0,2.0,65.0,59,,COMPLETE
9,0.009428864365387146,2026-06-24 03:10:37.306649,2026-06-24 03:10:40.491178,0 days 00:00:03.184529,0.8231148769106889,1.0,1.3124992669799407,10.979988817809668,True,0.549575337489325,0.871473444128699,1.607363786590539,0.07581256838789621,39.0,2.0,3.0,61.0,87,,COMPLETE
10,0.009881260218543741,2026-06-24 03:10:40.499901,2026-06-24 03:10:46.425026,0 days 00:00:05.925125,0.9908611332363597,1.0,0.03512175732792625,55.54162315706866,True,0.6839963928728011,0.5905156421247704,0.02569074131920096,0.005556572437269131,99.0,19.0,23.0,12.0,382,,COMPLETE
11,0.008886640066916085,2026-06-24 03:10:46.433980,2026-06-24 03:10:49.500404,0 days 00:00:03.066424,0.9983078588266314,1.0,0.005263447134090864,0.003067614502323185,True,0.7829919337241454,0.23960547744804922,0.9239336933966089,0.036141188992587704,30.0,4.0,5.0,54.0,33,,COMPLETE
12,0.008984792996985513,2026-06-24 03:10:49.512384,2026-06-24 03:10:52.255226,0 days 00:00:02.742842,0.9979535080856271,1.0,0.005175056351063698,0.0013419844206405704,True,0.6609286746678634,0.13788231638273318,0.7112509773376894,0.0371706719830055,26.0,3.0,8.0,22.0,67,,COMPLETE
13,0.009719170558306844,2026-06-24 03:10:52.265138,2026-06-24 03:10:54.283229,0 days 00:00:02.018091,0.9985274622976249,1.0,0.0065640454172825645,0.0014816942961298162,True,0.7280099399794671,0.027225028598396372,0.8409642311545357,0.04451506475158212,27.0,3.0,13.0,11.0,44,,COMPLETE
