number,value,datetime_start,datetime_complete,duration,params_colsample_bylevel,params_colsample_bynode,params_grow_policy,params_learning_rate,params_max_cat_to_onehot,params_max_depth,params_max_leaves,params_min_child_weight,params_reg_alpha,params_reg_lambda,params_subsample,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,0.19882932523282204,2026-06-24 16:29:33.629376,2026-06-24 16:29:38.067195,0 days 00:00:04.437819,,,,,,,,,,,,11,{},COMPLETE
1,0.19483766062265398,2026-06-24 16:29:38.082428,2026-06-24 16:31:31.091785,0 days 00:01:53.009357,0.6624074561769746,0.662397808134481,lossguide,0.015355286838886862,8.0,10.0,884.0,0.5100627805979911,0.29051225247978046,4.330894111260099,0.8394633936788146,366,,COMPLETE
2,0.19314513709009912,2026-06-24 16:31:31.108016,2026-06-24 16:31:35.808636,0 days 00:00:04.700620,0.7216968971838151,0.8099025726528951,depthwise,0.060534484680010825,16.0,4.0,45.0,0.004705059281907645,2.1597818987087147,1.4562165780761898,0.6733618039413735,115,,COMPLETE
3,0.19340276811497734,2026-06-24 16:31:35.821830,2026-06-24 16:32:10.663265,0 days 00:00:34.841435,0.836965827544817,0.6185801650879991,lossguide,0.019603369861210685,92.0,8.0,399.0,0.005477562363971304,3.037763505022002,0.8527035660240889,0.8056937753654446,256,,COMPLETE
4,0.1929136488857911,2026-06-24 16:32:10.673184,2026-06-24 16:32:21.858412,0 days 00:00:11.185228,0.6488152939379115,0.798070764044508,lossguide,0.012453219846912198,17.0,4.0,97.0,0.33959199243313637,0.17203916672398045,4.546611078353703,0.7760609974958406,387,,COMPLETE
5,0.19312657448411602,2026-06-24 16:32:21.871933,2026-06-24 16:32:29.457032,0 days 00:00:07.585099,0.9757995766256756,0.9579309401710595,lossguide,0.025719142025384646,8.0,4.0,37.0,3.8589082671053854,2.989540104057545,4.609378987692081,0.9100531293444458,181,,COMPLETE
6,0.1929624630660577,2026-06-24 16:32:29.466579,2026-06-24 16:32:43.365454,0 days 00:00:13.898875,0.7123738038749523,0.8170784332632994,lossguide,0.016019568611465234,56.0,5.0,20.0,1.1627201204016835,0.7047070324513158,4.011004684072123,0.7427013306774357,356,,COMPLETE
7,0.19327793580508157,2026-06-24 16:32:43.374548,2026-06-24 16:33:03.406233,0 days 00:00:20.031685,0.9085081386743783,0.6296178606936361,depthwise,0.0050834018700114374,18.0,9.0,10.0,0.4117599592262879,1.7923927961485087,0.5794337107196961,0.8916028672163949,1000,,COMPLETE
8,0.19341222259474478,2026-06-24 16:33:03.416366,2026-06-24 16:33:16.531546,0 days 00:00:13.115180,0.9548850970305306,0.7888859700647797,depthwise,0.012693089228250284,55.0,5.0,85.0,0.49979438035802604,0.5980592702669147,3.566252611636253,0.8550229885420852,361,,COMPLETE
9,0.19301963351507773,2026-06-24 16:33:16.541484,2026-06-24 16:33:27.166228,0 days 00:00:10.624744,0.6125716742746937,0.8545641645055122,depthwise,0.02393652463662192,22.0,6.0,308.0,0.0012417226051008223,1.5718484697835258,2.542902598754398,0.6431565707973218,216,,COMPLETE
10,0.1944468681173664,2026-06-24 16:33:27.176645,2026-06-24 16:33:39.061182,0 days 00:00:11.884537,0.8067426612208689,0.9630659181130071,lossguide,0.08641685654424158,31.0,7.0,137.0,0.05330630380208628,4.7988577526525065,2.5876151166352477,0.9729161367647149,51,,COMPLETE
11,0.1933296361349458,2026-06-24 16:33:39.070905,2026-06-24 16:33:58.281889,0 days 00:00:19.210984,0.7273145000499233,0.7708449222533328,lossguide,0.008236597407822864,45.0,5.0,9.0,4.359105583337639,0.034142440330290236,3.6785387663492077,0.742869807831149,793,,COMPLETE
12,0.1932909652561729,2026-06-24 16:33:58.292269,2026-06-24 16:34:06.409648,0 days 00:00:08.117379,0.7004606473476435,0.8847911208853647,lossguide,0.038622519787404504,91.0,5.0,23.0,0.09909199881818531,1.0346127805831378,4.971418225794803,0.7548944548876555,135,,COMPLETE
13,0.19273146069925445,2026-06-24 16:34:06.419533,2026-06-24 16:34:25.077202,0 days 00:00:18.657669,0.6081843496493194,0.7223586916717624,lossguide,0.010309562071127988,50.0,4.0,123.0,1.0614229136484359,1.0522260977505589,3.689098993127759,0.7230023214504617,675,,COMPLETE
