number,value,datetime_start,datetime_complete,duration,params_bagging_fraction,params_bagging_freq,params_cat_l2,params_cat_smooth,params_extra_trees,params_feature_fraction,params_lambda_l1,params_lambda_l2,params_learning_rate,params_max_cat_to_onehot,params_min_data_in_leaf,params_min_data_per_group,params_num_leaves,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,0.13655429068584612,2026-06-24 19:24:01.809095,2026-06-24 19:24:04.800373,0 days 00:00:02.991278,,,,,,,,,,,,,,50,{},COMPLETE
1,0.13543768042888638,2026-06-24 19:24:04.816023,2026-06-24 19:24:16.040612,0 days 00:00:11.224589,0.9195981825434215,1.0,0.18327672955935934,3.4702669886504163,False,0.9704285838459497,0.9699128611767781,1.6649020373367633,0.015355286838886862,8.0,1.0,57.0,28.0,373,,COMPLETE
2,0.13592592865019504,2026-06-24 19:24:16.054003,2026-06-24 19:24:33.907624,0 days 00:00:17.853621,0.7550213529560301,1.0,0.01153297626310632,0.028888383623653185,False,0.5090949803242604,0.4561243772186142,1.5703734051898879,0.009445600138094694,19.0,6.0,20.0,7.0,999,,COMPLETE
3,0.1447050803503036,2026-06-24 19:24:33.916951,2026-06-24 19:24:44.347601,0 days 00:00:10.430650,0.8777243706586128,1.0,1.6278053965878447,11.015056790269638,False,0.708540663048167,0.09776234679498323,1.3684976297216627,0.009093929525644107,17.0,10.0,81.0,2.0,998,,COMPLETE
4,0.15699912082163736,2026-06-24 19:24:44.358321,2026-06-24 19:24:46.177264,0 days 00:00:01.818943,0.848553073033381,1.0,0.11277639166461569,0.5414413211338525,True,0.47322294090686734,0.9695876693017821,1.550288133439893,0.01869052934095898,12.0,42.0,6.0,2.0,35,,COMPLETE
5,0.13795301378701663,2026-06-24 19:24:46.185798,2026-06-24 19:24:53.026697,0 days 00:00:06.840899,0.8793699936433255,1.0,0.0513253156994884,0.022737628102536857,False,0.9368964102565893,0.3568176513609199,0.5619409259237927,0.08342309693146736,64.0,1.0,6.0,137.0,36,,COMPLETE
6,0.14083022572286752,2026-06-24 19:24:53.035603,2026-06-24 19:25:05.719023,0 days 00:00:12.683420,0.9406590942262119,1.0,0.6619871537619337,3.4220529032706923,False,0.4845545349848576,0.7712932196512772,0.1481818990030073,0.025411709798607296,50.0,61.0,2.0,2.0,999,,COMPLETE
7,0.13722177179158357,2026-06-24 19:25:05.727820,2026-06-24 19:25:30.199504,0 days 00:00:24.471684,0.958931027762678,1.0,0.3957756313952873,1.5409457762881555,True,0.4695214357150779,0.4722677036694331,0.23927653245200955,0.014633380642745364,75.0,2.0,6.0,32.0,1000,,COMPLETE
8,0.13613015676918772,2026-06-24 19:25:30.209035,2026-06-24 19:25:36.581974,0 days 00:00:06.372939,0.8683831592708489,1.0,0.009543550367992308,0.0014359718569878096,False,0.8564710291701385,0.314424545478219,1.017190525260289,0.042356773126632795,39.0,6.0,2.0,65.0,79,,COMPLETE
9,0.1362394893017963,2026-06-24 19:25:36.590423,2026-06-24 19:25:56.415355,0 days 00:00:19.824932,0.8231148769106889,1.0,1.3124992669799407,10.979988817809668,True,0.549575337489325,0.871473444128699,1.607363786590539,0.07581256838789621,39.0,2.0,3.0,61.0,853,,COMPLETE
10,0.13575638078029706,2026-06-24 19:25:56.426615,2026-06-24 19:26:14.588705,0 days 00:00:18.162090,0.7022641957948879,1.0,0.06432414175835927,57.71736365719864,False,0.7311216826067799,0.6782859743712771,1.891624858975429,0.00556850707848256,8.0,18.0,85.0,12.0,1000,,COMPLETE
11,0.13557311919224568,2026-06-24 19:26:14.600036,2026-06-24 19:26:34.240457,0 days 00:00:19.640421,0.7118268878863319,1.0,0.0900656820801867,58.802113625280164,False,0.7503136264429127,0.6999711291225518,1.9017437929613048,0.005765404648902169,8.0,21.0,86.0,14.0,1000,,COMPLETE
12,0.1361077589888453,2026-06-24 19:26:34.249750,2026-06-24 19:26:56.544996,0 days 00:00:22.295246,0.9962299708655431,1.0,0.20630563779963798,56.535060811916374,False,0.9867302637613031,0.6879014449557478,1.9975624998335386,0.005324404401370651,8.0,1.0,36.0,15.0,1000,,COMPLETE
13,0.13505011576536385,2026-06-24 19:26:56.554420,2026-06-24 19:27:17.598206,0 days 00:00:21.043786,0.7815236063622053,1.0,0.029147700650528047,0.29663605169731416,False,0.7840656905040204,0.9983100397171297,1.1579631256693554,0.010012750612995659,13.0,22.0,35.0,22.0,847,,COMPLETE
14,0.13516357041708915,2026-06-24 19:27:17.611587,2026-06-24 19:27:34.443491,0 days 00:00:16.831904,0.7933431712786521,1.0,0.025447587329803522,0.19877254977714987,False,0.8431431949664293,0.9745917547575215,1.0369438938062652,0.011041486080496474,14.0,4.0,29.0,29.0,578,,COMPLETE
15,0.13839688634998848,2026-06-24 19:27:34.453402,2026-06-24 19:27:50.359003,0 days 00:00:15.905601,0.787102993494956,1.0,0.025356968013710336,0.1515301900271508,True,0.836178851072827,0.9996512031953498,1.0020459343617503,0.009676911046253863,21.0,4.0,22.0,6.0,1000,,COMPLETE
16,0.13512545979329937,2026-06-24 19:27:50.368562,2026-06-24 19:27:58.700797,0 days 00:00:08.332235,0.7793138700535698,1.0,0.024822380333359612,0.10794077752109936,False,0.6222618517003403,0.8392804128087131,0.9659089619416712,0.027556878263997272,13.0,27.0,16.0,31.0,206,,COMPLETE
