number,value,datetime_start,datetime_complete,duration,params_bagging_fraction,params_bagging_freq,params_cat_l2,params_cat_smooth,params_extra_trees,params_feature_fraction,params_lambda_l1,params_lambda_l2,params_learning_rate,params_max_cat_to_onehot,params_min_data_in_leaf,params_min_data_per_group,params_num_leaves,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,1.232668226440313,2026-06-23 22:18:23.361691,2026-06-23 22:18:24.539818,0 days 00:00:01.178127,,,,,,,,,,,,,,44,{},COMPLETE
1,1.2396068967439713,2026-06-23 22:18:24.553848,2026-06-23 22:18:29.187439,0 days 00:00:04.633591,0.9195981825434215,1.0,0.18327672955935934,3.4702669886504163,False,0.9704285838459497,0.9699128611767781,1.6649020373367633,0.015355286838886862,8.0,1.0,57.0,28.0,315,,COMPLETE
2,1.2202327813026281,2026-06-23 22:18:29.195815,2026-06-23 22:18:32.012173,0 days 00:00:02.816358,0.7550213529560301,1.0,0.01153297626310632,0.028888383623653185,False,0.5090949803242604,0.4561243772186142,1.5703734051898879,0.009445600138094694,19.0,6.0,20.0,7.0,998,,COMPLETE
3,1.5776292967093275,2026-06-23 22:18:32.023852,2026-06-23 22:18:32.861690,0 days 00:00:00.837838,0.8777243706586128,1.0,1.6278053965878447,11.015056790269638,False,0.708540663048167,0.09776234679498323,1.3684976297216627,0.009093929525644107,17.0,10.0,81.0,2.0,1000,,COMPLETE
4,1.7036439152719765,2026-06-23 22:18:32.869962,2026-06-23 22:18:33.557594,0 days 00:00:00.687632,0.848553073033381,1.0,0.11277639166461569,0.5414413211338525,True,0.47322294090686734,0.9695876693017821,1.550288133439893,0.01869052934095898,12.0,42.0,6.0,2.0,1000,,COMPLETE
5,1.2935269030179835,2026-06-23 22:18:33.566242,2026-06-23 22:18:38.787638,0 days 00:00:05.221396,0.8793699936433255,1.0,0.0513253156994884,0.022737628102536857,False,0.9368964102565893,0.3568176513609199,0.5619409259237927,0.08342309693146736,64.0,1.0,6.0,137.0,84,,COMPLETE
6,1.4876960623547153,2026-06-23 22:18:38.796107,2026-06-23 22:18:39.545354,0 days 00:00:00.749247,0.9406590942262119,1.0,0.6619871537619337,3.4220529032706923,False,0.4845545349848576,0.7712932196512772,0.1481818990030073,0.025411709798607296,50.0,61.0,2.0,2.0,999,,COMPLETE
7,1.223235868315915,2026-06-23 22:18:39.554158,2026-06-23 22:18:45.522258,0 days 00:00:05.968100,0.958931027762678,1.0,0.3957756313952873,1.5409457762881555,True,0.4695214357150779,0.4722677036694331,0.23927653245200955,0.014633380642745364,75.0,2.0,6.0,32.0,786,,COMPLETE
8,1.2151952917484699,2026-06-23 22:18:45.530837,2026-06-23 22:18:54.541259,0 days 00:00:09.010422,0.8683831592708489,1.0,0.009543550367992308,0.0014359718569878096,False,0.8564710291701385,0.314424545478219,1.017190525260289,0.042356773126632795,39.0,6.0,2.0,65.0,516,,COMPLETE
9,1.3519176993660094,2026-06-23 22:18:54.554293,2026-06-23 22:18:56.572200,0 days 00:00:02.017907,0.8231148769106889,1.0,1.3124992669799407,10.979988817809668,True,0.549575337489325,0.871473444128699,1.607363786590539,0.07581256838789621,39.0,2.0,3.0,61.0,159,,COMPLETE
10,1.1823877385348094,2026-06-23 22:18:56.582197,2026-06-23 22:18:57.599258,0 days 00:00:01.017061,0.7022641957948879,1.0,0.005502059192515464,0.0017684001062801304,False,0.7971859899035706,0.028575443310857374,1.0306723536455278,0.03977775115411819,31.0,16.0,23.0,8.0,200,,COMPLETE
11,1.1915763203091392,2026-06-23 22:18:57.611718,2026-06-23 22:18:58.431386,0 days 00:00:00.819668,0.7101214045592987,1.0,0.005109824454881838,0.001722791289643917,False,0.8055333842794088,0.02249954085111993,0.9921330202082117,0.03674480393877736,30.0,14.0,21.0,7.0,158,,COMPLETE
12,1.2291206366522838,2026-06-23 22:18:58.440238,2026-06-23 22:18:59.295459,0 days 00:00:00.855221,0.7010253270553701,1.0,0.005072327389613951,0.0013419844206405704,False,0.7454079486030241,0.027809904082980435,0.9228635384898267,0.040851082831757854,27.0,26.0,23.0,8.0,161,,COMPLETE
13,1.1904932971215083,2026-06-23 22:18:59.304188,2026-06-23 22:19:00.184835,0 days 00:00:00.880647,0.7045189064929995,1.0,0.02914770065052806,0.010588670025041996,False,0.7396979529557707,0.18611528623791407,1.0130347711170784,0.04451506475158212,28.0,16.0,22.0,8.0,166,,COMPLETE
14,1.2219520043140024,2026-06-23 22:19:00.193576,2026-06-23 22:19:05.167876,0 days 00:00:04.974300,0.7654984968032419,1.0,0.02689085864528133,0.018691400204225744,False,0.6618190538597505,0.18842134733720842,0.6618502591628801,0.005167342748846679,23.0,20.0,36.0,15.0,1000,,COMPLETE
15,1.2713496780797797,2026-06-23 22:19:05.176251,2026-06-23 22:19:05.836523,0 days 00:00:00.660272,0.7574253385842216,1.0,0.026580019871953086,0.1515301900271508,True,0.6332615168718317,0.20398293324775266,1.967851374360067,0.061433426528264175,14.0,6.0,12.0,4.0,362,,COMPLETE
16,1.2061335332066918,2026-06-23 22:19:05.845081,2026-06-23 22:19:08.351364,0 days 00:00:02.506283,0.7358798982280741,1.0,0.02116279646645986,0.006637181409106276,False,0.8544287333481996,0.20073349787374503,1.224453961765456,0.027556878263997272,92.0,30.0,13.0,14.0,404,,COMPLETE
17,1.2589996018862646,2026-06-23 22:19:08.359907,2026-06-23 22:19:09.119871,0 days 00:00:00.759964,0.7964213466755055,1.0,0.05069932779468859,95.74738509612254,False,0.5919685044019196,0.58973120499622,0.6394472501684152,0.05201975679042915,36.0,11.0,42.0,4.0,325,,COMPLETE
18,1.160234247858361,2026-06-23 22:19:09.128877,2026-06-23 22:19:10.645672,0 days 00:00:01.516795,0.9981528355149126,1.0,0.013884008066415656,0.006442255053802269,False,0.768263038368841,0.11941169320364284,1.1525628492604207,0.029025195678339406,51.0,3.0,11.0,11.0,226,,COMPLETE
19,1.124144754971948,2026-06-23 22:19:10.658260,2026-06-23 22:19:12.210671,0 days 00:00:01.552411,0.9994866762551993,1.0,0.011127320427967416,0.06704397696849347,True,0.8010617729027035,0.10101823256930867,1.284859389558699,0.027898526045324914,53.0,3.0,11.0,17.0,228,,COMPLETE
20,1.1329134671731484,2026-06-23 22:19:12.224268,2026-06-23 22:19:13.945640,0 days 00:00:01.721372,0.9995884401730976,1.0,0.01202223001356779,0.1021291978887173,True,0.8981939247704355,0.3099016010750135,1.284571019889842,0.02717851765815337,55.0,3.0,10.0,20.0,219,,COMPLETE
21,1.1323294227032288,2026-06-23 22:19:13.954806,2026-06-23 22:19:15.619645,0 days 00:00:01.664839,0.9976515350985916,1.0,0.01288496057757945,0.11242166192802161,True,0.9086098998510728,0.30692607032757047,1.2763298212800815,0.026393062619957587,55.0,3.0,9.0,20.0,219,,COMPLETE
22,1.1341704854725687,2026-06-23 22:19:15.628429,2026-06-23 22:19:18.153477,0 days 00:00:02.525048,0.9947753844701018,1.0,0.009991528238943441,0.09820302689296576,True,0.8977082738869384,0.3115579556562205,1.3774385232863968,0.020848149598178302,55.0,3.0,8.0,25.0,289,,COMPLETE
23,1.1361295739393982,2026-06-23 22:19:18.162064,2026-06-23 22:19:21.040935,0 days 00:00:02.878871,0.9680752445084343,1.0,0.016190498571743154,0.11807445842653048,True,0.976634337658107,0.4216857699014017,1.8563518229142315,0.030937132628702357,87.0,3.0,4.0,50.0,184,,COMPLETE
24,1.1261480013357754,2026-06-23 22:19:21.049703,2026-06-23 22:19:23.158581,0 days 00:00:02.108878,0.9738030716567292,1.0,0.04974924170795013,0.3686341787879776,True,0.8895889554700691,0.5507811019461544,1.360656210566357,0.022336158217737746,71.0,2.0,9.0,21.0,279,,COMPLETE
25,1.1368879571390473,2026-06-23 22:19:23.167003,2026-06-23 22:19:29.470801,0 days 00:00:06.303798,0.9118361114858696,1.0,0.054809797244766284,0.1823428484453665,True,0.8415005323275766,0.6537241316975384,0.8123648736994291,0.011745899605403601,69.0,1.0,15.0,45.0,584,,COMPLETE
