number,value,datetime_start,datetime_complete,duration,params_colsample_bylevel,params_colsample_bynode,params_grow_policy,params_learning_rate,params_max_cat_to_onehot,params_max_depth,params_max_leaves,params_min_child_weight,params_reg_alpha,params_reg_lambda,params_subsample,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,0.18544375700823623,2026-06-24 08:40:46.369632,2026-06-24 08:40:51.290242,0 days 00:00:04.920610,,,,,,,,,,,,304,{},COMPLETE
1,0.1690175390747941,2026-06-24 08:40:51.305839,2026-06-24 08:41:53.334037,0 days 00:01:02.028198,0.6624074561769746,0.662397808134481,lossguide,0.015355286838886862,8.0,10.0,884.0,0.5100627805979911,0.29051225247978046,4.330894111260099,0.8394633936788146,846,,COMPLETE
2,0.17236577132013486,2026-06-24 08:41:53.347149,2026-06-24 08:41:56.108004,0 days 00:00:02.760855,0.7216968971838151,0.8099025726528951,depthwise,0.060534484680010825,16.0,4.0,45.0,0.004705059281907645,2.1597818987087147,1.4562165780761898,0.6733618039413735,202,,COMPLETE
3,0.1689449271762148,2026-06-24 08:41:56.117355,2026-06-24 08:42:24.329704,0 days 00:00:28.212349,0.836965827544817,0.6185801650879991,lossguide,0.019603369861210685,92.0,8.0,399.0,0.005477562363971304,3.037763505022002,0.8527035660240889,0.8056937753654446,617,,COMPLETE
4,0.1725452748102153,2026-06-24 08:42:24.342514,2026-06-24 08:42:35.148275,0 days 00:00:10.805761,0.6488152939379115,0.798070764044508,lossguide,0.012453219846912198,17.0,4.0,97.0,0.33959199243313637,0.17203916672398045,4.546611078353703,0.7760609974958406,1000,,COMPLETE
5,0.17453902117551534,2026-06-24 08:42:35.157240,2026-06-24 08:42:43.116576,0 days 00:00:07.959336,0.9757995766256756,0.9579309401710595,lossguide,0.025719142025384646,8.0,4.0,37.0,3.8589082671053854,2.989540104057545,4.609378987692081,0.9100531293444458,527,,COMPLETE
6,0.16948692899783568,2026-06-24 08:42:43.126271,2026-06-24 08:42:54.183356,0 days 00:00:11.057085,0.7123738038749523,0.8170784332632994,lossguide,0.016019568611465234,56.0,5.0,20.0,1.1627201204016835,0.7047070324513158,4.011004684072123,0.7427013306774357,630,,COMPLETE
7,0.18325394037241793,2026-06-24 08:42:54.192706,2026-06-24 08:43:02.654421,0 days 00:00:08.461715,0.9085081386743783,0.6296178606936361,depthwise,0.0050834018700114374,18.0,9.0,10.0,0.4117599592262879,1.7923927961485087,0.5794337107196961,0.8916028672163949,1000,,COMPLETE
8,0.17158188145003872,2026-06-24 08:43:02.663073,2026-06-24 08:43:13.897319,0 days 00:00:11.234246,0.9548850970305306,0.7888859700647797,depthwise,0.012693089228250284,55.0,5.0,85.0,0.49979438035802604,0.5980592702669147,3.566252611636253,0.8550229885420852,811,,COMPLETE
9,0.17135175849627693,2026-06-24 08:43:13.905739,2026-06-24 08:43:21.707960,0 days 00:00:07.802221,0.6125716742746937,0.8545641645055122,depthwise,0.02393652463662192,22.0,6.0,308.0,0.0012417226051008223,1.5718484697835258,2.542902598754398,0.6431565707973218,400,,COMPLETE
10,0.17482189206525756,2026-06-24 08:43:21.716748,2026-06-24 08:43:31.126274,0 days 00:00:09.409526,0.8383148270515275,0.9630659181130071,lossguide,0.08675823913417954,99.0,8.0,968.0,0.038946887834449,4.7988577526525065,0.08173818767886609,0.9729161367647149,512,,COMPLETE
11,0.17071894869832827,2026-06-24 08:43:31.135173,2026-06-24 08:43:53.662206,0 days 00:00:22.527033,0.8167265665612355,0.6039952029525323,lossguide,0.031790458723690476,38.0,10.0,1021.0,0.04042693539277767,3.838153225904187,2.5517844964406997,0.7969511524558275,369,,COMPLETE
12,0.1696902873873889,2026-06-24 08:43:53.671357,2026-06-24 08:44:32.996505,0 days 00:00:39.325148,0.7925153971864091,0.6908556046603515,lossguide,0.007151134065784922,8.0,7.0,360.0,0.04426124104960989,3.255113914277657,1.9184517258687528,0.8419766872475172,1000,,COMPLETE
