number,value,datetime_start,datetime_complete,duration,params_colsample_bylevel,params_colsample_bynode,params_grow_policy,params_learning_rate,params_max_cat_to_onehot,params_max_depth,params_max_leaves,params_min_child_weight,params_reg_alpha,params_reg_lambda,params_subsample,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,0.20479700854700855,2026-06-24 15:53:17.529777,2026-06-24 15:53:18.347240,0 days 00:00:00.817463,,,,,,,,,,,,49,{},COMPLETE
1,0.19363603988603983,2026-06-24 15:53:18.361379,2026-06-24 15:53:24.008230,0 days 00:00:05.646851,0.6624074561769746,0.662397808134481,lossguide,0.015355286838886862,8.0,10.0,884.0,0.5100627805979911,0.29051225247978046,4.330894111260099,0.8394633936788146,148,,COMPLETE
2,0.19111111111111112,2026-06-24 15:53:24.021253,2026-06-24 15:53:24.904914,0 days 00:00:00.883661,0.7216968971838151,0.8099025726528951,depthwise,0.060534484680010825,16.0,4.0,45.0,0.004705059281907645,2.1597818987087147,1.4562165780761898,0.6733618039413735,61,,COMPLETE
3,0.19013888888888886,2026-06-24 15:53:24.917539,2026-06-24 15:53:28.982674,0 days 00:00:04.065135,0.836965827544817,0.6185801650879991,lossguide,0.019603369861210685,92.0,8.0,399.0,0.005477562363971304,3.037763505022002,0.8527035660240889,0.8056937753654446,142,,COMPLETE
4,0.18919515669515674,2026-06-24 15:53:28.996033,2026-06-24 15:53:30.887127,0 days 00:00:01.891094,0.6488152939379115,0.798070764044508,lossguide,0.012453219846912198,17.0,4.0,97.0,0.33959199243313637,0.17203916672398045,4.546611078353703,0.7760609974958406,170,,COMPLETE
5,0.1857692307692308,2026-06-24 15:53:30.899750,2026-06-24 15:53:32.572919,0 days 00:00:01.673169,0.9757995766256756,0.9579309401710595,lossguide,0.025719142025384646,8.0,4.0,37.0,3.8589082671053854,2.989540104057545,4.609378987692081,0.9100531293444458,144,,COMPLETE
6,0.18895655270655265,2026-06-24 15:53:32.585719,2026-06-24 15:53:34.550439,0 days 00:00:01.964720,0.7123738038749523,0.8170784332632994,lossguide,0.016019568611465234,56.0,5.0,20.0,1.1627201204016835,0.7047070324513158,4.011004684072123,0.7427013306774357,102,,COMPLETE
7,0.1852421652421652,2026-06-24 15:53:34.559771,2026-06-24 15:53:36.365704,0 days 00:00:01.805933,0.9085081386743783,0.6296178606936361,depthwise,0.0050834018700114374,18.0,9.0,10.0,0.4117599592262879,1.7923927961485087,0.5794337107196961,0.8916028672163949,224,,COMPLETE
8,0.18608796296296293,2026-06-24 15:53:36.378185,2026-06-24 15:53:37.505866,0 days 00:00:01.127681,0.9548850970305306,0.7888859700647797,depthwise,0.012693089228250284,55.0,5.0,85.0,0.49979438035802604,0.5980592702669147,3.566252611636253,0.8550229885420852,36,,COMPLETE
9,0.18511752136752135,2026-06-24 15:53:37.514838,2026-06-24 15:53:39.609073,0 days 00:00:02.094235,0.6125716742746937,0.8545641645055122,depthwise,0.02393652463662192,22.0,6.0,308.0,0.0012417226051008223,1.5718484697835258,2.542902598754398,0.6431565707973218,107,,COMPLETE
10,0.19177350427350426,2026-06-24 15:53:39.623366,2026-06-24 15:53:40.946362,0 days 00:00:01.322996,0.8062687886189569,0.9630659181130071,depthwise,0.08778240234405048,31.0,7.0,257.0,0.0010663930543587375,4.7988577526525065,2.336797458371832,0.6071847502459279,43,,COMPLETE
11,0.19004629629629632,2026-06-24 15:53:40.955997,2026-06-24 15:53:43.248419,0 days 00:00:02.292422,0.8678622895561381,0.7311858961017726,depthwise,0.0051365613350297075,21.0,7.0,9.0,0.04789970123700006,1.7370903929342683,0.04034091850044319,0.9962408600010061,281,,COMPLETE
12,0.18770655270655268,2026-06-24 15:53:43.258999,2026-06-24 15:53:45.533092,0 days 00:00:02.274093,0.603058658202682,0.898448529209074,depthwise,0.0063043815431493054,27.0,10.0,9.0,0.05235993759949939,1.7700268457430999,2.5749005730633145,0.9867043651283187,279,,COMPLETE
