number,value,datetime_start,datetime_complete,duration,params_bagging_fraction,params_bagging_freq,params_cat_l2,params_cat_smooth,params_extra_trees,params_feature_fraction,params_lambda_l1,params_lambda_l2,params_learning_rate,params_max_cat_to_onehot,params_min_data_in_leaf,params_min_data_per_group,params_num_leaves,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,0.17388414604231991,2026-06-25 02:12:14.224068,2026-06-25 02:12:27.682425,0 days 00:00:13.458357,,,,,,,,,,,,,,1,{},COMPLETE
1,0.17321161940294938,2026-06-25 02:12:27.697847,2026-06-25 02:12:42.251143,0 days 00:00:14.553296,0.9195981825434215,1.0,0.18327672955935934,3.4702669886504163,False,0.9704285838459497,0.9699128611767781,1.6649020373367633,0.015355286838886862,8.0,1.0,57.0,28.0,15,,COMPLETE
2,0.17361968051312252,2026-06-25 02:12:42.265516,2026-06-25 02:12:50.558617,0 days 00:00:08.293101,0.7550213529560301,1.0,0.01153297626310632,0.028888383623653185,False,0.5090949803242604,0.4561243772186142,1.5703734051898879,0.009445600138094694,19.0,6.0,20.0,7.0,20,,COMPLETE
3,0.17332380548016696,2026-06-25 02:12:50.569945,2026-06-25 02:12:52.751051,0 days 00:00:02.181106,0.8777243706586128,1.0,1.6278053965878447,11.015056790269638,False,0.708540663048167,0.09776234679498323,1.3684976297216627,0.009093929525644107,17.0,10.0,81.0,2.0,65,,COMPLETE
4,0.17393878105065738,2026-06-25 02:12:52.761219,2026-06-25 02:12:58.022233,0 days 00:00:05.261014,0.848553073033381,1.0,0.11277639166461569,0.5414413211338525,True,0.47322294090686734,0.9695876693017821,1.550288133439893,0.01869052934095898,12.0,42.0,6.0,2.0,9,,COMPLETE
5,0.17478761648636854,2026-06-25 02:12:58.032572,2026-06-25 02:13:10.230678,0 days 00:00:12.198106,0.8793699936433255,1.0,0.0513253156994884,0.022737628102536857,False,0.9368964102565893,0.3568176513609199,0.5619409259237927,0.08342309693146736,64.0,1.0,6.0,137.0,2,,COMPLETE
6,0.173236152607616,2026-06-25 02:13:10.241747,2026-06-25 02:13:16.186587,0 days 00:00:05.944840,0.9406590942262119,1.0,0.6619871537619337,3.4220529032706923,False,0.4845545349848576,0.7712932196512772,0.1481818990030073,0.025411709798607296,50.0,61.0,2.0,2.0,25,,COMPLETE
7,0.17393363200730552,2026-06-25 02:13:16.197471,2026-06-25 02:13:26.229295,0 days 00:00:10.031824,0.958931027762678,1.0,0.3957756313952873,1.5409457762881555,True,0.4695214357150779,0.4722677036694331,0.23927653245200955,0.014633380642745364,75.0,2.0,6.0,32.0,1,,COMPLETE
8,0.17407647862112435,2026-06-25 02:13:26.240500,2026-06-25 02:13:39.114066,0 days 00:00:12.873566,0.8683831592708489,1.0,0.009543550367992308,0.0014359718569878096,False,0.8564710291701385,0.314424545478219,1.017190525260289,0.042356773126632795,39.0,6.0,2.0,65.0,1,,COMPLETE
9,0.17401324177440336,2026-06-25 02:13:39.125039,2026-06-25 02:13:48.875483,0 days 00:00:09.750444,0.8231148769106889,1.0,1.3124992669799407,10.979988817809668,True,0.549575337489325,0.871473444128699,1.607363786590539,0.07581256838789621,39.0,2.0,3.0,61.0,1,,COMPLETE
10,0.17356555298564508,2026-06-25 02:13:48.885443,2026-06-25 02:13:56.040376,0 days 00:00:07.154933,0.7022641957948879,1.0,0.06432414175835927,57.71736365719864,False,0.7311216826067799,0.6782859743712771,1.891624858975429,0.00556850707848256,8.0,18.0,85.0,12.0,43,,COMPLETE
11,0.1733683465189177,2026-06-25 02:13:56.051265,2026-06-25 02:14:00.765415,0 days 00:00:04.714150,0.9866826108230079,1.0,0.4008784674103047,0.883285332104621,False,0.9933541011340329,0.7704611500939563,0.8277922581740702,0.02946567556839309,30.0,61.0,22.0,7.0,9,,COMPLETE
12,0.17349130392068213,2026-06-25 02:14:00.774739,2026-06-25 02:14:09.059971,0 days 00:00:08.285232,0.937087023291175,1.0,0.28346316454362164,4.444791592476524,False,0.6477184395873087,0.6620185090435123,0.0943070505594471,0.02893488746564684,98.0,1.0,27.0,17.0,15,,COMPLETE
13,0.17382027545091316,2026-06-25 02:14:09.070044,2026-06-25 02:14:18.294044,0 days 00:00:09.224000,0.9136679355178057,1.0,0.18207773291030366,0.18265499970366575,False,0.8208122364127165,0.9984229974243054,1.077993771241689,0.019920925404207854,9.0,22.0,41.0,197.0,8,,COMPLETE
14,0.17318043354677592,2026-06-25 02:14:18.303887,2026-06-25 02:14:22.067608,0 days 00:00:03.763721,0.9948058470333414,1.0,0.796605599124113,73.67079242830661,False,0.6109129948799271,0.7637710201753614,0.46205726493126353,0.04259688440622645,23.0,4.0,12.0,4.0,12,,COMPLETE
15,0.17397990229643562,2026-06-25 02:14:22.083167,2026-06-25 02:14:26.002578,0 days 00:00:03.919411,0.9731184746559635,1.0,0.029127630539754777,98.83653971546283,True,0.6049300569612954,0.8426846953692357,1.9927955255731113,0.0451159727146497,22.0,3.0,12.0,5.0,2,,COMPLETE
16,0.17395983676311355,2026-06-25 02:14:26.013479,2026-06-25 02:14:35.718264,0 days 00:00:09.704785,0.9951675240374773,1.0,0.7958038159075186,25.637633003566936,False,0.8070434167286348,0.6798443246217138,0.5033201018263687,0.048352625758856495,11.0,1.0,47.0,21.0,4,,COMPLETE
