number,value,datetime_start,datetime_complete,duration,params_bagging_fraction,params_bagging_freq,params_cat_l2,params_cat_smooth,params_extra_trees,params_feature_fraction,params_lambda_l1,params_lambda_l2,params_learning_rate,params_max_cat_to_onehot,params_min_data_in_leaf,params_min_data_per_group,params_num_leaves,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,0.2100494854151964,2026-06-25 01:16:56.336138,2026-06-25 01:16:57.948481,0 days 00:00:01.612343,,,,,,,,,,,,,,29,{},COMPLETE
1,0.20635545879961015,2026-06-25 01:16:57.963649,2026-06-25 01:17:02.560665,0 days 00:00:04.597016,0.9195981825434215,1.0,0.18327672955935934,3.4702669886504163,False,0.9704285838459497,0.9699128611767781,1.6649020373367633,0.015355286838886862,8.0,1.0,57.0,28.0,178,,COMPLETE
2,0.20316304356958026,2026-06-25 01:17:02.574924,2026-06-25 01:17:06.972035,0 days 00:00:04.397111,0.7550213529560301,1.0,0.01153297626310632,0.028888383623653185,False,0.5090949803242604,0.4561243772186142,1.5703734051898879,0.009445600138094694,19.0,6.0,20.0,7.0,690,,COMPLETE
3,0.21039010652955614,2026-06-25 01:17:06.985498,2026-06-25 01:17:10.286772,0 days 00:00:03.301274,0.8777243706586128,1.0,1.6278053965878447,11.015056790269638,False,0.708540663048167,0.09776234679498323,1.3684976297216627,0.009093929525644107,17.0,10.0,81.0,2.0,999,,COMPLETE
4,0.20640348027354904,2026-06-25 01:17:10.298060,2026-06-25 01:17:13.341269,0 days 00:00:03.043209,0.848553073033381,1.0,0.11277639166461569,0.5414413211338525,True,0.47322294090686734,0.9695876693017821,1.550288133439893,0.01869052934095898,12.0,42.0,6.0,2.0,999,,COMPLETE
5,0.21443244992774801,2026-06-25 01:17:13.351125,2026-06-25 01:17:20.394968,0 days 00:00:07.043843,0.8793699936433255,1.0,0.0513253156994884,0.022737628102536857,False,0.9368964102565893,0.3568176513609199,0.5619409259237927,0.08342309693146736,64.0,1.0,6.0,137.0,30,,COMPLETE
6,0.20480541175185674,2026-06-25 01:17:20.406251,2026-06-25 01:17:23.705336,0 days 00:00:03.299085,0.9406590942262119,1.0,0.6619871537619337,3.4220529032706923,False,0.4845545349848576,0.7712932196512772,0.1481818990030073,0.025411709798607296,50.0,61.0,2.0,2.0,1000,,COMPLETE
7,0.2012293498168498,2026-06-25 01:17:23.717176,2026-06-25 01:17:28.674028,0 days 00:00:04.956852,0.958931027762678,1.0,0.3957756313952873,1.5409457762881555,True,0.4695214357150779,0.4722677036694331,0.23927653245200955,0.014633380642745364,75.0,2.0,6.0,32.0,352,,COMPLETE
8,0.20672323318882957,2026-06-25 01:17:28.688566,2026-06-25 01:17:32.642139,0 days 00:00:03.953573,0.8683831592708489,1.0,0.009543550367992308,0.0014359718569878096,False,0.8564710291701385,0.314424545478219,1.017190525260289,0.042356773126632795,39.0,6.0,2.0,65.0,41,,COMPLETE
9,0.20288262719696204,2026-06-25 01:17:32.652098,2026-06-25 01:17:34.757697,0 days 00:00:02.105599,0.8231148769106889,1.0,1.3124992669799407,10.979988817809668,True,0.549575337489325,0.871473444128699,1.607363786590539,0.07581256838789621,39.0,2.0,3.0,61.0,61,,COMPLETE
10,0.20120196130322276,2026-06-25 01:17:34.766958,2026-06-25 01:17:41.584757,0 days 00:00:06.817799,0.9908611332363597,1.0,0.03512175732792625,55.54162315706866,True,0.6839963928728011,0.5905156421247704,0.02569074131920096,0.005556572437269131,99.0,19.0,23.0,12.0,920,,COMPLETE
11,0.20116607058843305,2026-06-25 01:17:41.600565,2026-06-25 01:17:48.865141,0 days 00:00:07.264576,0.9984567420564903,1.0,0.03352561511977935,52.38654328518467,True,0.6606137630538468,0.6091129560474012,0.07101727097318089,0.005738601544760158,100.0,21.0,22.0,14.0,988,,COMPLETE
12,0.20215071789830974,2026-06-25 01:17:48.879141,2026-06-25 01:17:54.432492,0 days 00:00:05.553351,0.998616078450363,1.0,0.02676229286869991,55.53187773415999,True,0.6845696095993247,0.6520293429889962,0.03804429992316361,0.005255135061222826,100.0,15.0,23.0,8.0,994,,COMPLETE
13,0.20194141672547627,2026-06-25 01:17:54.441885,2026-06-25 01:18:00.615560,0 days 00:00:06.173675,0.9985353113769252,1.0,0.02914770065052806,54.968351402679744,True,0.6433675493110087,0.6360410952129852,0.5758898080001819,0.0052007496586138,99.0,23.0,22.0,10.0,998,,COMPLETE
14,0.2014881754713176,2026-06-25 01:18:00.626263,2026-06-25 01:18:06.942730,0 days 00:00:06.316467,0.9605080248750977,1.0,0.0055838132272772,89.40824084383351,True,0.7842567150859745,0.6293657331632125,0.43579878177655923,0.008291154641249288,66.0,26.0,36.0,15.0,733,,COMPLETE
15,0.20222551710521897,2026-06-25 01:18:06.953062,2026-06-25 01:18:11.666654,0 days 00:00:04.713592,0.703953764314277,1.0,0.06047198142992192,14.67985788525307,True,0.6049300569612954,0.7444984618130677,0.9493515798695786,0.0068909988729294325,93.0,9.0,12.0,5.0,995,,COMPLETE
16,0.20118606000268846,2026-06-25 01:18:11.676641,2026-06-25 01:18:15.637727,0 days 00:00:03.961086,0.9953602826005653,1.0,0.020668057326537106,0.35505946427468865,True,0.7853364807129096,0.5131639444000015,0.2943192377976437,0.011718138639627793,49.0,25.0,13.0,18.0,374,,COMPLETE
17,0.2014330783513123,2026-06-25 01:18:15.648331,2026-06-25 01:18:20.439818,0 days 00:00:04.791487,0.9137484429634698,1.0,0.016776949221592338,0.13325548854405722,True,0.7720485053040723,0.18979574200224764,0.8180612420335402,0.012320255254651828,30.0,38.0,10.0,23.0,416,,COMPLETE
18,0.20155831106966426,2026-06-25 01:18:20.450812,2026-06-25 01:18:23.483175,0 days 00:00:03.032363,0.9624915037986526,1.0,0.11265269619846108,0.0020488814225879397,True,0.8716756016930244,0.4977039952335579,0.32124738596837776,0.026917082428248876,27.0,12.0,12.0,4.0,587,,COMPLETE
19,0.2017795539704943,2026-06-25 01:18:23.493443,2026-06-25 01:18:30.155122,0 days 00:00:06.661679,0.9179898118542005,1.0,0.0056131692451260075,0.20698219730129916,True,0.7763218454461747,0.29441143588998836,0.7313221478926485,0.011556876283898461,50.0,4.0,40.0,63.0,288,,COMPLETE
20,0.20074051273649895,2026-06-25 01:18:30.165705,2026-06-25 01:18:38.119995,0 days 00:00:07.954290,0.9630768807516824,1.0,0.01934082171280927,0.0087471776833201,True,0.6004659751873268,0.7544023167486005,0.37297916550143895,0.007408496999078068,52.0,45.0,9.0,20.0,876,,COMPLETE
21,0.2008648649897502,2026-06-25 01:18:38.135323,2026-06-25 01:18:45.198778,0 days 00:00:07.063455,0.9721485852302798,1.0,0.017113597039954315,0.007553789917782141,True,0.5878887034030685,0.7730540867340636,0.3803791077463511,0.007571920051694295,52.0,33.0,9.0,20.0,745,,COMPLETE
22,0.2009813661491413,2026-06-25 01:18:45.210267,2026-06-25 01:18:53.999146,0 days 00:00:08.788879,0.9462319322901883,1.0,0.010689978278789819,0.0070536263006901025,True,0.40015726738282775,0.8003946774609755,0.4593228525074677,0.006909618816727637,70.0,53.0,8.0,35.0,961,,COMPLETE
23,0.2006450343616628,2026-06-25 01:18:54.009070,2026-06-25 01:19:02.719666,0 days 00:00:08.710596,0.9411035765555713,1.0,0.010567581369453545,0.008697284717851089,True,0.40030198770801845,0.8261055743818594,0.5062614556611319,0.0073930011956595786,37.0,63.0,8.0,41.0,960,,COMPLETE
24,0.20093054701414792,2026-06-25 01:19:02.735298,2026-06-25 01:19:10.919588,0 days 00:00:08.184290,0.9012748368990429,1.0,0.013186128699171852,0.007840851801226446,True,0.5770227880861739,0.878408652959528,0.7248790936937942,0.008018847784299541,32.0,36.0,4.0,44.0,719,,COMPLETE
25,0.2011981571562994,2026-06-25 01:19:10.929926,2026-06-25 01:19:19.592624,0 days 00:00:08.662698,0.9317306591361468,1.0,0.00734760937669341,0.05789126384314503,True,0.5331520694261823,0.7199166247066151,1.107946745111109,0.007306049534286289,39.0,35.0,8.0,107.0,671,,COMPLETE
