number,value,datetime_start,datetime_complete,duration,params_boosting_type,params_bootstrap_type,params_colsample_bylevel,params_depth,params_grow_policy,params_l2_leaf_reg,params_leaf_estimation_iterations,params_learning_rate,params_max_bin,params_max_ctr_complexity,params_model_size_reg,params_one_hot_max_size,params_subsample,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,10.269171723492333,2026-06-23 22:55:31.734689,2026-06-23 22:55:33.120390,0 days 00:00:01.385701,,,,,,,,,,,,,,100,{},COMPLETE
1,1.1940986217700433,2026-06-23 22:55:33.135048,2026-06-23 22:55:40.586122,0 days 00:00:07.451074,Plain,Bernoulli,0.8733991780504303,4.0,SymmetricTree,0.00018747059221802545,12.0,0.015355286838886862,254.0,2.0,0.6803900745073703,36.0,0.9852142919229748,1000,,COMPLETE
2,1.4013092813607544,2026-06-23 22:55:40.598415,2026-06-23 22:55:42.564608,0 days 00:00:01.966193,Plain,Bernoulli,0.8956363364439306,4.0,SymmetricTree,0.02922905212920092,2.0,0.09138013915892866,254.0,2.0,0.5243180891902851,16.0,0.9497327922401265,311,,COMPLETE
3,1.2008534698198554,2026-06-23 22:55:42.573519,2026-06-23 22:55:55.461239,0 days 00:00:12.887720,Plain,Bernoulli,0.9271351657620417,4.0,Depthwise,0.06077686426194464,1.0,0.011996621453406362,254.0,2.0,0.15869086642715013,36.0,0.8099085529881075,1000,,COMPLETE
4,1.424287280094255,2026-06-23 22:55:55.470111,2026-06-23 22:55:58.000690,0 days 00:00:02.530579,Plain,Bernoulli,0.9526349539768235,4.0,SymmetricTree,0.011702088154220882,1.0,0.08580222514877409,254.0,5.0,0.10975998502129433,27.0,0.9896896099223678,514,,COMPLETE
5,1.7584803335141925,2026-06-23 22:55:58.009165,2026-06-23 22:56:41.662459,0 days 00:00:43.653294,Plain,Bernoulli,0.877728168328829,6.0,Depthwise,3.597899951374983,9.0,0.010855517271883068,254.0,4.0,1.128232550122133,86.0,0.8987566853061946,1000,,COMPLETE
6,1.645761170542704,2026-06-23 22:56:41.672725,2026-06-23 22:56:47.746592,0 days 00:00:06.073867,Plain,Bernoulli,0.9083015934534223,5.0,SymmetricTree,0.001883913511943895,11.0,0.07913270952323785,254.0,4.0,0.21399549030176218,19.0,0.7265477506155759,853,,COMPLETE
7,2.629472325210273,2026-06-23 22:56:47.754823,2026-06-23 22:58:03.110239,0 days 00:01:15.355416,Plain,Bernoulli,0.8798073522301258,7.0,Depthwise,0.00010615690854925657,10.0,0.007626348515257587,254.0,5.0,0.7200770311577639,47.0,0.9406590942262119,1000,,COMPLETE
8,2.835089866386149,2026-06-23 22:58:03.120020,2026-06-23 22:59:18.311058,0 days 00:01:15.191038,Plain,Bernoulli,0.8996347037278973,7.0,Depthwise,0.00019891099118865958,2.0,0.006241720498669827,254.0,4.0,0.7212460519889856,17.0,0.8075397185632818,1000,,COMPLETE
9,3.5676150577227634,2026-06-23 22:59:18.319321,2026-06-23 22:59:44.183355,0 days 00:00:25.864034,Plain,Bernoulli,0.9341915796354244,7.0,Depthwise,0.4195190175255899,3.0,0.07132805718188966,254.0,2.0,0.318293122389662,29.0,0.8416644775485848,580,,COMPLETE
10,4.799246165954876,2026-06-23 22:59:44.192201,2026-06-23 23:00:13.360763,0 days 00:00:29.168562,Plain,Bernoulli,0.9942739726130633,8.0,SymmetricTree,0.0025843128549611844,18.0,0.027075555569701922,254.0,3.0,1.3180934075316322,8.0,0.701799154886745,1000,,COMPLETE
11,1.1656907830554286,2026-06-23 23:00:13.369181,2026-06-23 23:00:21.219026,0 days 00:00:07.849845,Plain,Bernoulli,0.8601730401643931,4.0,SymmetricTree,0.09774549841052531,1.0,0.015753387726212563,254.0,2.0,0.10586390145586963,51.0,0.7979239426070239,1000,,COMPLETE
12,1.4044963621647186,2026-06-23 23:00:21.230800,2026-06-23 23:00:31.913871,0 days 00:00:10.683071,Plain,Bernoulli,0.852683028092594,5.0,SymmetricTree,0.4093084119407297,5.0,0.022990961643687132,254.0,3.0,0.39346540561549875,65.0,0.8583336679090096,1000,,COMPLETE
13,1.3896222761481978,2026-06-23 23:00:31.922715,2026-06-23 23:00:43.059773,0 days 00:00:11.137058,Plain,Bernoulli,0.8564518351982421,5.0,SymmetricTree,0.0011283551613015107,1.0,0.022545240787025623,254.0,3.0,0.10915742379281106,54.0,0.7680735958106676,1000,,COMPLETE
14,1.1894437032577585,2026-06-23 23:00:43.067977,2026-06-23 23:00:52.171783,0 days 00:00:09.103806,Plain,Bernoulli,0.8706675677019329,4.0,SymmetricTree,2.6946193556436624,4.0,0.015029376233924608,254.0,2.0,0.23460339096822785,93.0,0.8953683793126899,1000,,COMPLETE
15,1.5518100554771812,2026-06-23 23:00:52.180053,2026-06-23 23:01:00.065442,0 days 00:00:07.885389,Plain,Bernoulli,0.8507110179479633,5.0,SymmetricTree,1.3776797944669439,4.0,0.0411750213411275,254.0,2.0,0.2100596461187754,95.0,0.8840047044645586,890,,COMPLETE
16,1.1868956079349493,2026-06-23 23:01:00.074290,2026-06-23 23:01:08.727208,0 days 00:00:08.652918,Plain,Bernoulli,0.8833519535351692,4.0,SymmetricTree,0.19154321197381433,2.0,0.014501114853953157,254.0,3.0,0.16482040626046232,77.0,0.7609524784084656,1000,,COMPLETE
17,2.0294108191268543,2026-06-23 23:01:08.735676,2026-06-23 23:01:19.148241,0 days 00:00:10.412565,Plain,Bernoulli,0.9157420360453207,6.0,SymmetricTree,0.17307396251321702,2.0,0.03809134190447404,254.0,3.0,0.14518928692905547,64.0,0.7615855692158631,781,,COMPLETE
18,1.3601866831161524,2026-06-23 23:01:19.157068,2026-06-23 23:01:32.597520,0 days 00:00:13.440452,Plain,Bernoulli,0.8865495811801528,5.0,SymmetricTree,0.09119158795659527,1.0,0.008633357648524503,254.0,3.0,0.14536319594398142,71.0,0.7735361992339813,1000,,COMPLETE
19,1.189265702787126,2026-06-23 23:01:32.607220,2026-06-23 23:01:39.951464,0 days 00:00:07.344244,Plain,Bernoulli,0.9494218999859105,4.0,SymmetricTree,0.009656966730036892,1.0,0.01707888513592902,254.0,3.0,0.1050012924678548,46.0,0.8159887397166963,1000,,COMPLETE
