number,value,datetime_start,datetime_complete,duration,params_colsample_bylevel,params_colsample_bynode,params_grow_policy,params_learning_rate,params_max_cat_to_onehot,params_max_depth,params_max_leaves,params_min_child_weight,params_reg_alpha,params_reg_lambda,params_subsample,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,776.7764184943194,2026-06-24 02:25:24.476560,2026-06-24 02:25:25.016496,0 days 00:00:00.539936,,,,,,,,,,,,22,{},COMPLETE
1,732.5726684787487,2026-06-24 02:25:25.030921,2026-06-24 02:25:37.630367,0 days 00:00:12.599446,0.6624074561769746,0.662397808134481,lossguide,0.015355286838886862,8.0,10.0,884.0,0.5100627805979911,0.29051225247978046,4.330894111260099,0.8394633936788146,429,,COMPLETE
2,742.1653988396267,2026-06-24 02:25:37.642183,2026-06-24 02:25:38.314496,0 days 00:00:00.672313,0.7216968971838151,0.8099025726528951,depthwise,0.060534484680010825,16.0,4.0,45.0,0.004705059281907645,2.1597818987087147,1.4562165780761898,0.6733618039413735,97,,COMPLETE
3,735.5861066319336,2026-06-24 02:25:38.322875,2026-06-24 02:25:48.010287,0 days 00:00:09.687412,0.836965827544817,0.6185801650879991,lossguide,0.019603369861210685,92.0,8.0,399.0,0.005477562363971304,3.037763505022002,0.8527035660240889,0.8056937753654446,329,,COMPLETE
4,740.7239736823594,2026-06-24 02:25:48.019084,2026-06-24 02:25:51.163358,0 days 00:00:03.144274,0.6488152939379115,0.798070764044508,lossguide,0.012453219846912198,17.0,4.0,97.0,0.33959199243313637,0.17203916672398045,4.546611078353703,0.7760609974958406,673,,COMPLETE
5,742.9085369105311,2026-06-24 02:25:51.171675,2026-06-24 02:25:53.554561,0 days 00:00:02.382886,0.9757995766256756,0.9579309401710595,lossguide,0.025719142025384646,8.0,4.0,37.0,3.8589082671053854,2.989540104057545,4.609378987692081,0.9100531293444458,485,,COMPLETE
6,736.8587188405079,2026-06-24 02:25:53.563358,2026-06-24 02:25:56.909216,0 days 00:00:03.345858,0.7123738038749523,0.8170784332632994,lossguide,0.016019568611465234,56.0,5.0,20.0,1.1627201204016835,0.7047070324513158,4.011004684072123,0.7427013306774357,544,,COMPLETE
7,744.9948730468705,2026-06-24 02:25:56.917468,2026-06-24 02:25:59.880485,0 days 00:00:02.963017,0.9085081386743783,0.6296178606936361,depthwise,0.0050834018700114374,18.0,9.0,10.0,0.4117599592262879,1.7923927961485087,0.5794337107196961,0.8916028672163949,1000,,COMPLETE
8,742.156860786087,2026-06-24 02:25:59.888515,2026-06-24 02:26:03.471752,0 days 00:00:03.583237,0.9548850970305306,0.7888859700647797,depthwise,0.012693089228250284,55.0,5.0,85.0,0.49979438035802604,0.5980592702669147,3.566252611636253,0.8550229885420852,804,,COMPLETE
9,736.2078315294477,2026-06-24 02:26:03.479840,2026-06-24 02:26:05.741717,0 days 00:00:02.261877,0.6125716742746937,0.8545641645055122,depthwise,0.02393652463662192,22.0,6.0,308.0,0.0012417226051008223,1.5718484697835258,2.542902598754398,0.6431565707973218,372,,COMPLETE
10,740.4323526177523,2026-06-24 02:26:05.750159,2026-06-24 02:26:08.943720,0 days 00:00:03.193561,0.8262452362725613,0.7202259292197385,lossguide,0.0864853073450281,8.0,7.0,971.0,0.05528731777524736,4.7988577526525065,2.58248067449815,0.9729161367647149,117,,COMPLETE
11,735.789219037048,2026-06-24 02:26:08.952534,2026-06-24 02:26:19.656282,0 days 00:00:10.703748,0.8167265665612355,0.6039952029525323,lossguide,0.031790458723690476,84.0,10.0,1021.0,0.028789455442955813,3.838153225904187,0.11339104360127994,0.7969511524558275,130,,COMPLETE
12,734.3351728097493,2026-06-24 02:26:19.664813,2026-06-24 02:26:40.709113,0 days 00:00:21.044300,0.8173466595551238,0.6908556046603515,lossguide,0.007151134065784922,34.0,8.0,360.0,0.04426124104960989,3.255113914277657,1.9184517258687528,0.8419766872475172,1000,,COMPLETE
13,737.6235366860267,2026-06-24 02:26:40.717539,2026-06-24 02:27:12.020114,0 days 00:00:31.302575,0.74350310266967,0.705285991180485,lossguide,0.006409491445033314,32.0,10.0,365.0,0.06596840160380124,4.980085345107131,2.633054380182924,0.9821395041618092,742,,COMPLETE
14,732.7615691600657,2026-06-24 02:27:12.028285,2026-06-24 02:27:26.547936,0 days 00:00:14.519651,0.6707169581320267,0.6992943779429006,lossguide,0.008073633247389958,11.0,8.0,191.0,0.13925071458840985,4.017748198779402,1.7879045203891377,0.7151637197860257,826,,COMPLETE
15,734.0450450439009,2026-06-24 02:27:26.556186,2026-06-24 02:27:38.094807,0 days 00:00:11.538621,0.6592525408104102,0.6720221113769395,lossguide,0.008919865584099186,10.0,7.0,162.0,0.15990821983357772,4.063147310052988,3.3603686318201427,0.7048636696996002,1000,,COMPLETE
16,738.1753206183432,2026-06-24 02:27:38.103312,2026-06-24 02:27:41.098149,0 days 00:00:02.994837,0.6632043478835679,0.7432872355587146,lossguide,0.03918360066441182,12.0,8.0,188.0,2.057275411978941,2.445957389365522,1.6623121847589961,0.7220363493826466,137,,COMPLETE
17,730.3794031970867,2026-06-24 02:27:41.106505,2026-06-24 02:27:52.486249,0 days 00:00:11.379744,0.6015515127462775,0.6601495846386295,lossguide,0.010270782784764268,12.0,9.0,614.0,0.17984172408706112,1.0441213107394969,4.956386852998385,0.6154105320716172,556,,COMPLETE
18,728.4311968204076,2026-06-24 02:27:52.498157,2026-06-24 02:28:02.676876,0 days 00:00:10.178719,0.6075676010078667,0.6554084274079794,lossguide,0.010976965891217405,13.0,10.0,597.0,1.0622966716372348,1.1033746643783513,4.914121475754526,0.6025679019751053,530,,COMPLETE
