number,value,datetime_start,datetime_complete,duration,params_boosting_type,params_bootstrap_type,params_colsample_bylevel,params_depth,params_grow_policy,params_l2_leaf_reg,params_leaf_estimation_iterations,params_learning_rate,params_max_bin,params_max_ctr_complexity,params_model_size_reg,params_one_hot_max_size,params_subsample,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,0.9964177181680827,2026-06-25 10:53:31.567657,2026-06-25 10:53:32.016848,0 days 00:00:00.449191,,,,,,,,,,,,,,100,{},COMPLETE
1,0.8731408534760627,2026-06-25 10:53:32.032007,2026-06-25 10:53:34.589152,0 days 00:00:02.557145,Plain,Bernoulli,0.8733991780504303,4.0,SymmetricTree,0.00018747059221802545,12.0,0.015355286838886862,254.0,2.0,0.6803900745073703,36.0,0.9852142919229748,1000,,COMPLETE
2,0.8832723815270263,2026-06-25 10:53:34.602847,2026-06-25 10:53:35.316041,0 days 00:00:00.713194,Plain,Bernoulli,0.8956363364439306,4.0,SymmetricTree,0.02922905212920092,2.0,0.09138013915892866,254.0,2.0,0.5243180891902851,16.0,0.9497327922401265,364,,COMPLETE
3,0.8661577774593459,2026-06-25 10:53:35.325394,2026-06-25 10:53:39.508994,0 days 00:00:04.183600,Plain,Bernoulli,0.9271351657620417,4.0,Depthwise,0.06077686426194464,1.0,0.011996621453406362,254.0,2.0,0.15869086642715013,36.0,0.8099085529881075,1000,,COMPLETE
4,0.8775422858352032,2026-06-25 10:53:39.523727,2026-06-25 10:53:40.270389,0 days 00:00:00.746662,Plain,Bernoulli,0.9526349539768235,4.0,SymmetricTree,0.011702088154220882,1.0,0.08580222514877409,254.0,5.0,0.10975998502129433,27.0,0.9896896099223678,481,,COMPLETE
5,0.857649677789705,2026-06-25 10:53:40.280120,2026-06-25 10:53:50.355551,0 days 00:00:10.075431,Plain,Bernoulli,0.877728168328829,6.0,Depthwise,3.597899951374983,9.0,0.010855517271883068,254.0,4.0,1.128232550122133,86.0,0.8987566853061946,1000,,COMPLETE
6,0.8643975480920193,2026-06-25 10:53:50.373658,2026-06-25 10:53:51.815949,0 days 00:00:01.442291,Plain,Bernoulli,0.9083015934534223,5.0,SymmetricTree,0.001883913511943895,11.0,0.07913270952323785,254.0,4.0,0.21399549030176218,19.0,0.7265477506155759,611,,COMPLETE
7,0.8656429891002863,2026-06-25 10:53:51.827052,2026-06-25 10:54:07.476899,0 days 00:00:15.649847,Plain,Bernoulli,0.8798073522301258,7.0,Depthwise,0.00010615690854925657,10.0,0.007626348515257587,254.0,5.0,0.7200770311577639,47.0,0.9406590942262119,1000,,COMPLETE
8,0.86658897031035,2026-06-25 10:54:07.488000,2026-06-25 10:54:23.448428,0 days 00:00:15.960428,Plain,Bernoulli,0.8996347037278973,7.0,Depthwise,0.00019891099118865958,2.0,0.006241720498669827,254.0,4.0,0.7212460519889856,17.0,0.8075397185632818,1000,,COMPLETE
9,0.8862255513835798,2026-06-25 10:54:23.458929,2026-06-25 10:54:27.981544,0 days 00:00:04.522615,Plain,Bernoulli,0.9341915796354244,7.0,Depthwise,0.4195190175255899,3.0,0.07132805718188966,254.0,2.0,0.318293122389662,29.0,0.8416644775485848,273,,COMPLETE
10,0.8908232916262828,2026-06-25 10:54:27.992058,2026-06-25 10:54:37.052661,0 days 00:00:09.060603,Plain,Bernoulli,0.9942561717820161,8.0,Depthwise,1.841152012664479,5.0,0.03273941684536397,254.0,3.0,1.3327052390755632,92.0,0.701799154886745,412,,COMPLETE
11,0.8576618790357449,2026-06-25 10:54:37.061983,2026-06-25 10:54:39.426597,0 days 00:00:02.364614,Plain,Bernoulli,0.8601730401643931,6.0,SymmetricTree,0.0031305276365814058,20.0,0.03847576368675428,254.0,4.0,0.23711849779685443,8.0,0.7063341031593316,680,,COMPLETE
