number,value,datetime_start,datetime_complete,duration,params_bagging_fraction,params_bagging_freq,params_cat_l2,params_cat_smooth,params_extra_trees,params_feature_fraction,params_lambda_l1,params_lambda_l2,params_learning_rate,params_max_cat_to_onehot,params_min_data_in_leaf,params_min_data_per_group,params_num_leaves,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,0.042691241685144155,2026-06-25 00:28:31.701297,2026-06-25 00:28:35.228744,0 days 00:00:03.527447,,,,,,,,,,,,,,152,{},COMPLETE
1,0.046388580931263856,2026-06-25 00:28:35.247021,2026-06-25 00:28:46.597012,0 days 00:00:11.349991,0.9195981825434215,1.0,0.18327672955935934,3.4702669886504163,False,0.9704285838459497,0.9699128611767781,1.6649020373367633,0.015355286838886862,8.0,1.0,57.0,28.0,624,,COMPLETE
2,0.04724778270509977,2026-06-25 00:28:46.608701,2026-06-25 00:28:51.364378,0 days 00:00:04.755677,0.7550213529560301,1.0,0.01153297626310632,0.028888383623653185,False,0.5090949803242604,0.4561243772186142,1.5703734051898879,0.009445600138094694,19.0,6.0,20.0,7.0,963,,COMPLETE
3,0.07747505543237243,2026-06-25 00:28:51.374214,2026-06-25 00:28:53.157055,0 days 00:00:01.782841,0.8777243706586128,1.0,1.6278053965878447,11.015056790269638,False,0.708540663048167,0.09776234679498323,1.3684976297216627,0.009093929525644107,17.0,10.0,81.0,2.0,986,,COMPLETE
4,0.07314578713968967,2026-06-25 00:28:53.165825,2026-06-25 00:28:54.726490,0 days 00:00:01.560665,0.848553073033381,1.0,0.11277639166461569,0.5414413211338525,True,0.47322294090686734,0.9695876693017821,1.550288133439893,0.01869052934095898,12.0,42.0,6.0,2.0,999,,COMPLETE
5,0.04770232815964526,2026-06-25 00:28:54.735128,2026-06-25 00:28:59.636372,0 days 00:00:04.901244,0.8793699936433255,1.0,0.0513253156994884,0.022737628102536857,False,0.9368964102565893,0.3568176513609199,0.5619409259237927,0.08342309693146736,64.0,1.0,6.0,137.0,99,,COMPLETE
6,0.07207594235033254,2026-06-25 00:28:59.645064,2026-06-25 00:29:01.364726,0 days 00:00:01.719662,0.9406590942262119,1.0,0.6619871537619337,3.4220529032706923,False,0.4845545349848576,0.7712932196512772,0.1481818990030073,0.025411709798607296,50.0,61.0,2.0,2.0,959,,COMPLETE
7,0.04579268292682925,2026-06-25 00:29:01.373135,2026-06-25 00:29:09.390911,0 days 00:00:08.017776,0.958931027762678,1.0,0.3957756313952873,1.5409457762881555,True,0.4695214357150779,0.4722677036694331,0.23927653245200955,0.014633380642745364,75.0,2.0,6.0,32.0,922,,COMPLETE
8,0.045501662971175194,2026-06-25 00:29:09.399705,2026-06-25 00:29:16.964530,0 days 00:00:07.564825,0.8683831592708489,1.0,0.009543550367992308,0.0014359718569878096,False,0.8564710291701385,0.314424545478219,1.017190525260289,0.042356773126632795,39.0,6.0,2.0,65.0,247,,COMPLETE
9,0.0490881374722838,2026-06-25 00:29:16.974717,2026-06-25 00:29:19.313276,0 days 00:00:02.338559,0.8231148769106889,1.0,1.3124992669799407,10.979988817809668,True,0.549575337489325,0.871473444128699,1.607363786590539,0.07581256838789621,39.0,2.0,3.0,61.0,291,,COMPLETE
