number,value,datetime_start,datetime_complete,duration,params_boosting_type,params_bootstrap_type,params_colsample_bylevel,params_depth,params_grow_policy,params_l2_leaf_reg,params_leaf_estimation_iterations,params_learning_rate,params_max_bin,params_max_ctr_complexity,params_model_size_reg,params_one_hot_max_size,params_subsample,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,0.01710622188850508,2026-06-24 23:47:03.773307,2026-06-24 23:47:06.319133,0 days 00:00:02.545826,,,,,,,,,,,,,,100,{},COMPLETE
1,0.01650476348565677,2026-06-24 23:47:06.333533,2026-06-24 23:47:16.271093,0 days 00:00:09.937560,Plain,Bernoulli,0.8733991780504303,4.0,SymmetricTree,0.00018747059221802545,12.0,0.015355286838886862,254.0,2.0,0.6803900745073703,36.0,0.9852142919229748,801,,COMPLETE
2,0.017064883602360137,2026-06-24 23:47:16.283459,2026-06-24 23:47:19.655056,0 days 00:00:03.371597,Plain,Bernoulli,0.8956363364439306,4.0,SymmetricTree,0.02922905212920092,2.0,0.09138013915892866,254.0,2.0,0.5243180891902851,16.0,0.9497327922401265,422,,COMPLETE
3,0.015882852686084914,2026-06-24 23:47:19.664508,2026-06-24 23:47:36.756122,0 days 00:00:17.091614,Plain,Bernoulli,0.9271351657620417,4.0,Depthwise,0.06077686426194464,1.0,0.011996621453406362,254.0,2.0,0.15869086642715013,36.0,0.8099085529881075,1000,,COMPLETE
4,0.016502322772615097,2026-06-24 23:47:36.768473,2026-06-24 23:47:40.399565,0 days 00:00:03.631092,Plain,Bernoulli,0.9526349539768235,4.0,SymmetricTree,0.011702088154220882,1.0,0.08580222514877409,254.0,5.0,0.10975998502129433,27.0,0.9896896099223678,462,,COMPLETE
5,0.015156325860800512,2026-06-24 23:47:40.408221,2026-06-24 23:48:21.568281,0 days 00:00:41.160060,Plain,Bernoulli,0.877728168328829,6.0,Depthwise,3.597899951374983,9.0,0.010855517271883068,254.0,4.0,1.128232550122133,86.0,0.8987566853061946,996,,COMPLETE
6,0.019100558022802416,2026-06-24 23:48:21.581083,2026-06-24 23:48:26.540604,0 days 00:00:04.959521,Plain,Bernoulli,0.9083015934534223,5.0,SymmetricTree,0.001883913511943895,11.0,0.07913270952323785,254.0,4.0,0.21399549030176218,19.0,0.7265477506155759,538,,COMPLETE
7,0.01696600708956264,2026-06-24 23:48:26.549311,2026-06-24 23:49:00.378493,0 days 00:00:33.829182,Plain,Bernoulli,0.8798073522301258,7.0,Depthwise,0.00010615690854925657,10.0,0.007626348515257587,254.0,5.0,0.7200770311577639,47.0,0.9406590942262119,673,,COMPLETE
8,0.015804195191546966,2026-06-24 23:49:00.387705,2026-06-24 23:50:04.602625,0 days 00:01:04.214920,Plain,Bernoulli,0.8996347037278973,7.0,Depthwise,0.00019891099118865958,2.0,0.006241720498669827,254.0,4.0,0.7212460519889856,17.0,0.8075397185632818,1000,,COMPLETE
9,0.016193748424865206,2026-06-24 23:50:04.612348,2026-06-24 23:50:19.463458,0 days 00:00:14.851110,Plain,Bernoulli,0.9341915796354244,7.0,Depthwise,0.4195190175255899,3.0,0.07132805718188966,254.0,2.0,0.318293122389662,29.0,0.8416644775485848,223,,COMPLETE
10,0.015901239634733333,2026-06-24 23:50:19.472703,2026-06-24 23:51:01.046757,0 days 00:00:41.574054,Plain,Bernoulli,0.9942561717820161,8.0,Depthwise,1.841152012664479,5.0,0.03273941684536397,254.0,3.0,1.3327052390755632,92.0,0.701799154886745,426,,COMPLETE
