number,value,datetime_start,datetime_complete,duration,params_boosting_type,params_bootstrap_type,params_colsample_bylevel,params_depth,params_grow_policy,params_l2_leaf_reg,params_leaf_estimation_iterations,params_learning_rate,params_max_bin,params_max_ctr_complexity,params_model_size_reg,params_one_hot_max_size,params_subsample,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,6.545059596070842,2026-06-24 16:01:21.237812,2026-06-24 16:01:23.252902,0 days 00:00:02.015090,,,,,,,,,,,,,,100,{},COMPLETE
1,4.357174534302413,2026-06-24 16:01:23.268038,2026-06-24 16:01:31.406690,0 days 00:00:08.138652,Plain,Bernoulli,0.8733991780504303,4.0,SymmetricTree,0.00018747059221802545,12.0,0.015355286838886862,254.0,2.0,0.6803900745073703,36.0,0.9852142919229748,1000,,COMPLETE
2,4.529471156493062,2026-06-24 16:01:31.421559,2026-06-24 16:01:34.295775,0 days 00:00:02.874216,Plain,Bernoulli,0.8956363364439306,4.0,SymmetricTree,0.02922905212920092,2.0,0.09138013915892866,254.0,2.0,0.5243180891902851,16.0,0.9497327922401265,580,,COMPLETE
3,4.268404848812879,2026-06-24 16:01:34.305396,2026-06-24 16:01:52.382259,0 days 00:00:18.076863,Plain,Bernoulli,0.9271351657620417,4.0,Depthwise,0.06077686426194464,1.0,0.011996621453406362,254.0,2.0,0.15869086642715013,36.0,0.8099085529881075,1000,,COMPLETE
4,4.549237772814971,2026-06-24 16:01:52.397999,2026-06-24 16:01:55.076369,0 days 00:00:02.678370,Plain,Bernoulli,0.9526349539768235,4.0,SymmetricTree,0.011702088154220882,1.0,0.08580222514877409,254.0,5.0,0.10975998502129433,27.0,0.9896896099223678,527,,COMPLETE
5,4.385287093723963,2026-06-24 16:01:55.085928,2026-06-24 16:02:59.357349,0 days 00:01:04.271421,Plain,Bernoulli,0.877728168328829,6.0,Depthwise,3.597899951374983,9.0,0.010855517271883068,254.0,4.0,1.128232550122133,86.0,0.8987566853061946,1000,,COMPLETE
6,4.397052352433211,2026-06-24 16:02:59.367862,2026-06-24 16:03:07.249485,0 days 00:00:07.881623,Plain,Bernoulli,0.9083015934534223,5.0,SymmetricTree,0.001883913511943895,11.0,0.07913270952323785,254.0,4.0,0.21399549030176218,19.0,0.7265477506155759,1000,,COMPLETE
7,4.654278825141132,2026-06-24 16:03:07.261424,2026-06-24 16:04:57.767243,0 days 00:01:50.505819,Plain,Bernoulli,0.8798073522301258,7.0,Depthwise,0.00010615690854925657,10.0,0.007626348515257587,254.0,5.0,0.7200770311577639,47.0,0.9406590942262119,1000,,COMPLETE
8,4.7155027603574995,2026-06-24 16:04:57.776853,2026-06-24 16:06:48.221164,0 days 00:01:50.444311,Plain,Bernoulli,0.8996347037278973,7.0,Depthwise,0.00019891099118865958,2.0,0.006241720498669827,254.0,4.0,0.7212460519889856,17.0,0.8075397185632818,1000,,COMPLETE
9,5.028998436449915,2026-06-24 16:06:48.232516,2026-06-24 16:07:23.918914,0 days 00:00:35.686398,Plain,Bernoulli,0.9341915796354244,7.0,Depthwise,0.4195190175255899,3.0,0.07132805718188966,254.0,2.0,0.318293122389662,29.0,0.8416644775485848,464,,COMPLETE
10,5.295348249001925,2026-06-24 16:07:23.928996,2026-06-24 16:10:12.720242,0 days 00:02:48.791246,Plain,Bernoulli,0.9947167472260312,8.0,Depthwise,0.17516619421446947,1.0,0.02632754856303217,254.0,3.0,0.11492914573793168,8.0,0.701799154886745,1000,,COMPLETE
11,4.308656776285584,2026-06-24 16:10:12.729567,2026-06-24 16:10:22.175820,0 days 00:00:09.446253,Plain,Bernoulli,0.8601730401643931,4.0,SymmetricTree,0.0017481163980583247,19.0,0.015753387726212563,254.0,2.0,0.2204948892099201,51.0,0.7979239426070239,1000,,COMPLETE
12,4.313053529094942,2026-06-24 16:10:22.187307,2026-06-24 16:10:35.049693,0 days 00:00:12.862386,Plain,Bernoulli,0.8541922776832994,5.0,SymmetricTree,0.002859945715985297,5.0,0.020334499458120252,254.0,3.0,0.20744925311840962,65.0,0.7811858575604234,1000,,COMPLETE
13,4.317846619465455,2026-06-24 16:10:35.059745,2026-06-24 16:11:00.738640,0 days 00:00:25.678895,Plain,Bernoulli,0.9636007742720188,5.0,Depthwise,0.10697993006690087,18.0,0.027532708516903086,254.0,3.0,0.20881565191192614,54.0,0.8463664784189642,1000,,COMPLETE
14,4.330417773174671,2026-06-24 16:11:00.749322,2026-06-24 16:11:09.963621,0 days 00:00:09.214299,Plain,Bernoulli,0.9241667179579247,4.0,SymmetricTree,0.006439679936871292,5.0,0.012034057135110266,254.0,2.0,0.32462778233459855,93.0,0.7624841225940271,1000,,COMPLETE
15,4.408552481473239,2026-06-24 16:11:09.973527,2026-06-24 16:11:15.998089,0 days 00:00:06.024562,Plain,Bernoulli,0.8507110179479633,5.0,SymmetricTree,0.0009649417649234434,1.0,0.04415017166722884,254.0,2.0,0.15862413474372106,38.0,0.8563310824892957,575,,COMPLETE
16,4.48555915887787,2026-06-24 16:11:16.008648,2026-06-24 16:11:37.810426,0 days 00:00:21.801778,Plain,Bernoulli,0.9950571306332299,4.0,Depthwise,1.2556849320310421,5.0,0.005041462745872785,254.0,3.0,0.32575658412201763,66.0,0.8024650284806477,1000,,COMPLETE
17,4.3279285058974235,2026-06-24 16:11:37.821591,2026-06-24 16:11:59.347669,0 days 00:00:21.526078,Plain,Bernoulli,0.9739071074276635,6.0,SymmetricTree,0.039732991402858436,2.0,0.010007918752186118,254.0,2.0,0.15748206109657623,23.0,0.7525255121737926,1000,,COMPLETE
18,4.28407973944492,2026-06-24 16:11:59.357771,2026-06-24 16:12:33.119299,0 days 00:00:33.761528,Plain,Bernoulli,0.9358595091451619,5.0,Depthwise,0.0008201688600278081,20.0,0.016963336704513762,254.0,3.0,0.4257650150846379,13.0,0.8798608855346057,1000,,COMPLETE
19,4.439955544840645,2026-06-24 16:12:33.129563,2026-06-24 16:13:16.050689,0 days 00:00:42.921126,Plain,Bernoulli,0.9326586915869293,6.0,Depthwise,0.0004511746321487734,1.0,0.03266540548786146,254.0,3.0,1.4751962929798974,10.0,0.8851509006897812,1000,,COMPLETE
20,4.442410839926056,2026-06-24 16:13:16.061307,2026-06-24 16:13:29.492096,0 days 00:00:13.430789,Plain,Bernoulli,0.9483394204378444,5.0,Depthwise,0.023530829884637113,3.0,0.04479359316524599,254.0,3.0,0.4868402247416911,11.0,0.9009360187501729,594,,COMPLETE
21,4.276834225391289,2026-06-24 16:13:29.502208,2026-06-24 16:13:47.645628,0 days 00:00:18.143420,Plain,Bernoulli,0.9161385551792433,4.0,Depthwise,0.000910431759100045,18.0,0.01693061509880122,254.0,2.0,0.26581601218058976,41.0,0.8167867026547497,1000,,COMPLETE
22,4.293808719548971,2026-06-24 16:13:47.655292,2026-06-24 16:14:19.742169,0 days 00:00:32.086877,Plain,Bernoulli,0.9191765133654268,5.0,Depthwise,0.004686777722903644,20.0,0.017251446805152528,254.0,2.0,0.2819992754482152,14.0,0.8277798024589611,1000,,COMPLETE
23,4.345271147528592,2026-06-24 16:14:19.751744,2026-06-24 16:14:39.684461,0 days 00:00:19.932717,Plain,Bernoulli,0.9416533222824036,4.0,Depthwise,0.000822972039488031,7.0,0.008275258164811727,254.0,3.0,0.467423303632269,34.0,0.8726651573896489,1000,,COMPLETE
24,4.348388942380373,2026-06-24 16:14:39.694422,2026-06-24 16:15:05.327765,0 days 00:00:25.633343,Plain,Bernoulli,0.9146170736438447,5.0,Depthwise,0.0003915702668233953,14.0,0.020936186328751282,254.0,4.0,0.14344603189815522,22.0,0.9280047939099944,1000,,COMPLETE
25,4.306836099222096,2026-06-24 16:15:05.337807,2026-06-24 16:15:23.357705,0 days 00:00:18.019898,Plain,Bernoulli,0.8967233656850015,4.0,Depthwise,0.009825631002917284,7.0,0.013504359695753169,254.0,2.0,0.3890123209656707,44.0,0.8226775972650134,1000,,COMPLETE
