number,value,datetime_start,datetime_complete,duration,params_boosting_type,params_bootstrap_type,params_colsample_bylevel,params_depth,params_grow_policy,params_l2_leaf_reg,params_leaf_estimation_iterations,params_learning_rate,params_max_bin,params_max_ctr_complexity,params_model_size_reg,params_one_hot_max_size,params_subsample,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,0.22051717539158322,2026-06-24 17:07:50.322510,2026-06-24 17:07:57.480035,0 days 00:00:07.157525,,,,,,,,,,,,,,100,{},COMPLETE
1,0.21455135791626923,2026-06-24 17:07:57.498899,2026-06-24 17:08:22.398219,0 days 00:00:24.899320,Plain,Bernoulli,0.8733991780504303,4.0,SymmetricTree,0.00018747059221802545,12.0,0.015355286838886862,254.0,2.0,0.6803900745073703,36.0,0.9852142919229748,1000,,COMPLETE
2,0.21458255633083756,2026-06-24 17:08:22.411873,2026-06-24 17:08:27.917730,0 days 00:00:05.505857,Plain,Bernoulli,0.8956363364439306,4.0,SymmetricTree,0.02922905212920092,2.0,0.09138013915892866,254.0,2.0,0.5243180891902851,16.0,0.9497327922401265,352,,COMPLETE
3,0.21436360512381303,2026-06-24 17:08:27.928326,2026-06-24 17:08:54.420675,0 days 00:00:26.492349,Plain,Bernoulli,0.9271351657620417,4.0,Depthwise,0.06077686426194464,1.0,0.011996621453406362,254.0,2.0,0.15869086642715013,36.0,0.8099085529881075,1000,,COMPLETE
4,0.21416279257746873,2026-06-24 17:08:54.436950,2026-06-24 17:08:59.902578,0 days 00:00:05.465628,Plain,Bernoulli,0.9526349539768235,4.0,SymmetricTree,0.011702088154220882,1.0,0.08580222514877409,254.0,5.0,0.10975998502129433,27.0,0.9896896099223678,521,,COMPLETE
5,0.21487099103784357,2026-06-24 17:08:59.916846,2026-06-24 17:09:50.409645,0 days 00:00:50.492799,Plain,Bernoulli,0.877728168328829,6.0,Depthwise,3.597899951374983,9.0,0.010855517271883068,254.0,4.0,1.128232550122133,86.0,0.8987566853061946,1000,,COMPLETE
6,0.21693457062599864,2026-06-24 17:09:50.420011,2026-06-24 17:09:57.748529,0 days 00:00:07.328518,Plain,Bernoulli,0.9083015934534223,5.0,SymmetricTree,0.001883913511943895,11.0,0.07913270952323785,254.0,4.0,0.21399549030176218,19.0,0.7265477506155759,308,,COMPLETE
7,0.21597956453198885,2026-06-24 17:09:57.758715,2026-06-24 17:11:03.927847,0 days 00:01:06.169132,Plain,Bernoulli,0.8798073522301258,7.0,Depthwise,0.00010615690854925657,10.0,0.007626348515257587,254.0,5.0,0.7200770311577639,47.0,0.9406590942262119,942,,COMPLETE
8,0.21396680920591782,2026-06-24 17:11:03.939437,2026-06-24 17:12:18.743403,0 days 00:01:14.803966,Plain,Bernoulli,0.8996347037278973,7.0,Depthwise,0.00019891099118865958,2.0,0.006241720498669827,254.0,4.0,0.7212460519889856,17.0,0.8075397185632818,1000,,COMPLETE
9,0.2207684631716661,2026-06-24 17:12:18.758388,2026-06-24 17:12:36.080128,0 days 00:00:17.321740,Plain,Bernoulli,0.9341915796354244,7.0,Depthwise,0.4195190175255899,3.0,0.07132805718188966,254.0,2.0,0.318293122389662,29.0,0.8416644775485848,263,,COMPLETE
10,0.2177752470356209,2026-06-24 17:12:36.089446,2026-06-24 17:13:08.361430,0 days 00:00:32.271984,Plain,Bernoulli,0.9942230638674576,8.0,Depthwise,0.0025843128549611844,4.0,0.030271331966456122,254.0,3.0,1.3207438549980748,8.0,0.701799154886745,358,,COMPLETE
11,0.21396317640762064,2026-06-24 17:13:08.372262,2026-06-24 17:13:19.946531,0 days 00:00:11.574269,Plain,Bernoulli,0.9702939709090881,6.0,SymmetricTree,0.0024772180031253864,1.0,0.03172576500174504,254.0,5.0,0.10272201898290349,15.0,0.7977063779750029,770,,COMPLETE
12,0.21395317969918815,2026-06-24 17:13:19.960046,2026-06-24 17:13:31.952505,0 days 00:00:11.992459,Plain,Bernoulli,0.9824838756589429,6.0,SymmetricTree,0.0006991928583689672,1.0,0.027192301863228,254.0,4.0,0.3940065797317312,11.0,0.781032224410335,732,,COMPLETE
13,0.21441675249797565,2026-06-24 17:13:31.969244,2026-06-24 17:13:42.964911,0 days 00:00:10.995667,Plain,Bernoulli,0.987113392219471,6.0,SymmetricTree,0.0011391856468788654,1.0,0.03253896780062641,254.0,5.0,0.3495337593931401,9.0,0.7627512825300752,718,,COMPLETE
14,0.2139361304614651,2026-06-24 17:13:42.974687,2026-06-24 17:13:54.962448,0 days 00:00:11.987761,Plain,Bernoulli,0.9698124647587139,6.0,SymmetricTree,0.006439679936871292,1.0,0.03094623349386891,254.0,4.0,0.10302065088161232,12.0,0.8593372091054381,678,,COMPLETE
15,0.21411075141329383,2026-06-24 17:13:54.976164,2026-06-24 17:14:07.878175,0 days 00:00:12.902011,Plain,Bernoulli,0.9665847309891861,5.0,SymmetricTree,0.009110447940012235,2.0,0.021663305079563024,254.0,3.0,0.20774442398620804,11.0,0.8743494551585546,744,,COMPLETE
16,0.21387326935312434,2026-06-24 17:14:07.887430,2026-06-24 17:14:16.416848,0 days 00:00:08.529418,Plain,Bernoulli,0.9758552802658618,5.0,SymmetricTree,0.000469020450470118,1.0,0.04798565873381469,254.0,3.0,0.35900807422103737,12.0,0.867884767929035,631,,COMPLETE
17,0.2139992929071859,2026-06-24 17:14:16.432142,2026-06-24 17:14:25.769492,0 days 00:00:09.337350,Plain,Bernoulli,0.9485996608566186,5.0,SymmetricTree,0.1401912815875825,5.0,0.053554643963563964,254.0,3.0,0.14778226920245255,12.0,0.8703307035475043,467,,COMPLETE
18,0.21349566746812443,2026-06-24 17:14:25.780011,2026-06-24 17:14:36.003679,0 days 00:00:10.223668,Plain,Bernoulli,0.99869157942154,5.0,SymmetricTree,0.007825268914038518,1.0,0.045062436695431675,254.0,3.0,0.25964068699614673,24.0,0.916296230488915,733,,COMPLETE
19,0.21451615673495983,2026-06-24 17:14:36.019202,2026-06-24 17:14:44.132134,0 days 00:00:08.112932,Plain,Bernoulli,0.9998525647081764,5.0,SymmetricTree,0.0004131889906164709,2.0,0.04859247842481649,254.0,3.0,0.2610916571451404,22.0,0.9129620222528724,627,,COMPLETE
20,0.21570818274837533,2026-06-24 17:14:44.141581,2026-06-24 17:14:58.848750,0 days 00:00:14.707169,Plain,Bernoulli,0.9794964748645785,5.0,SymmetricTree,0.3746187360125544,18.0,0.05178085031064895,254.0,3.0,0.5133609957268597,63.0,0.9219342116447343,512,,COMPLETE
