number,value,datetime_start,datetime_complete,duration,params_bagging_fraction,params_bagging_freq,params_cat_l2,params_cat_smooth,params_extra_trees,params_feature_fraction,params_lambda_l1,params_lambda_l2,params_learning_rate,params_max_cat_to_onehot,params_min_data_in_leaf,params_min_data_per_group,params_num_leaves,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,0.401119094809371,2026-06-24 22:10:57.383342,2026-06-24 22:10:59.941104,0 days 00:00:02.557762,,,,,,,,,,,,,,37,{},COMPLETE
1,0.39779028955864776,2026-06-24 22:10:59.956598,2026-06-24 22:11:10.748724,0 days 00:00:10.792126,0.9195981825434215,1.0,0.18327672955935934,3.4702669886504163,False,0.9704285838459497,0.9699128611767781,1.6649020373367633,0.015355286838886862,8.0,1.0,57.0,28.0,404,,COMPLETE
2,0.41665204580386866,2026-06-24 22:11:10.761929,2026-06-24 22:11:17.352356,0 days 00:00:06.590427,0.7550213529560301,1.0,0.01153297626310632,0.028888383623653185,False,0.5090949803242604,0.4561243772186142,1.5703734051898879,0.009445600138094694,19.0,6.0,20.0,7.0,990,,COMPLETE
3,0.5228903803073579,2026-06-24 22:11:17.361112,2026-06-24 22:11:19.052075,0 days 00:00:01.690963,0.8777243706586128,1.0,1.6278053965878447,11.015056790269638,False,0.708540663048167,0.09776234679498323,1.3684976297216627,0.009093929525644107,17.0,10.0,81.0,2.0,1000,,COMPLETE
4,0.5002445115074411,2026-06-24 22:11:19.061815,2026-06-24 22:11:20.557676,0 days 00:00:01.495861,0.848553073033381,1.0,0.11277639166461569,0.5414413211338525,True,0.47322294090686734,0.9695876693017821,1.550288133439893,0.01869052934095898,12.0,42.0,6.0,2.0,1000,,COMPLETE
5,0.3991315304410312,2026-06-24 22:11:20.566575,2026-06-24 22:11:24.455046,0 days 00:00:03.888471,0.8793699936433255,1.0,0.0513253156994884,0.022737628102536857,False,0.9368964102565893,0.3568176513609199,0.5619409259237927,0.08342309693146736,64.0,1.0,6.0,137.0,41,,COMPLETE
6,0.47403163197684195,2026-06-24 22:11:24.465288,2026-06-24 22:11:26.180681,0 days 00:00:01.715393,0.9406590942262119,1.0,0.6619871537619337,3.4220529032706923,False,0.4845545349848576,0.7712932196512772,0.1481818990030073,0.025411709798607296,50.0,61.0,2.0,2.0,995,,COMPLETE
7,0.40501961761207234,2026-06-24 22:11:26.191116,2026-06-24 22:11:35.785434,0 days 00:00:09.594318,0.958931027762678,1.0,0.3957756313952873,1.5409457762881555,True,0.4695214357150779,0.4722677036694331,0.23927653245200955,0.014633380642745364,75.0,2.0,6.0,32.0,888,,COMPLETE
8,0.4052318200407322,2026-06-24 22:11:35.796330,2026-06-24 22:11:40.509998,0 days 00:00:04.713668,0.8683831592708489,1.0,0.009543550367992308,0.0014359718569878096,False,0.8564710291701385,0.314424545478219,1.017190525260289,0.042356773126632795,39.0,6.0,2.0,65.0,102,,COMPLETE
9,0.423809150435315,2026-06-24 22:11:40.518596,2026-06-24 22:11:43.038799,0 days 00:00:02.520203,0.8231148769106889,1.0,1.3124992669799407,10.979988817809668,True,0.549575337489325,0.871473444128699,1.607363786590539,0.07581256838789621,39.0,2.0,3.0,61.0,246,,COMPLETE
10,0.4195390956082896,2026-06-24 22:11:43.047812,2026-06-24 22:11:52.723897,0 days 00:00:09.676085,0.7022641957948879,1.0,0.06432414175835927,57.71736365719864,False,0.7311216826067799,0.6782859743712771,1.891624858975429,0.00556850707848256,8.0,18.0,85.0,12.0,998,,COMPLETE
11,0.41970760220035386,2026-06-24 22:11:52.733002,2026-06-24 22:11:58.102711,0 days 00:00:05.369709,0.997185108046352,1.0,0.07147314642532197,0.08869745526282291,False,0.997017217496806,0.05881318959692444,0.7068569370400888,0.08467605652745719,100.0,1.0,27.0,160.0,35,,COMPLETE
12,0.40045634651729317,2026-06-24 22:11:58.111770,2026-06-24 22:12:03.807294,0 days 00:00:05.695524,0.9160269836051458,1.0,0.19015403774689432,0.0013419844206405704,False,0.9956632729209652,0.5825920899829065,0.6201434504884924,0.040851082831757854,24.0,1.0,24.0,197.0,102,,COMPLETE
13,0.39811657153607677,2026-06-24 22:12:03.817772,2026-06-24 22:12:07.680085,0 days 00:00:03.862313,0.8056867552056824,1.0,0.029147700650528047,0.02185935909604602,False,0.8600539102585538,0.19329980363263743,1.04976738379525,0.04451506475158212,9.0,1.0,11.0,20.0,101,,COMPLETE
14,0.4012826526837959,2026-06-24 22:12:07.690071,2026-06-24 22:12:11.391050,0 days 00:00:03.700979,0.7961428631062434,1.0,0.023968199328322972,0.19877254977714987,False,0.8356195326396348,0.20184887167300605,1.1495332328987375,0.036385187905131414,8.0,2.0,42.0,15.0,145,,COMPLETE
15,0.42128088070413927,2026-06-24 22:12:11.400254,2026-06-24 22:12:18.143904,0 days 00:00:06.743650,0.7770889268380181,1.0,0.0055570085777040335,0.00797545705892394,True,0.836178851072827,0.9991164176789884,1.994515063207384,0.022893877818198436,12.0,1.0,12.0,27.0,755,,COMPLETE
16,0.4147592742780063,2026-06-24 22:12:18.152837,2026-06-24 22:12:24.012257,0 days 00:00:05.859420,0.7375745711148652,1.0,0.026752971279745057,30.372601331904306,False,0.7297733619106641,0.6306022132590825,0.9213963863608388,0.012050312669091071,11.0,3.0,47.0,8.0,592,,COMPLETE
17,0.40391189443065467,2026-06-24 22:12:24.022896,2026-06-24 22:12:27.313168,0 days 00:00:03.290272,0.9988147393598019,1.0,0.21204999624776483,0.5903860006466619,False,0.9059086827956409,0.7571924205418403,1.2797211597048639,0.05813046046336411,8.0,1.0,10.0,29.0,81,,COMPLETE
18,0.4427980329886394,2026-06-24 22:12:27.321427,2026-06-24 22:12:32.198980,0 days 00:00:04.877553,0.914548554040957,1.0,0.02934460984878871,0.013851783216980091,False,0.6174963397468256,0.24840727389656045,1.757266150465408,0.006022670085384145,17.0,4.0,12.0,5.0,1000,,COMPLETE
19,0.4143814690350187,2026-06-24 22:12:32.207196,2026-06-24 22:12:36.833891,0 days 00:00:04.626695,0.8180366830172106,1.0,0.39297087614398574,0.004579745934369628,True,0.7742110835912571,0.49855748985248316,0.8723904678217405,0.030539550602294446,11.0,1.0,45.0,63.0,354,,COMPLETE
20,0.39732043387839316,2026-06-24 22:12:36.841733,2026-06-24 22:12:39.756262,0 days 00:00:02.914529,0.9071812677743445,1.0,0.16156241940431665,0.10242091157250978,False,0.9199508046565843,0.17237580452419715,1.3473460724292496,0.052855323576134726,25.0,2.0,4.0,16.0,93,,COMPLETE
