number,value,datetime_start,datetime_complete,duration,params_colsample_bylevel,params_colsample_bynode,params_grow_policy,params_learning_rate,params_max_cat_to_onehot,params_max_depth,params_max_leaves,params_min_child_weight,params_reg_alpha,params_reg_lambda,params_subsample,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,0.13907592943438085,2026-06-24 19:38:40.717461,2026-06-24 19:38:46.439420,0 days 00:00:05.721959,,,,,,,,,,,,7,{},COMPLETE
1,0.1362847308283741,2026-06-24 19:38:46.453776,2026-06-24 19:39:32.742476,0 days 00:00:46.288700,0.6624074561769746,0.662397808134481,lossguide,0.015355286838886862,8.0,10.0,884.0,0.5100627805979911,0.29051225247978046,4.330894111260099,0.8394633936788146,105,,COMPLETE
2,0.13494151607247606,2026-06-24 19:39:32.754645,2026-06-24 19:39:44.454571,0 days 00:00:11.699926,0.7216968971838151,0.8099025726528951,depthwise,0.060534484680010825,16.0,4.0,45.0,0.004705059281907645,2.1597818987087147,1.4562165780761898,0.6733618039413735,171,,COMPLETE
3,0.13615708991754505,2026-06-24 19:39:44.466623,2026-06-24 19:40:11.300978,0 days 00:00:26.834355,0.836965827544817,0.6185801650879991,lossguide,0.019603369861210685,92.0,8.0,399.0,0.005477562363971304,3.037763505022002,0.8527035660240889,0.8056937753654446,120,,COMPLETE
4,0.1346101341026229,2026-06-24 19:40:11.309709,2026-06-24 19:40:48.831825,0 days 00:00:37.522116,0.6488152939379115,0.798070764044508,lossguide,0.012453219846912198,17.0,4.0,97.0,0.33959199243313637,0.17203916672398045,4.546611078353703,0.7760609974958406,778,,COMPLETE
5,0.13505799432469423,2026-06-24 19:40:48.844362,2026-06-24 19:41:11.172660,0 days 00:00:22.328298,0.9757995766256756,0.9579309401710595,lossguide,0.025719142025384646,8.0,4.0,37.0,3.8589082671053854,2.989540104057545,4.609378987692081,0.9100531293444458,405,,COMPLETE
6,0.1345633006665541,2026-06-24 19:41:11.181454,2026-06-24 19:41:39.494777,0 days 00:00:28.313323,0.7123738038749523,0.8170784332632994,lossguide,0.016019568611465234,56.0,5.0,20.0,1.1627201204016835,0.7047070324513158,4.011004684072123,0.7427013306774357,476,,COMPLETE
7,0.13595485733182588,2026-06-24 19:41:39.507254,2026-06-24 19:42:21.672632,0 days 00:00:42.165378,0.9085081386743783,0.6296178606936361,depthwise,0.0050834018700114374,18.0,9.0,10.0,0.4117599592262879,1.7923927961485087,0.5794337107196961,0.8916028672163949,1000,,COMPLETE
8,0.13505213490752777,2026-06-24 19:42:21.682953,2026-06-24 19:42:52.896400,0 days 00:00:31.213447,0.9548850970305306,0.7888859700647797,depthwise,0.012693089228250284,55.0,5.0,85.0,0.49979438035802604,0.5980592702669147,3.566252611636253,0.8550229885420852,577,,COMPLETE
9,0.13497434615030068,2026-06-24 19:42:52.905118,2026-06-24 19:43:09.816854,0 days 00:00:16.911736,0.6125716742746937,0.8545641645055122,depthwise,0.02393652463662192,22.0,6.0,308.0,0.0012417226051008223,1.5718484697835258,2.542902598754398,0.6431565707973218,220,,COMPLETE
10,0.13505878555895157,2026-06-24 19:43:09.825709,2026-06-24 19:43:21.675929,0 days 00:00:11.850220,0.7785521584210519,0.9630659181130071,lossguide,0.08651476814006658,40.0,7.0,9.0,0.038946887834449,4.7988577526525065,2.5700768651765165,0.9729161367647149,189,,COMPLETE
11,0.13468075220651,2026-06-24 19:43:21.684836,2026-06-24 19:44:13.136877,0 days 00:00:51.452041,0.7024866646845546,0.7708449222533328,lossguide,0.008236597407822864,34.0,5.0,108.0,4.359105583337639,0.034142440330290236,3.6785387663492077,0.742869807831149,1000,,COMPLETE
12,0.13469677993800522,2026-06-24 19:44:13.145678,2026-06-24 19:44:29.659233,0 days 00:00:16.513555,0.6039084527473784,0.8847911208853647,lossguide,0.038622519787404504,91.0,5.0,23.0,0.1197151592307809,1.0346127805831378,4.971418225794803,0.7548944548876555,223,,COMPLETE
13,0.1345791172200097,2026-06-24 19:44:29.667815,2026-06-24 19:45:10.907127,0 days 00:00:41.239312,0.766040755430863,0.7223586916717624,lossguide,0.010309562071127988,14.0,4.0,139.0,1.0614229136484359,1.0522260977505589,3.689098993127759,0.7230023214504617,842,,COMPLETE
14,0.13492299592279444,2026-06-24 19:45:10.916282,2026-06-24 19:46:02.704891,0 days 00:00:51.788609,0.7903224287060718,0.7204293407727411,lossguide,0.007462886546415874,12.0,6.0,241.0,1.6833193110784321,1.0775662668683872,3.141400458743509,0.6985806696003056,679,,COMPLETE
15,0.13445598224944644,2026-06-24 19:46:02.714147,2026-06-24 19:46:46.217132,0 days 00:00:43.502985,0.7559159668394202,0.7238803118866866,lossguide,0.009025487249086401,30.0,4.0,19.0,1.237679687034366,2.576520956410427,3.879146847759522,0.6041781190606464,1000,,COMPLETE
16,0.13459134759666613,2026-06-24 19:46:46.232471,2026-06-24 19:47:35.290375,0 days 00:00:49.057904,0.8477406071017919,0.7086740262548956,lossguide,0.006639476982044995,57.0,5.0,18.0,0.0994936305984191,4.371171472097869,2.516935262858845,0.6328419617855737,1000,,COMPLETE
17,0.134723988766843,2026-06-24 19:47:35.298973,2026-06-24 19:47:50.620690,0 days 00:00:15.321717,0.7259408599411518,0.8666331859046615,lossguide,0.0356863977250977,28.0,6.0,17.0,1.2980564412024043,2.8903928441362807,4.041542603598588,0.6074219825921264,201,,COMPLETE
18,0.13465016716104983,2026-06-24 19:47:50.629182,2026-06-24 19:48:20.204299,0 days 00:00:29.575117,0.8207208197901522,0.9153175069788861,lossguide,0.017009892520461256,49.0,4.0,43.0,0.11611266547157445,3.7669436713503286,3.0113797356206433,0.665339331090629,581,,COMPLETE
19,0.13514109460247226,2026-06-24 19:48:20.213015,2026-06-24 19:49:06.207917,0 days 00:00:45.994902,0.8801151332999179,0.753723332915716,depthwise,0.005009749281998703,70.0,5.0,28.0,0.02964452867685218,2.2719234785119826,1.7824022290127122,0.9834399962929773,1000,,COMPLETE
20,0.13460494905694365,2026-06-24 19:49:06.217006,2026-06-24 19:49:48.654592,0 days 00:00:42.437586,0.6962831044441021,0.8276714418869094,lossguide,0.00959818246364558,27.0,4.0,12.0,1.6004272188063127,3.96240968204119,3.1016064914215122,0.7046014427356102,1000,,COMPLETE
21,0.1345610031395359,2026-06-24 19:49:48.662919,2026-06-24 19:50:31.744854,0 days 00:00:43.081935,0.7644092671030834,0.6930238393396114,lossguide,0.011321705926195177,12.0,4.0,65.0,1.1338801425467133,1.0910432539487758,3.8564775086541707,0.7402962639705252,1000,,COMPLETE
22,0.13460311733237174,2026-06-24 19:50:31.753854,2026-06-24 19:51:08.885155,0 days 00:00:37.131301,0.7485202093651706,0.667584354621801,lossguide,0.012762749295116957,11.0,4.0,59.0,2.5210709092135053,1.6143074562271682,4.0529268675532855,0.793394102442976,767,,COMPLETE
23,0.13463561357141463,2026-06-24 19:51:08.894075,2026-06-24 19:51:33.145704,0 days 00:00:24.251629,0.7973703002371771,0.6907939095057635,lossguide,0.021297925129373788,43.0,5.0,15.0,0.6750898258657256,0.7366174148801223,4.908340813524168,0.6088017347852452,422,,COMPLETE
24,0.1346566629422008,2026-06-24 19:51:33.154695,2026-06-24 19:52:16.898546,0 days 00:00:43.743851,0.6717190506347918,0.7597601965084405,lossguide,0.010065739328195574,65.0,4.0,25.0,0.24078278953221766,2.3016011145515822,4.04836849977456,0.8180246470638638,1000,,COMPLETE
