number,value,datetime_start,datetime_complete,duration,params_bagging_fraction,params_bagging_freq,params_cat_l2,params_cat_smooth,params_extra_trees,params_feature_fraction,params_lambda_l1,params_lambda_l2,params_learning_rate,params_max_cat_to_onehot,params_min_data_in_leaf,params_min_data_per_group,params_num_leaves,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,0.1375469913224867,2026-06-24 05:53:05.534423,2026-06-24 05:53:06.672195,0 days 00:00:01.137772,,,,,,,,,,,,,,25,{},COMPLETE
1,0.13389629311256512,2026-06-24 05:53:06.686478,2026-06-24 05:53:10.470748,0 days 00:00:03.784270,0.9195981825434215,1.0,0.18327672955935934,3.4702669886504163,False,0.9704285838459497,0.9699128611767781,1.6649020373367633,0.015355286838886862,8.0,1.0,57.0,28.0,222,,COMPLETE
2,0.13278249816697685,2026-06-24 05:53:10.482956,2026-06-24 05:53:14.091870,0 days 00:00:03.608914,0.7550213529560301,1.0,0.01153297626310632,0.028888383623653185,False,0.5090949803242604,0.4561243772186142,1.5703734051898879,0.009445600138094694,19.0,6.0,20.0,7.0,800,,COMPLETE
3,0.14365817202278264,2026-06-24 05:53:14.103675,2026-06-24 05:53:16.147961,0 days 00:00:02.044286,0.8777243706586128,1.0,1.6278053965878447,11.015056790269638,False,0.708540663048167,0.09776234679498323,1.3684976297216627,0.009093929525644107,17.0,10.0,81.0,2.0,1000,,COMPLETE
4,0.13850373460618193,2026-06-24 05:53:16.156632,2026-06-24 05:53:18.044478,0 days 00:00:01.887846,0.848553073033381,1.0,0.11277639166461569,0.5414413211338525,True,0.47322294090686734,0.9695876693017821,1.550288133439893,0.01869052934095898,12.0,42.0,6.0,2.0,1000,,COMPLETE
5,0.14263768605701932,2026-06-24 05:53:18.053030,2026-06-24 05:53:23.562372,0 days 00:00:05.509342,0.8793699936433255,1.0,0.0513253156994884,0.022737628102536857,False,0.9368964102565893,0.3568176513609199,0.5619409259237927,0.08342309693146736,64.0,1.0,6.0,137.0,32,,COMPLETE
6,0.1345104423193988,2026-06-24 05:53:23.571102,2026-06-24 05:53:25.506712,0 days 00:00:01.935610,0.9406590942262119,1.0,0.6619871537619337,3.4220529032706923,False,0.4845545349848576,0.7712932196512772,0.1481818990030073,0.025411709798607296,50.0,61.0,2.0,2.0,983,,COMPLETE
7,0.13063140293231745,2026-06-24 05:53:25.532337,2026-06-24 05:53:29.666765,0 days 00:00:04.134428,0.958931027762678,1.0,0.3957756313952873,1.5409457762881555,True,0.4695214357150779,0.4722677036694331,0.23927653245200955,0.014633380642745364,75.0,2.0,6.0,32.0,351,,COMPLETE
8,0.1351276206207218,2026-06-24 05:53:29.678937,2026-06-24 05:53:33.243057,0 days 00:00:03.564120,0.8683831592708489,1.0,0.009543550367992308,0.0014359718569878096,False,0.8564710291701385,0.314424545478219,1.017190525260289,0.042356773126632795,39.0,6.0,2.0,65.0,63,,COMPLETE
9,0.13411661531184227,2026-06-24 05:53:33.252189,2026-06-24 05:53:35.224273,0 days 00:00:01.972084,0.8231148769106889,1.0,1.3124992669799407,10.979988817809668,True,0.549575337489325,0.871473444128699,1.607363786590539,0.07581256838789621,39.0,2.0,3.0,61.0,110,,COMPLETE
10,0.13118670087163364,2026-06-24 05:53:35.232593,2026-06-24 05:53:40.564578,0 days 00:00:05.331985,0.9908611332363597,1.0,0.03512175732792625,55.54162315706866,True,0.6839963928728011,0.5905156421247704,0.02569074131920096,0.005556572437269131,99.0,19.0,23.0,12.0,997,,COMPLETE
11,0.13131390929452846,2026-06-24 05:53:40.572800,2026-06-24 05:53:46.342954,0 days 00:00:05.770154,0.9984567420564903,1.0,0.03352561511977935,52.38654328518467,True,0.6606137630538468,0.6091129560474012,0.07101727097318089,0.005738601544760158,100.0,21.0,22.0,14.0,994,,COMPLETE
12,0.1324550373039135,2026-06-24 05:53:46.351438,2026-06-24 05:53:51.044837,0 days 00:00:04.693399,0.9979535080856271,1.0,0.2848884235393859,0.305128880331871,True,0.6537243008275448,0.6091933662784068,0.4702775475535603,0.005311126596497428,100.0,3.0,16.0,9.0,1000,,COMPLETE
13,0.13078257704721896,2026-06-24 05:53:51.053853,2026-06-24 05:53:56.487487,0 days 00:00:05.433634,0.9503189177548768,1.0,0.029147700650528047,41.27630723964667,True,0.7644768432606033,0.5896395419955747,0.44189377158627724,0.009804783701770422,69.0,16.0,9.0,25.0,529,,COMPLETE
14,0.13138692980793265,2026-06-24 05:53:56.496131,2026-06-24 05:54:00.866201,0 days 00:00:04.370070,0.9409041505461242,1.0,0.005667458634051511,0.2652032650731302,True,0.8229616337423648,0.17045177131759753,0.6480223495136972,0.010895440393473043,60.0,3.0,7.0,30.0,340,,COMPLETE
15,0.13223749044535538,2026-06-24 05:54:00.874706,2026-06-24 05:54:03.885241,0 days 00:00:03.010535,0.9210095278538653,1.0,0.4556520523274811,98.55356258955632,True,0.41633141583471817,0.7300465400375056,0.7980731668343635,0.028815039460611834,28.0,1.0,11.0,28.0,272,,COMPLETE
16,0.13214948296550955,2026-06-24 05:54:03.893770,2026-06-24 05:54:07.138794,0 days 00:00:03.245024,0.9633557005616845,1.0,0.08256556344921548,2.873061391945791,True,0.5803722584783143,0.42908499855992477,0.32534913799399195,0.012050312669091071,69.0,18.0,4.0,5.0,954,,COMPLETE
17,0.13198012333106024,2026-06-24 05:54:07.146971,2026-06-24 05:54:11.548347,0 days 00:00:04.401376,0.7964213466755055,1.0,0.029057243133046175,14.105399325830927,True,0.7582074332198886,0.2480586209072278,0.9748049842370548,0.018811672707740243,41.0,7.0,10.0,63.0,185,,COMPLETE
