number,value,datetime_start,datetime_complete,duration,params_boosting_type,params_bootstrap_type,params_colsample_bylevel,params_depth,params_grow_policy,params_l2_leaf_reg,params_leaf_estimation_iterations,params_learning_rate,params_max_bin,params_max_ctr_complexity,params_model_size_reg,params_one_hot_max_size,params_subsample,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,119550.95915321534,2026-06-24 23:49:51.935249,2026-06-24 23:49:53.169769,0 days 00:00:01.234520,,,,,,,,,,,,,,100,{},COMPLETE
1,92573.25137852493,2026-06-24 23:49:53.184814,2026-06-24 23:50:03.001120,0 days 00:00:09.816306,Plain,Bernoulli,0.8733991780504303,4.0,SymmetricTree,0.00018747059221802545,12.0,0.015355286838886862,254.0,2.0,0.6803900745073703,36.0,0.9852142919229748,1000,,COMPLETE
2,82394.21252206441,2026-06-24 23:50:03.018740,2026-06-24 23:50:11.731876,0 days 00:00:08.713136,Plain,Bernoulli,0.8956363364439306,4.0,SymmetricTree,0.02922905212920092,2.0,0.09138013915892866,254.0,2.0,0.5243180891902851,16.0,0.9497327922401265,1000,,COMPLETE
3,91403.24115672926,2026-06-24 23:50:11.747334,2026-06-24 23:50:26.641630,0 days 00:00:14.894296,Plain,Bernoulli,0.9271351657620417,4.0,Depthwise,0.06077686426194464,1.0,0.011996621453406362,254.0,2.0,0.15869086642715013,36.0,0.8099085529881075,1000,,COMPLETE
4,81798.03056989137,2026-06-24 23:50:26.650769,2026-06-24 23:50:34.797249,0 days 00:00:08.146480,Plain,Bernoulli,0.9526349539768235,4.0,SymmetricTree,0.011702088154220882,1.0,0.08580222514877409,254.0,5.0,0.10975998502129433,27.0,0.9896896099223678,1000,,COMPLETE
5,86039.6472615637,2026-06-24 23:50:34.809778,2026-06-24 23:51:10.776381,0 days 00:00:35.966603,Plain,Bernoulli,0.877728168328829,6.0,Depthwise,3.597899951374983,9.0,0.010855517271883068,254.0,4.0,1.128232550122133,86.0,0.8987566853061946,1000,,COMPLETE
6,82073.37380879164,2026-06-24 23:51:10.785145,2026-06-24 23:51:23.005623,0 days 00:00:12.220478,Plain,Bernoulli,0.9083015934534223,5.0,SymmetricTree,0.001883913511943895,11.0,0.07913270952323785,254.0,4.0,0.21399549030176218,19.0,0.7265477506155759,1000,,COMPLETE
7,87176.52901077372,2026-06-24 23:51:23.014943,2026-06-24 23:52:12.117297,0 days 00:00:49.102354,Plain,Bernoulli,0.8798073522301258,7.0,Depthwise,0.00010615690854925657,10.0,0.007626348515257587,254.0,5.0,0.7200770311577639,47.0,0.9406590942262119,1000,,COMPLETE
8,89283.07659233076,2026-06-24 23:52:12.126443,2026-06-24 23:52:58.422036,0 days 00:00:46.295593,Plain,Bernoulli,0.8996347037278973,7.0,Depthwise,0.00019891099118865958,2.0,0.006241720498669827,254.0,4.0,0.7212460519889856,17.0,0.8075397185632818,1000,,COMPLETE
9,84130.66530403015,2026-06-24 23:52:58.431695,2026-06-24 23:53:34.472576,0 days 00:00:36.040881,Plain,Bernoulli,0.9341915796354244,7.0,Depthwise,0.4195190175255899,3.0,0.07132805718188966,254.0,2.0,0.318293122389662,29.0,0.8416644775485848,1000,,COMPLETE
10,83873.70939204747,2026-06-24 23:53:34.481272,2026-06-24 23:53:54.985549,0 days 00:00:20.504277,Plain,Bernoulli,0.9960251846987156,8.0,SymmetricTree,0.004741852087302937,1.0,0.034321113130611855,254.0,5.0,0.11435780773318148,8.0,0.701799154886745,1000,,COMPLETE
11,83438.86889758173,2026-06-24 23:53:54.997063,2026-06-24 23:54:08.813247,0 days 00:00:13.816184,Plain,Bernoulli,0.9700693023645939,5.0,SymmetricTree,0.0031305276365814058,20.0,0.048284832042255525,254.0,4.0,0.20606577517069763,18.0,0.70659413141574,1000,,COMPLETE
12,84021.77433217739,2026-06-24 23:54:08.822425,2026-06-24 23:54:20.870858,0 days 00:00:12.048433,Plain,Bernoulli,0.940890936634532,5.0,SymmetricTree,0.0028149769152821364,5.0,0.038673540109801806,254.0,5.0,0.22019787442018726,9.0,0.772242381250273,1000,,COMPLETE
13,81964.55271793329,2026-06-24 23:54:20.880291,2026-06-24 23:54:30.065710,0 days 00:00:09.185419,Plain,Bernoulli,0.9696992303618526,5.0,SymmetricTree,0.020210343681489266,1.0,0.09980918596810291,254.0,3.0,0.11156804023592078,22.0,0.895600340777958,1000,,COMPLETE
14,82467.5287767114,2026-06-24 23:54:30.074525,2026-06-24 23:54:40.061769,0 days 00:00:09.987244,Plain,Bernoulli,0.965855439374221,5.0,SymmetricTree,0.05655771069289099,1.0,0.056056939024298175,254.0,3.0,0.10302065088161232,59.0,0.889317997834703,1000,,COMPLETE
15,82171.45648847645,2026-06-24 23:54:40.071455,2026-06-24 23:54:51.617302,0 days 00:00:11.545847,Plain,Bernoulli,0.965169154674079,6.0,SymmetricTree,0.022704480156015915,1.0,0.09523738791279265,254.0,3.0,0.14149333820040558,25.0,0.9938276775318233,1000,,COMPLETE
16,86203.13440078359,2026-06-24 23:54:51.625634,2026-06-24 23:55:00.158373,0 days 00:00:08.532739,Plain,Bernoulli,0.9959870103988958,4.0,SymmetricTree,0.31469970686738674,2.0,0.03363562645333589,254.0,3.0,0.32575658412201763,12.0,0.8742302324689174,1000,,COMPLETE
17,83405.9661822495,2026-06-24 23:55:00.169203,2026-06-24 23:55:12.625840,0 days 00:00:12.456637,Plain,Bernoulli,0.9470342049073563,6.0,SymmetricTree,0.010800867700378226,1.0,0.02595969348924849,254.0,3.0,0.10105289976185769,25.0,0.9389436066826314,1000,,COMPLETE
18,80972.53764713914,2026-06-24 23:55:12.636009,2026-06-24 23:55:22.353911,0 days 00:00:09.717902,Plain,Bernoulli,0.9797010107775765,5.0,SymmetricTree,0.00093426221940891,1.0,0.06047364020990912,254.0,5.0,0.1546344877270126,12.0,0.916296230488915,1000,,COMPLETE
19,84097.42952864904,2026-06-24 23:55:22.367136,2026-06-24 23:55:32.046562,0 days 00:00:09.679426,Plain,Bernoulli,0.852253181743853,4.0,SymmetricTree,0.000787096165620887,3.0,0.058450363779229915,254.0,5.0,0.16470384643206107,11.0,0.9651755350746481,1000,,COMPLETE
20,83879.80420704244,2026-06-24 23:55:32.055523,2026-06-24 23:55:43.227099,0 days 00:00:11.171576,Plain,Bernoulli,0.9804301760969155,6.0,SymmetricTree,0.0006283876435849744,1.0,0.02376137647889897,254.0,5.0,0.33531013302282126,14.0,0.9219342116447343,1000,,COMPLETE
21,81611.42432237828,2026-06-24 23:55:43.235961,2026-06-24 23:55:51.856464,0 days 00:00:08.620503,Plain,Bernoulli,0.953777531721831,5.0,SymmetricTree,0.17456198394432884,1.0,0.06727285153177534,254.0,4.0,0.13373784026286661,22.0,0.859939562238315,1000,,COMPLETE
22,82156.43232146685,2026-06-24 23:55:51.865553,2026-06-24 23:56:01.634186,0 days 00:00:09.768633,Plain,Bernoulli,0.9531600694613647,5.0,SymmetricTree,0.257877026112664,2.0,0.0476287842634086,254.0,4.0,0.14349835413455372,36.0,0.8565116350033596,1000,,COMPLETE
23,84793.31123952242,2026-06-24 23:56:01.644177,2026-06-24 23:56:09.535153,0 days 00:00:07.890976,Plain,Bernoulli,0.9173687833976442,4.0,SymmetricTree,3.991600243850134,1.0,0.06593508187766055,254.0,5.0,0.25890218444201146,11.0,0.917130985068125,1000,,COMPLETE
24,82886.14212221547,2026-06-24 23:56:09.546251,2026-06-24 23:56:19.315098,0 days 00:00:09.768847,Plain,Bernoulli,0.9821764799002801,5.0,SymmetricTree,1.1050430947553387,1.0,0.0664906268107894,254.0,4.0,0.16911864878157826,50.0,0.8340404819951729,1000,,COMPLETE
25,85373.50617531089,2026-06-24 23:56:19.324591,2026-06-24 23:56:27.075429,0 days 00:00:07.750838,Plain,Bernoulli,0.9554976396233116,4.0,SymmetricTree,0.10215341130043207,1.0,0.041939096889693946,254.0,5.0,0.1367179856930679,27.0,0.9713898363357716,1000,,COMPLETE
