number,value,datetime_start,datetime_complete,duration,params_colsample_bylevel,params_colsample_bynode,params_grow_policy,params_learning_rate,params_max_cat_to_onehot,params_max_depth,params_max_leaves,params_min_child_weight,params_reg_alpha,params_reg_lambda,params_subsample,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,0.21046850115464244,2026-06-24 16:12:59.737217,2026-06-24 16:13:00.559908,0 days 00:00:00.822691,,,,,,,,,,,,9,{},COMPLETE
1,0.19330258710693493,2026-06-24 16:13:00.575356,2026-06-24 16:13:04.402090,0 days 00:00:03.826734,0.6624074561769746,0.662397808134481,lossguide,0.015355286838886862,8.0,10.0,884.0,0.5100627805979911,0.29051225247978046,4.330894111260099,0.8394633936788146,28,,COMPLETE
2,0.19026788479234136,2026-06-24 16:13:04.415342,2026-06-24 16:13:05.146824,0 days 00:00:00.731482,0.7216968971838151,0.8099025726528951,depthwise,0.060534484680010825,16.0,4.0,45.0,0.004705059281907645,2.1597818987087147,1.4562165780761898,0.6733618039413735,43,,COMPLETE
3,0.19312444424536812,2026-06-24 16:13:05.159515,2026-06-24 16:13:07.606432,0 days 00:00:02.446917,0.836965827544817,0.6185801650879991,lossguide,0.019603369861210685,92.0,8.0,399.0,0.005477562363971304,3.037763505022002,0.8527035660240889,0.8056937753654446,18,,COMPLETE
4,0.18701750544141849,2026-06-24 16:13:07.616967,2026-06-24 16:13:09.849290,0 days 00:00:02.232323,0.6488152939379115,0.798070764044508,lossguide,0.012453219846912198,17.0,4.0,97.0,0.33959199243313637,0.17203916672398045,4.546611078353703,0.7760609974958406,242,,COMPLETE
5,0.18647959578666096,2026-06-24 16:13:09.862039,2026-06-24 16:13:11.304328,0 days 00:00:01.442289,0.9757995766256756,0.9579309401710595,lossguide,0.025719142025384646,8.0,4.0,37.0,3.8589082671053854,2.989540104057545,4.609378987692081,0.9100531293444458,118,,COMPLETE
6,0.18615427748579916,2026-06-24 16:13:11.317680,2026-06-24 16:13:14.293111,0 days 00:00:02.975431,0.7123738038749523,0.8170784332632994,lossguide,0.016019568611465234,56.0,5.0,20.0,1.1627201204016835,0.7047070324513158,4.011004684072123,0.7427013306774357,226,,COMPLETE
7,0.18512859498593204,2026-06-24 16:13:14.307738,2026-06-24 16:13:14.951771,0 days 00:00:00.644033,0.9085081386743783,0.6296178606936361,depthwise,0.0050834018700114374,18.0,9.0,10.0,0.4117599592262879,1.7923927961485087,0.5794337107196961,0.8916028672163949,28,,COMPLETE
8,0.1875642518713171,2026-06-24 16:13:14.964410,2026-06-24 16:13:16.950813,0 days 00:00:01.986403,0.9548850970305306,0.7888859700647797,depthwise,0.012693089228250284,55.0,5.0,85.0,0.49979438035802604,0.5980592702669147,3.566252611636253,0.8550229885420852,202,,COMPLETE
9,0.18818674682805114,2026-06-24 16:13:16.960039,2026-06-24 16:13:18.463364,0 days 00:00:01.503325,0.6125716742746937,0.8545641645055122,depthwise,0.02393652463662192,22.0,6.0,308.0,0.0012417226051008223,1.5718484697835258,2.542902598754398,0.6431565707973218,90,,COMPLETE
10,0.1866876609199979,2026-06-24 16:13:18.472987,2026-06-24 16:13:19.465533,0 days 00:00:00.992546,0.8560354009870226,0.9630659181130071,depthwise,0.005461221300406469,31.0,8.0,9.0,0.05431856977726699,4.7988577526525065,0.08014213586217389,0.9729161367647149,96,,COMPLETE
11,0.1868595909424713,2026-06-24 16:13:19.474843,2026-06-24 16:13:19.968792,0 days 00:00:00.493949,0.7885565513179769,0.7332147104128045,depthwise,0.005211835010956117,46.0,6.0,8.0,4.6723067682627075,1.73249321885562,2.4885972155010148,0.7304524490586365,7,,COMPLETE
