number,value,datetime_start,datetime_complete,duration,params_boosting_type,params_bootstrap_type,params_colsample_bylevel,params_depth,params_grow_policy,params_l2_leaf_reg,params_leaf_estimation_iterations,params_learning_rate,params_max_bin,params_max_ctr_complexity,params_model_size_reg,params_one_hot_max_size,params_subsample,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,0.6967496203449888,2026-06-24 17:15:44.642694,2026-06-24 17:15:45.782899,0 days 00:00:01.140205,,,,,,,,,,,,,,100,{},COMPLETE
1,0.25891288528506506,2026-06-24 17:15:45.797465,2026-06-24 17:15:57.829435,0 days 00:00:12.031970,Plain,Bernoulli,0.8733991780504303,4.0,SymmetricTree,0.00018747059221802545,12.0,0.015355286838886862,254.0,2.0,0.6803900745073703,36.0,0.9852142919229748,1000,,COMPLETE
2,0.22977873405000165,2026-06-24 17:15:57.841805,2026-06-24 17:16:06.950907,0 days 00:00:09.109102,Plain,Bernoulli,0.8956363364439306,4.0,SymmetricTree,0.02922905212920092,2.0,0.09138013915892866,254.0,2.0,0.5243180891902851,16.0,0.9497327922401265,1000,,COMPLETE
3,0.2521468378282828,2026-06-24 17:16:06.964120,2026-06-24 17:16:21.650924,0 days 00:00:14.686804,Plain,Bernoulli,0.9271351657620417,4.0,Depthwise,0.06077686426194464,1.0,0.011996621453406362,254.0,2.0,0.15869086642715013,36.0,0.8099085529881075,1000,,COMPLETE
4,0.22854163783180517,2026-06-24 17:16:21.659675,2026-06-24 17:16:29.011508,0 days 00:00:07.351833,Plain,Bernoulli,0.9526349539768235,4.0,SymmetricTree,0.011702088154220882,1.0,0.08580222514877409,254.0,5.0,0.10975998502129433,27.0,0.9896896099223678,1000,,COMPLETE
5,0.23901451909783075,2026-06-24 17:16:29.025670,2026-06-24 17:17:04.892336,0 days 00:00:35.866666,Plain,Bernoulli,0.877728168328829,6.0,Depthwise,3.597899951374983,9.0,0.010855517271883068,254.0,4.0,1.128232550122133,86.0,0.8987566853061946,1000,,COMPLETE
6,0.22763842996182174,2026-06-24 17:17:04.901069,2026-06-24 17:17:18.318609,0 days 00:00:13.417540,Plain,Bernoulli,0.9083015934534223,5.0,SymmetricTree,0.001883913511943895,11.0,0.07913270952323785,254.0,4.0,0.21399549030176218,19.0,0.7265477506155759,1000,,COMPLETE
7,0.24721791280122288,2026-06-24 17:17:18.331405,2026-06-24 17:18:03.255977,0 days 00:00:44.924572,Plain,Bernoulli,0.8798073522301258,7.0,Depthwise,0.00010615690854925657,10.0,0.007626348515257587,254.0,5.0,0.7200770311577639,47.0,0.9406590942262119,1000,,COMPLETE
8,0.2617288648267126,2026-06-24 17:18:03.264520,2026-06-24 17:18:45.619641,0 days 00:00:42.355121,Plain,Bernoulli,0.8996347037278973,7.0,Depthwise,0.00019891099118865958,2.0,0.006241720498669827,254.0,4.0,0.7212460519889856,17.0,0.8075397185632818,1000,,COMPLETE
9,0.22316056035631418,2026-06-24 17:18:45.628533,2026-06-24 17:19:34.873850,0 days 00:00:49.245317,Plain,Bernoulli,0.9341915796354244,7.0,Depthwise,0.4195190175255899,3.0,0.07132805718188966,254.0,2.0,0.318293122389662,29.0,0.8416644775485848,1000,,COMPLETE
10,0.22024865620101663,2026-06-24 17:19:34.887344,2026-06-24 17:20:51.609265,0 days 00:01:16.721921,Plain,Bernoulli,0.9952774372665997,8.0,Depthwise,1.841152012664479,4.0,0.03414773973543375,254.0,3.0,0.32179828307036606,8.0,0.701799154886745,1000,,COMPLETE
11,0.22102540712729962,2026-06-24 17:20:51.624902,2026-06-24 17:22:10.606926,0 days 00:01:18.982024,Plain,Bernoulli,0.997909355529375,8.0,Depthwise,1.5987032054039245,4.0,0.03760658130803768,254.0,3.0,0.29633979528395843,8.0,0.7049310477720269,1000,,COMPLETE
12,0.22183906050395188,2026-06-24 17:22:10.616386,2026-06-24 17:23:28.854044,0 days 00:01:18.237658,Plain,Bernoulli,0.9986976795041005,8.0,Depthwise,4.6235860805390905,5.0,0.03421597605087581,254.0,3.0,0.3262065221435666,8.0,0.7021068150698374,1000,,COMPLETE
13,0.22078095810623052,2026-06-24 17:23:28.863450,2026-06-24 17:24:42.958881,0 days 00:01:14.095431,Plain,Bernoulli,0.9996145805253166,8.0,Depthwise,0.5525353539116049,4.0,0.03451020875082663,254.0,3.0,0.3495337593931401,8.0,0.7507650749256817,1000,,COMPLETE
14,0.22140769322287354,2026-06-24 17:24:42.968980,2026-06-24 17:26:15.983545,0 days 00:01:33.014565,Plain,Bernoulli,0.9730708379780038,8.0,Depthwise,0.3654853999924955,20.0,0.02807112184190915,254.0,3.0,0.47826241723621676,11.0,0.7671928237006895,1000,,COMPLETE
