number,value,datetime_start,datetime_complete,duration,params_boosting_type,params_bootstrap_type,params_colsample_bylevel,params_depth,params_grow_policy,params_l2_leaf_reg,params_leaf_estimation_iterations,params_learning_rate,params_max_bin,params_max_ctr_complexity,params_model_size_reg,params_one_hot_max_size,params_subsample,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,86891.62679652048,2026-06-24 23:56:35.474204,2026-06-24 23:56:37.854197,0 days 00:00:02.379993,,,,,,,,,,,,,,100,{},COMPLETE
1,80634.72529406071,2026-06-24 23:56:37.869673,2026-06-24 23:56:48.643729,0 days 00:00:10.774056,Plain,Bernoulli,0.8733991780504303,4.0,SymmetricTree,0.00018747059221802545,12.0,0.015355286838886862,254.0,2.0,0.6803900745073703,36.0,0.9852142919229748,1000,,COMPLETE
2,82546.31800586905,2026-06-24 23:56:48.657712,2026-06-24 23:56:51.884435,0 days 00:00:03.226723,Plain,Bernoulli,0.8956363364439306,4.0,SymmetricTree,0.02922905212920092,2.0,0.09138013915892866,254.0,2.0,0.5243180891902851,16.0,0.9497327922401265,276,,COMPLETE
3,80338.63605044008,2026-06-24 23:56:51.893458,2026-06-24 23:57:09.669207,0 days 00:00:17.775749,Plain,Bernoulli,0.9271351657620417,4.0,Depthwise,0.06077686426194464,1.0,0.011996621453406362,254.0,2.0,0.15869086642715013,36.0,0.8099085529881075,1000,,COMPLETE
4,82429.23876414998,2026-06-24 23:57:09.681789,2026-06-24 23:57:12.868237,0 days 00:00:03.186448,Plain,Bernoulli,0.9526349539768235,4.0,SymmetricTree,0.011702088154220882,1.0,0.08580222514877409,254.0,5.0,0.10975998502129433,27.0,0.9896896099223678,364,,COMPLETE
5,80251.98016426891,2026-06-24 23:57:12.877239,2026-06-24 23:58:08.005776,0 days 00:00:55.128537,Plain,Bernoulli,0.877728168328829,6.0,Depthwise,3.597899951374983,9.0,0.010855517271883068,254.0,4.0,1.128232550122133,86.0,0.8987566853061946,1000,,COMPLETE
6,82039.24598562499,2026-06-24 23:58:08.020634,2026-06-24 23:58:12.722772,0 days 00:00:04.702138,Plain,Bernoulli,0.9083015934534223,5.0,SymmetricTree,0.001883913511943895,11.0,0.07913270952323785,254.0,4.0,0.21399549030176218,19.0,0.7265477506155759,375,,COMPLETE
7,79616.44234120524,2026-06-24 23:58:12.731335,2026-06-24 23:59:57.812823,0 days 00:01:45.081488,Plain,Bernoulli,0.8798073522301258,7.0,Depthwise,0.00010615690854925657,10.0,0.007626348515257587,254.0,5.0,0.7200770311577639,47.0,0.9406590942262119,1000,,COMPLETE
8,80035.11168540084,2026-06-24 23:59:57.825069,2026-06-25 00:01:56.993182,0 days 00:01:59.168113,Plain,Bernoulli,0.8996347037278973,7.0,Depthwise,0.00019891099118865958,2.0,0.006241720498669827,254.0,4.0,0.7212460519889856,17.0,0.8075397185632818,1000,,COMPLETE
9,81178.60045534572,2026-06-25 00:01:57.002971,2026-06-25 00:02:23.382169,0 days 00:00:26.379198,Plain,Bernoulli,0.9341915796354244,7.0,Depthwise,0.4195190175255899,3.0,0.07132805718188966,254.0,2.0,0.318293122389662,29.0,0.8416644775485848,312,,COMPLETE
10,81409.05147827743,2026-06-25 00:02:23.392779,2026-06-25 00:03:39.313210,0 days 00:01:15.920431,Plain,Bernoulli,0.994248489293539,8.0,Depthwise,0.0025843128549611844,5.0,0.03240424724296597,254.0,5.0,1.3206749356439977,8.0,0.701799154886745,506,,COMPLETE
11,80181.84538805054,2026-06-25 00:03:39.322705,2026-06-25 00:05:37.850061,0 days 00:01:58.527356,Plain,Bernoulli,0.8590619822699883,7.0,Depthwise,0.00011503802445361178,18.0,0.005160968868344048,254.0,4.0,0.7232953892120296,77.0,0.7938486548065454,1000,,COMPLETE
12,79541.14235698091,2026-06-25 00:05:37.861126,2026-06-25 00:07:34.878302,0 days 00:01:57.017176,Plain,Bernoulli,0.8996205894413146,7.0,Depthwise,0.0004572927128841937,5.0,0.006115354809250252,254.0,5.0,0.4308982248042183,8.0,0.8995968310061069,1000,,COMPLETE
13,80239.06690448624,2026-06-25 00:07:34.893422,2026-06-25 00:10:46.706773,0 days 00:03:11.813351,Plain,Bernoulli,0.8576098372700082,8.0,Depthwise,0.0011011419606430691,5.0,0.008007501117242435,254.0,5.0,0.3926461733816871,8.0,0.9102956921634713,1000,,COMPLETE
14,80457.51848702677,2026-06-25 00:10:46.716336,2026-06-25 00:11:15.205205,0 days 00:00:28.488869,Plain,Bernoulli,0.8897030039374979,6.0,Depthwise,0.0007784625492436839,6.0,0.022569153254803864,254.0,5.0,0.3338746007378246,59.0,0.8953683793126899,518,,COMPLETE
15,79797.24535262943,2026-06-25 00:11:15.216474,2026-06-25 00:12:15.091663,0 days 00:00:59.875189,Plain,Bernoulli,0.923073217229369,6.0,Depthwise,0.00047392792958192057,19.0,0.008115758867184377,254.0,3.0,0.9739764230952354,11.0,0.9376191362188635,1000,,COMPLETE
16,79918.97607473124,2026-06-25 00:12:15.100308,2026-06-25 00:14:23.594846,0 days 00:02:08.494538,Plain,Bernoulli,0.9578202276065605,7.0,Depthwise,0.004043777391236984,3.0,0.005008695235812021,254.0,5.0,0.4672403542445363,49.0,0.8638246103031804,1000,,COMPLETE
17,80844.16185622347,2026-06-25 00:14:23.603673,2026-06-25 00:16:08.001383,0 days 00:01:44.397710,Plain,Bernoulli,0.8765487988802468,8.0,Depthwise,0.00010022570440004194,7.0,0.018062273686809686,254.0,4.0,0.25536681909502434,12.0,0.9523556381054665,620,,COMPLETE
18,79795.80777816402,2026-06-25 00:16:08.011290,2026-06-25 00:17:11.140251,0 days 00:01:03.128961,Plain,Bernoulli,0.9147786678999515,6.0,Depthwise,0.0005607207189790525,3.0,0.00821594320961682,254.0,5.0,0.5511141645421348,53.0,0.8639131430299997,1000,,COMPLETE
