number,value,datetime_start,datetime_complete,duration,params_bagging_fraction,params_bagging_freq,params_cat_l2,params_cat_smooth,params_extra_trees,params_feature_fraction,params_lambda_l1,params_lambda_l2,params_learning_rate,params_max_cat_to_onehot,params_min_data_in_leaf,params_min_data_per_group,params_num_leaves,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,3.6198008650665194,2026-06-25 00:25:04.820744,2026-06-25 00:25:12.538920,0 days 00:00:07.718176,,,,,,,,,,,,,,1000,{},COMPLETE
1,3.9956489068024075,2026-06-25 00:25:12.553122,2026-06-25 00:25:22.434079,0 days 00:00:09.880957,0.9195981825434215,1.0,0.18327672955935934,3.4702669886504163,False,0.9704285838459497,0.9699128611767781,1.6649020373367633,0.015355286838886862,8.0,1.0,57.0,28.0,1000,,COMPLETE
2,4.7102197783984465,2026-06-25 00:25:22.444304,2026-06-25 00:25:27.220653,0 days 00:00:04.776349,0.7550213529560301,1.0,0.01153297626310632,0.028888383623653185,False,0.5090949803242604,0.4561243772186142,1.5703734051898879,0.009445600138094694,19.0,6.0,20.0,7.0,1000,,COMPLETE
3,5.367715490606906,2026-06-25 00:25:27.229225,2026-06-25 00:25:30.602707,0 days 00:00:03.373482,0.8777243706586128,1.0,1.6278053965878447,11.015056790269638,False,0.708540663048167,0.09776234679498323,1.3684976297216627,0.009093929525644107,17.0,10.0,81.0,2.0,1000,,COMPLETE
4,5.28930519250689,2026-06-25 00:25:30.611312,2026-06-25 00:25:33.861329,0 days 00:00:03.250017,0.848553073033381,1.0,0.11277639166461569,0.5414413211338525,True,0.47322294090686734,0.9695876693017821,1.550288133439893,0.01869052934095898,12.0,42.0,6.0,2.0,1000,,COMPLETE
5,3.464155606498054,2026-06-25 00:25:33.870240,2026-06-25 00:26:03.932391,0 days 00:00:30.062151,0.8793699936433255,1.0,0.0513253156994884,0.022737628102536857,False,0.9368964102565893,0.3568176513609199,0.5619409259237927,0.08342309693146736,64.0,1.0,6.0,137.0,999,,COMPLETE
6,5.154085828876321,2026-06-25 00:26:03.944432,2026-06-25 00:26:07.246011,0 days 00:00:03.301579,0.9406590942262119,1.0,0.6619871537619337,3.4220529032706923,False,0.4845545349848576,0.7712932196512772,0.1481818990030073,0.025411709798607296,50.0,61.0,2.0,2.0,1000,,COMPLETE
7,4.604238406267888,2026-06-25 00:26:07.254758,2026-06-25 00:26:17.119250,0 days 00:00:09.864492,0.958931027762678,1.0,0.3957756313952873,1.5409457762881555,True,0.4695214357150779,0.4722677036694331,0.23927653245200955,0.014633380642745364,75.0,2.0,6.0,32.0,1000,,COMPLETE
8,3.562475482439934,2026-06-25 00:26:17.129262,2026-06-25 00:26:32.524039,0 days 00:00:15.394777,0.8683831592708489,1.0,0.009543550367992308,0.0014359718569878096,False,0.8564710291701385,0.314424545478219,1.017190525260289,0.042356773126632795,39.0,6.0,2.0,65.0,1000,,COMPLETE
9,4.102933374096311,2026-06-25 00:26:32.532912,2026-06-25 00:26:43.371210,0 days 00:00:10.838298,0.8231148769106889,1.0,1.3124992669799407,10.979988817809668,True,0.549575337489325,0.871473444128699,1.607363786590539,0.07581256838789621,39.0,2.0,3.0,61.0,1000,,COMPLETE
10,3.532071812872788,2026-06-25 00:26:43.379733,2026-06-25 00:27:12.871480,0 days 00:00:29.491747,0.7022641957948879,1.0,0.04511907294391529,0.04720368256012399,False,0.6839963928728011,0.028575443310857374,0.7118736529455119,0.09147573288296829,99.0,18.0,23.0,146.0,981,,COMPLETE
11,3.5288404635246895,2026-06-25 00:27:12.880438,2026-06-25 00:27:41.803687,0 days 00:00:28.923249,0.7105568466127197,1.0,0.042618973171742326,0.04877357151695814,False,0.721374558421294,0.025503266744396538,0.7068569370400888,0.09217251086420584,100.0,21.0,22.0,168.0,803,,COMPLETE
12,3.4492099304609303,2026-06-25 00:27:41.812034,2026-06-25 00:28:20.075607,0 days 00:00:38.263573,0.9955354679779973,1.0,0.029079773324836647,0.032326997713566306,False,0.8412133885058696,0.26203442583898107,0.6201434504884924,0.05049708384913899,64.0,1.0,16.0,197.0,1000,,COMPLETE
13,3.471834714042397,2026-06-25 00:28:20.088996,2026-06-25 00:28:58.135485,0 days 00:00:38.046489,0.9977230981591795,1.0,0.029461359128982244,0.004196827491659986,False,0.9792027676392732,0.319648665231223,0.5311742795488101,0.04451506475158212,56.0,1.0,9.0,197.0,1000,,COMPLETE
14,3.514723053615193,2026-06-25 00:28:58.145253,2026-06-25 00:29:16.560247,0 days 00:00:18.414994,0.7961428631062434,1.0,0.02116453253482628,0.212326361918831,False,0.8520618986624866,0.2313871208459648,1.0439967735597508,0.05028903303721518,30.0,1.0,11.0,80.0,1000,,COMPLETE
