number,value,datetime_start,datetime_complete,duration,params_boosting_type,params_bootstrap_type,params_colsample_bylevel,params_depth,params_grow_policy,params_l2_leaf_reg,params_leaf_estimation_iterations,params_learning_rate,params_max_bin,params_max_ctr_complexity,params_model_size_reg,params_one_hot_max_size,params_subsample,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,0.18916622427491991,2026-06-24 16:15:11.356575,2026-06-24 16:15:12.808355,0 days 00:00:01.451780,,,,,,,,,,,,,,100,{},COMPLETE
1,0.1826394750579533,2026-06-24 16:15:12.827416,2026-06-24 16:15:13.983047,0 days 00:00:01.155631,Plain,Bernoulli,0.8733991780504303,4.0,SymmetricTree,0.00018747059221802545,12.0,0.015355286838886862,254.0,2.0,0.6803900745073703,36.0,0.9852142919229748,242,,COMPLETE
2,0.19472163605315784,2026-06-24 16:15:13.997511,2026-06-24 16:15:14.628391,0 days 00:00:00.630880,Plain,Bernoulli,0.8956363364439306,4.0,SymmetricTree,0.02922905212920092,2.0,0.09138013915892866,254.0,2.0,0.5243180891902851,16.0,0.9497327922401265,213,,COMPLETE
3,0.1851277184972837,2026-06-24 16:15:14.638097,2026-06-24 16:15:15.761426,0 days 00:00:01.123329,Plain,Bernoulli,0.9271351657620417,4.0,Depthwise,0.06077686426194464,1.0,0.011996621453406362,254.0,2.0,0.15869086642715013,36.0,0.8099085529881075,270,,COMPLETE
4,0.19368713613278832,2026-06-24 16:15:15.770798,2026-06-24 16:15:16.487477,0 days 00:00:00.716679,Plain,Bernoulli,0.9526349539768235,4.0,SymmetricTree,0.011702088154220882,1.0,0.08580222514877409,254.0,5.0,0.10975998502129433,27.0,0.9896896099223678,270,,COMPLETE
5,0.18384727088531427,2026-06-24 16:15:16.499284,2026-06-24 16:15:20.048986,0 days 00:00:03.549702,Plain,Bernoulli,0.877728168328829,6.0,Depthwise,3.597899951374983,9.0,0.010855517271883068,254.0,4.0,1.128232550122133,86.0,0.8987566853061946,217,,COMPLETE
6,0.21752315920794196,2026-06-24 16:15:20.057497,2026-06-24 16:15:20.938673,0 days 00:00:00.881176,Plain,Bernoulli,0.9083015934534223,5.0,SymmetricTree,0.001883913511943895,11.0,0.07913270952323785,254.0,4.0,0.21399549030176218,19.0,0.7265477506155759,163,,COMPLETE
7,0.19775780379041252,2026-06-24 16:15:20.948190,2026-06-24 16:15:27.046947,0 days 00:00:06.098757,Plain,Bernoulli,0.8798073522301258,7.0,Depthwise,0.00010615690854925657,10.0,0.007626348515257587,254.0,5.0,0.7200770311577639,47.0,0.9406590942262119,306,,COMPLETE
8,0.18934592380244541,2026-06-24 16:15:27.055952,2026-06-24 16:15:32.214865,0 days 00:00:05.158913,Plain,Bernoulli,0.8996347037278973,7.0,Depthwise,0.00019891099118865958,2.0,0.006241720498669827,254.0,4.0,0.7212460519889856,17.0,0.8075397185632818,208,,COMPLETE
9,0.20804458424023642,2026-06-24 16:15:32.223800,2026-06-24 16:15:36.764529,0 days 00:00:04.540729,Plain,Bernoulli,0.9341915796354244,7.0,Depthwise,0.4195190175255899,3.0,0.07132805718188966,254.0,2.0,0.318293122389662,29.0,0.8416644775485848,170,,COMPLETE
10,0.21450735255083087,2026-06-24 16:15:36.773616,2026-06-24 16:15:39.081077,0 days 00:00:02.307461,Plain,Bernoulli,0.9942739726130633,8.0,SymmetricTree,0.0025843128549611844,18.0,0.027075555569701922,254.0,3.0,1.3180934075316322,8.0,0.701799154886745,201,,COMPLETE
11,0.18661491789209184,2026-06-24 16:15:39.090069,2026-06-24 16:15:40.595012,0 days 00:00:01.504943,Plain,Bernoulli,0.8547148908686132,6.0,SymmetricTree,2.4898729835966105,6.0,0.017220169277036748,254.0,3.0,1.3260386311938197,100.0,0.8852363418979063,265,,COMPLETE
12,0.19008919723593642,2026-06-24 16:15:40.604605,2026-06-24 16:15:42.205154,0 days 00:00:01.600549,Plain,Bernoulli,0.8541814377666853,5.0,Depthwise,4.318897142951804,6.0,0.02727963382870501,254.0,3.0,0.7838911690917247,86.0,0.9997422862712966,159,,COMPLETE
13,0.18523119392684617,2026-06-24 16:15:42.215012,2026-06-24 16:15:43.450099,0 days 00:00:01.235087,Plain,Bernoulli,0.8724351773205777,5.0,SymmetricTree,0.17947214081608479,20.0,0.013563551411982986,254.0,4.0,0.43356414667280163,55.0,0.9076139889536252,155,,COMPLETE
