number,value,datetime_start,datetime_complete,duration,params_boosting_type,params_bootstrap_type,params_colsample_bylevel,params_depth,params_grow_policy,params_l2_leaf_reg,params_leaf_estimation_iterations,params_learning_rate,params_max_bin,params_max_ctr_complexity,params_model_size_reg,params_one_hot_max_size,params_subsample,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,0.06195232597951239,2026-06-24 15:31:26.176405,2026-06-24 15:31:28.776521,0 days 00:00:02.600116,,,,,,,,,,,,,,100,{},COMPLETE
1,0.06415463017166256,2026-06-24 15:31:28.792576,2026-06-24 15:31:32.291368,0 days 00:00:03.498792,Plain,Bernoulli,0.8733991780504303,4.0,SymmetricTree,0.00018747059221802545,12.0,0.015355286838886862,254.0,2.0,0.6803900745073703,36.0,0.9852142919229748,275,,COMPLETE
2,0.0634937886657505,2026-06-24 15:31:32.302427,2026-06-24 15:31:35.375852,0 days 00:00:03.073425,Plain,Bernoulli,0.8956363364439306,4.0,SymmetricTree,0.02922905212920092,2.0,0.09138013915892866,254.0,2.0,0.5243180891902851,16.0,0.9497327922401265,359,,COMPLETE
3,0.07039762290335505,2026-06-24 15:31:35.384934,2026-06-24 15:31:38.042821,0 days 00:00:02.657887,Plain,Bernoulli,0.9271351657620417,4.0,Depthwise,0.06077686426194464,1.0,0.011996621453406362,254.0,2.0,0.15869086642715013,36.0,0.8099085529881075,234,,COMPLETE
4,0.07000914114818468,2026-06-24 15:31:38.053606,2026-06-24 15:31:40.167479,0 days 00:00:02.113873,Plain,Bernoulli,0.9526349539768235,4.0,SymmetricTree,0.011702088154220882,1.0,0.08580222514877409,254.0,5.0,0.10975998502129433,27.0,0.9896896099223678,251,,COMPLETE
5,0.0690506840031897,2026-06-24 15:31:40.176914,2026-06-24 15:31:46.859557,0 days 00:00:06.682643,Plain,Bernoulli,0.877728168328829,6.0,Depthwise,3.597899951374983,9.0,0.010855517271883068,254.0,4.0,1.128232550122133,86.0,0.8987566853061946,304,,COMPLETE
6,0.0673724054087631,2026-06-24 15:31:46.871423,2026-06-24 15:31:50.665447,0 days 00:00:03.794024,Plain,Bernoulli,0.9083015934534223,5.0,SymmetricTree,0.001883913511943895,11.0,0.07913270952323785,254.0,4.0,0.21399549030176218,19.0,0.7265477506155759,280,,COMPLETE
7,0.06533157174739213,2026-06-24 15:31:50.675338,2026-06-24 15:32:01.718167,0 days 00:00:11.042829,Plain,Bernoulli,0.8798073522301258,7.0,Depthwise,0.00010615690854925657,10.0,0.007626348515257587,254.0,5.0,0.7200770311577639,47.0,0.9406590942262119,220,,COMPLETE
8,0.06385087644095166,2026-06-24 15:32:01.730100,2026-06-24 15:32:13.771539,0 days 00:00:12.041439,Plain,Bernoulli,0.8996347037278973,7.0,Depthwise,0.00019891099118865958,2.0,0.006241720498669827,254.0,4.0,0.7212460519889856,17.0,0.8075397185632818,400,,COMPLETE
9,0.06377291367874405,2026-06-24 15:32:13.781341,2026-06-24 15:32:26.252258,0 days 00:00:12.470917,Plain,Bernoulli,0.9341915796354244,7.0,Depthwise,0.4195190175255899,3.0,0.07132805718188966,254.0,2.0,0.318293122389662,29.0,0.8416644775485848,687,,COMPLETE
