number,value,datetime_start,datetime_complete,duration,params_boosting_type,params_bootstrap_type,params_colsample_bylevel,params_depth,params_grow_policy,params_l2_leaf_reg,params_leaf_estimation_iterations,params_learning_rate,params_max_bin,params_max_ctr_complexity,params_model_size_reg,params_one_hot_max_size,params_subsample,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,0.6650850610005328,2026-06-24 16:58:04.615228,2026-06-24 16:58:07.681601,0 days 00:00:03.066373,,,,,,,,,,,,,,100,{},COMPLETE
1,0.1931667255231529,2026-06-24 16:58:07.696950,2026-06-24 16:58:27.561249,0 days 00:00:19.864299,Plain,Bernoulli,0.8733991780504303,4.0,SymmetricTree,0.00018747059221802545,12.0,0.015355286838886862,254.0,2.0,0.6803900745073703,36.0,0.9852142919229748,1000,,COMPLETE
2,0.19695831570101302,2026-06-24 16:58:27.573935,2026-06-24 16:58:32.552574,0 days 00:00:04.978639,Plain,Bernoulli,0.8956363364439306,4.0,SymmetricTree,0.02922905212920092,2.0,0.09138013915892866,254.0,2.0,0.5243180891902851,16.0,0.9497327922401265,438,,COMPLETE
3,0.19316761344395444,2026-06-24 16:58:32.561631,2026-06-24 16:59:05.788291,0 days 00:00:33.226660,Plain,Bernoulli,0.9271351657620417,4.0,Depthwise,0.06077686426194464,1.0,0.011996621453406362,254.0,2.0,0.15869086642715013,36.0,0.8099085529881075,1000,,COMPLETE
4,0.19751374377782072,2026-06-24 16:59:05.798318,2026-06-24 16:59:10.861433,0 days 00:00:05.063115,Plain,Bernoulli,0.9526349539768235,4.0,SymmetricTree,0.011702088154220882,1.0,0.08580222514877409,254.0,5.0,0.10975998502129433,27.0,0.9896896099223678,334,,COMPLETE
5,0.1936479536803825,2026-06-24 16:59:10.870944,2026-06-24 17:00:51.202426,0 days 00:01:40.331482,Plain,Bernoulli,0.877728168328829,6.0,Depthwise,3.597899951374983,9.0,0.010855517271883068,254.0,4.0,1.128232550122133,86.0,0.8987566853061946,1000,,COMPLETE
6,0.19691019992302564,2026-06-24 17:00:51.212194,2026-06-24 17:01:01.080410,0 days 00:00:09.868216,Plain,Bernoulli,0.9083015934534223,5.0,SymmetricTree,0.001883913511943895,11.0,0.07913270952323785,254.0,4.0,0.21399549030176218,19.0,0.7265477506155759,566,,COMPLETE
7,0.19472714518165707,2026-06-24 17:01:01.089062,2026-06-24 17:03:34.994598,0 days 00:02:33.905536,Plain,Bernoulli,0.8798073522301258,7.0,Depthwise,0.00010615690854925657,10.0,0.007626348515257587,254.0,5.0,0.7200770311577639,47.0,0.9406590942262119,1000,,COMPLETE
8,0.19890218668022142,2026-06-24 17:03:35.003342,2026-06-24 17:06:02.747301,0 days 00:02:27.743959,Plain,Bernoulli,0.8996347037278973,7.0,Depthwise,0.00019891099118865958,2.0,0.006241720498669827,254.0,4.0,0.7212460519889856,17.0,0.8075397185632818,1000,,COMPLETE
9,0.20891201777708895,2026-06-24 17:06:02.757556,2026-06-24 17:06:50.134749,0 days 00:00:47.377193,Plain,Bernoulli,0.9341915796354244,7.0,Depthwise,0.4195190175255899,3.0,0.07132805718188966,254.0,2.0,0.318293122389662,29.0,0.8416644775485848,390,,COMPLETE
