number,value,datetime_start,datetime_complete,duration,params_boosting_type,params_bootstrap_type,params_colsample_bylevel,params_depth,params_grow_policy,params_l2_leaf_reg,params_leaf_estimation_iterations,params_learning_rate,params_max_bin,params_max_ctr_complexity,params_model_size_reg,params_one_hot_max_size,params_subsample,user_attrs_optimal_trees,system_attrs_fixed_params,state
0,7.877868967620407,2026-06-24 16:15:35.147459,2026-06-24 16:15:35.635494,0 days 00:00:00.488035,,,,,,,,,,,,,,100,{},COMPLETE
1,5.014787650808493,2026-06-24 16:15:35.652403,2026-06-24 16:15:39.338250,0 days 00:00:03.685847,Plain,Bernoulli,0.8733991780504303,4.0,SymmetricTree,0.00018747059221802545,12.0,0.015355286838886862,254.0,2.0,0.6803900745073703,36.0,0.9852142919229748,1000,,COMPLETE
2,4.421358768028311,2026-06-24 16:15:39.351626,2026-06-24 16:15:41.604150,0 days 00:00:02.252524,Plain,Bernoulli,0.8956363364439306,4.0,SymmetricTree,0.02922905212920092,2.0,0.09138013915892866,254.0,2.0,0.5243180891902851,16.0,0.9497327922401265,1000,,COMPLETE
3,4.852278662048169,2026-06-24 16:15:41.618865,2026-06-24 16:15:47.089475,0 days 00:00:05.470610,Plain,Bernoulli,0.9271351657620417,4.0,Depthwise,0.06077686426194464,1.0,0.011996621453406362,254.0,2.0,0.15869086642715013,36.0,0.8099085529881075,1000,,COMPLETE
4,4.4356467238045765,2026-06-24 16:15:47.099679,2026-06-24 16:15:49.079012,0 days 00:00:01.979333,Plain,Bernoulli,0.9526349539768235,4.0,SymmetricTree,0.011702088154220882,1.0,0.08580222514877409,254.0,5.0,0.10975998502129433,27.0,0.9896896099223678,1000,,COMPLETE
5,4.525811662030588,2026-06-24 16:15:49.088721,2026-06-24 16:16:04.446298,0 days 00:00:15.357577,Plain,Bernoulli,0.877728168328829,6.0,Depthwise,3.597899951374983,9.0,0.010855517271883068,254.0,4.0,1.128232550122133,86.0,0.8987566853061946,1000,,COMPLETE
6,4.407866659015413,2026-06-24 16:16:04.456735,2026-06-24 16:16:07.791984,0 days 00:00:03.335249,Plain,Bernoulli,0.9083015934534223,5.0,SymmetricTree,0.001883913511943895,11.0,0.07913270952323785,254.0,4.0,0.21399549030176218,19.0,0.7265477506155759,1000,,COMPLETE
7,4.673801172146865,2026-06-24 16:16:07.807213,2026-06-24 16:16:29.669106,0 days 00:00:21.861893,Plain,Bernoulli,0.8798073522301258,7.0,Depthwise,0.00010615690854925657,10.0,0.007626348515257587,254.0,5.0,0.7200770311577639,47.0,0.9406590942262119,1000,,COMPLETE
8,4.915484022942151,2026-06-24 16:16:29.678994,2026-06-24 16:16:50.661996,0 days 00:00:20.983002,Plain,Bernoulli,0.8996347037278973,7.0,Depthwise,0.00019891099118865958,2.0,0.006241720498669827,254.0,4.0,0.7212460519889856,17.0,0.8075397185632818,1000,,COMPLETE
9,4.522960565491321,2026-06-24 16:16:50.671309,2026-06-24 16:17:04.465160,0 days 00:00:13.793851,Plain,Bernoulli,0.9341915796354244,7.0,Depthwise,0.4195190175255899,3.0,0.07132805718188966,254.0,2.0,0.318293122389662,29.0,0.8416644775485848,1000,,COMPLETE
10,4.6486570027285,2026-06-24 16:17:04.475994,2026-06-24 16:17:12.479441,0 days 00:00:08.003447,Plain,Bernoulli,0.994258693356101,8.0,SymmetricTree,0.0025843128549611844,5.0,0.034255551705120686,254.0,3.0,0.24759945267511885,8.0,0.701799154886745,1000,,COMPLETE
11,4.470290103011886,2026-06-24 16:17:12.489529,2026-06-24 16:17:16.716663,0 days 00:00:04.227134,Plain,Bernoulli,0.909002960800723,5.0,SymmetricTree,0.0031305276365814058,20.0,0.0494716766188022,254.0,3.0,0.3464238601814167,13.0,0.7068444930251774,1000,,COMPLETE
12,4.426125565418406,2026-06-24 16:17:16.727038,2026-06-24 16:17:20.429353,0 days 00:00:03.702315,Plain,Bernoulli,0.9021450145744874,5.0,SymmetricTree,0.06486593959219461,3.0,0.035362804733525724,254.0,3.0,0.4342957078350984,14.0,0.772242381250273,1000,,COMPLETE
13,4.485599568231432,2026-06-24 16:17:20.438987,2026-06-24 16:17:22.604627,0 days 00:00:02.165640,Plain,Bernoulli,0.9630981828340685,5.0,SymmetricTree,0.0017942223067737568,1.0,0.09980918596810291,254.0,4.0,0.16915332930029486,21.0,0.8882923651598877,1000,,COMPLETE
14,4.4499545198192525,2026-06-24 16:17:22.616209,2026-06-24 16:17:26.244683,0 days 00:00:03.628474,Plain,Bernoulli,0.8616123593584121,5.0,SymmetricTree,0.022446724163169455,6.0,0.0535605331254776,254.0,3.0,1.2666524992166677,9.0,0.7566682395550189,1000,,COMPLETE
15,4.463084173303021,2026-06-24 16:17:26.254397,2026-06-24 16:17:31.198807,0 days 00:00:04.944410,Plain,Bernoulli,0.8507110179479633,6.0,SymmetricTree,0.0008641523090359832,2.0,0.026553485966202953,254.0,5.0,0.45873983522616135,12.0,0.8789789230710364,1000,,COMPLETE
16,4.498101051144376,2026-06-24 16:17:31.209475,2026-06-24 16:17:35.531512,0 days 00:00:04.322037,Plain,Bernoulli,0.9212160842730208,4.0,SymmetricTree,0.3027301554499904,17.0,0.059888229991992815,254.0,4.0,0.2087087593971291,21.0,0.9388870610689857,1000,,COMPLETE
17,4.611258349067778,2026-06-24 16:17:35.543250,2026-06-24 16:17:38.434503,0 days 00:00:02.891253,Plain,Bernoulli,0.8930053575758743,6.0,SymmetricTree,0.010800867700378226,5.0,0.09988535625053113,254.0,2.0,0.10274332218085042,64.0,0.7525255121737926,888,,COMPLETE
18,4.408448989011807,2026-06-24 16:17:38.445118,2026-06-24 16:17:41.444046,0 days 00:00:02.998928,Plain,Bernoulli,0.9471592321862294,5.0,SymmetricTree,0.0009345007487815053,2.0,0.03886366621319763,254.0,3.0,0.5188151785014593,19.0,0.9392493551339104,1000,,COMPLETE
19,4.508717193616913,2026-06-24 16:17:41.453888,2026-06-24 16:17:45.607965,0 days 00:00:04.154077,Plain,Bernoulli,0.9534498106459466,6.0,SymmetricTree,0.0005181381516128314,1.0,0.021006826270276013,254.0,4.0,0.26973434890596326,23.0,0.8553452162996074,1000,,COMPLETE
20,4.451741496564686,2026-06-24 16:17:45.618189,2026-06-24 16:17:48.860645,0 days 00:00:03.242456,Plain,Bernoulli,0.9775925698961954,5.0,SymmetricTree,0.00062744659844907,3.0,0.03887497205274868,254.0,3.0,1.0336089152854948,10.0,0.7920205640102996,1000,,COMPLETE
21,4.296238618362026,2026-06-24 16:17:48.873357,2026-06-24 16:17:51.371512,0 days 00:00:02.498155,Plain,Bernoulli,0.9378174139922515,4.0,SymmetricTree,0.0059444021759596805,2.0,0.06949591522669549,254.0,3.0,0.5342652812698172,16.0,0.9430957645265456,1000,,COMPLETE
22,4.384381967904609,2026-06-24 16:17:51.385231,2026-06-24 16:17:54.318835,0 days 00:00:02.933604,Plain,Bernoulli,0.9427669207532594,5.0,SymmetricTree,0.0043839794892288324,2.0,0.04632404790872027,254.0,3.0,0.5620359910363522,17.0,0.9125034504755007,1000,,COMPLETE
23,4.457394139236102,2026-06-24 16:17:54.328528,2026-06-24 16:17:57.253994,0 days 00:00:02.925466,Plain,Bernoulli,0.9384251781394496,4.0,SymmetricTree,0.005103781202891704,7.0,0.06869392041137305,254.0,3.0,0.8721925878069999,11.0,0.9112536386947556,1000,,COMPLETE
24,4.453100911576933,2026-06-24 16:17:57.264623,2026-06-24 16:18:00.747852,0 days 00:00:03.483229,Plain,Bernoulli,0.9199024955434659,5.0,SymmetricTree,0.007431747133781624,4.0,0.05441092821006385,254.0,4.0,0.394083875869614,15.0,0.9682666880270225,1000,,COMPLETE
25,4.418188748103629,2026-06-24 16:18:00.757738,2026-06-24 16:18:02.804717,0 days 00:00:02.046979,Plain,Bernoulli,0.973036645441003,4.0,SymmetricTree,0.0017691502142261812,1.0,0.07183656653792106,254.0,3.0,0.6127277366898668,25.0,0.8520809906755561,1000,,COMPLETE
